Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,9,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,13.607,
2,1,63,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,6.502,
3,2,63,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,270000.0,TIMEOUT,,1881.786,
4,2,9,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,360000.0,TIMEOUT,,1881.791,
5,1,30,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,1,450000.0,CRASHED,,9.234,
6,3,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,1,540000.0,TIMEOUT,,1881.864,
7,3,63,6.88950109482,0,1000.0,-1,6.88950109482,0.0,1,0.0,1,540006.8895010948,SAT,,6.939,
8,3,9,5.07601690292,0,1000.0,-1,5.07601690292,0.0,1,0.0,1,540011.9655179977,SAT,,5.104,
9,3,100,9.82709288597,0,1000.0,-1,9.82709288597,0.0,1,0.0,2,540021.7926108837,SAT,,9.897,
10,4,100,9.37903594971,0,13.777821500200034,-1,9.37903594971,0.0,1,0.0,2,540031.1716468334,SAT,,9.424,
11,4,9,5.0754070282,0,1000.0,-1,5.0754070282,0.0,1,0.0,2,540036.2470538616,SAT,,5.099,
12,4,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,630036.2470538616,TIMEOUT,,1881.923,
13,4,63,7.81085300446,0,10.546118568974734,-1,7.81085300446,0.0,1,0.0,2,630044.0579068661,SAT,,7.844,
14,3,87,881.715658903,0,1000.0,-1,881.715658903,0.0,1,0.0,2,630925.7735657691,SAT,,881.757,
15,5,100,6.18723607063,0,13.777821500200034,-1,6.18723607063,0.0,1,0.0,2,630931.9608018397,SAT,,6.282,
16,5,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,720931.9608018397,TIMEOUT,,1881.757,
17,5,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,2,810931.9608018397,TIMEOUT,,1881.771,
18,3,36,3.12560915947,0,1000.0,-1,3.12560915947,0.0,1,0.0,3,810935.0864109992,SAT,,3.144,
19,6,100,9.77495503426,0,13.777821500200034,-1,9.77495503426,0.0,1,0.0,3,810944.8613660334,SAT,,9.804,
20,6,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,900944.8613660334,TIMEOUT,,1882.024,
21,6,87,881.680166006,0,1000.0,-1,881.680166006,0.0,1,0.0,3,901826.5415320394,SAT,,881.715,
22,6,9,5.17934298515,0,20.74148570035696,-1,5.17934298515,0.0,1,0.0,3,901831.7208750246,SAT,,5.238,
23,6,63,7.59757089615,0,14.008340042430163,-1,7.59757089615,0.0,1,0.0,3,901839.3184459207,SAT,,7.642,
24,6,36,3.30794715881,0,4.131497431892157,-1,3.30794715881,0.0,1,0.0,3,901842.6263930795,SAT,,3.345,
25,3,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,3,991842.6263930795,TIMEOUT,,1881.901,
26,7,30,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,3,1081842.6263930795,CRASHED,,17.095,
27,7,100,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,3,1171842.6263930795,CRASHED,,5.55,
28,3,62,6.20693516731,0,1000.0,-1,6.20693516731,0.0,1,0.0,4,1171848.8333282468,SAT,,6.244,
29,8,100,5.29736185074,0,13.777821500200034,-1,5.29736185074,0.0,1,0.0,4,1171854.1306900976,SAT,,5.331,
30,8,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1261854.1306900976,TIMEOUT,,1881.636,
31,8,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1351854.1306900976,TIMEOUT,,1881.864,
32,3,18,4.82022500038,0,1000.0,-1,4.82022500038,0.0,1,0.0,4,1351858.950915098,SAT,,4.852,
33,9,63,4.89130616188,0,9.958952375102044,-1,4.89130616188,0.0,1,0.0,4,1351863.8422212598,SAT,,4.956,
34,9,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1441863.8422212598,TIMEOUT,,1882.074,
35,9,62,4.84296798706,0,11.671869632202387,-1,4.84296798706,0.0,1,0.0,4,1441868.685189247,SAT,,4.872,
36,9,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1531868.685189247,TIMEOUT,,1881.775,
37,9,18,4.40191507339,0,22.30961787362695,-1,4.40191507339,0.0,1,0.0,4,1531873.0871043203,SAT,,4.424,
38,9,36,3.28742790222,0,16.58712866564393,-1,3.28742790222,0.0,1,0.0,4,1531876.3745322225,SAT,,3.318,
39,9,9,5.22359919548,0,12.313472189354897,-1,5.22359919548,0.0,1,0.0,4,1531881.598131418,SAT,,5.249,
40,9,100,5.45823097229,0,1000.0,-1,5.45823097229,0.0,1,0.0,4,1531887.0563623903,SAT,,5.488,
41,9,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,4,1621887.0563623903,TIMEOUT,,1881.823,
42,3,134,15.1581268311,0,1000.0,-1,15.1581268311,0.0,1,0.0,5,1621902.2144892213,SAT,,15.189,
43,10,100,4.4204120636,0,13.777821500200034,-1,4.4204120636,0.0,1,0.0,5,1621906.634901285,SAT,,4.519,
44,10,87,881.659231186,0,1000.0,-1,881.659231186,0.0,1,0.0,5,1622788.2941324709,SAT,,881.693,
45,10,62,4.93318200111,0,16.176257737326623,-1,4.93318200111,0.0,1,0.0,5,1622793.227314472,SAT,,4.972,
46,10,36,3.34204888344,0,1000.0,-1,3.34204888344,0.0,1,0.0,5,1622796.5693633554,SAT,,3.369,
47,10,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,5,1712796.5693633554,TIMEOUT,,1882.01,
48,10,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,5,1802796.5693633554,TIMEOUT,,1881.703,
49,10,63,5.84767985344,0,18.443300657320023,-1,5.84767985344,0.0,1,0.0,5,1802802.4170432088,SAT,,5.88,
50,10,9,5.93196988106,0,43.4158957455039,-1,5.93196988106,0.0,1,0.0,5,1802808.34901309,SAT,,5.957,
51,10,18,5.36382889748,0,35.70433509384394,-1,5.36382889748,0.0,1,0.0,5,1802813.7128419874,SAT,,5.405,
52,10,134,6.65296196938,0,28.73135804046989,-1,6.65296196938,0.0,1,0.0,5,1802820.3658039568,SAT,,6.686,
53,10,61,5.15820503235,0,1000.0,-1,5.15820503235,0.0,1,0.0,5,1802825.524008989,SAT,,5.267,
54,11,62,4.43535399437,0,7.415737107741833,-1,4.43535399437,0.0,1,0.0,5,1802829.9593629835,SAT,,4.477,
55,11,9,4.68335294724,0,18.01278822903633,-1,4.68335294724,0.0,1,0.0,5,1802834.6427159307,SAT,,4.725,
56,11,134,8.31371808052,0,11.924429320144654,-1,8.31371808052,0.0,1,0.0,5,1802842.9564340112,SAT,,8.346,
57,11,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,5,1892842.9564340112,TIMEOUT,,1881.655,
58,11,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,5,1982842.9564340112,TIMEOUT,,1881.884,
59,11,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,5,2072842.9564340112,TIMEOUT,,1881.812,
60,10,103,4.05154299736,0,1000.0,-1,4.05154299736,0.0,1,0.0,6,2072847.0079770086,SAT,,4.1,
61,12,100,7.41431593895,0,6.749136828231812,-1,7.41431593895,0.0,1,0.0,6,2072854.4222929475,SAT,,7.457,
62,10,54,7.48482894897,0,1000.0,-1,7.48482894897,0.0,1,0.0,6,2072861.9071218965,SAT,,7.515,
63,13,9,4.84768986702,0,8.714160964238644,-1,4.84768986702,0.0,1,0.0,6,2072866.7548117635,SAT,,4.878,
64,13,61,4.78467178345,0,1000.0,-1,4.78467178345,0.0,1,0.0,6,2072871.539483547,SAT,,4.826,
65,13,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,6,2162871.539483547,TIMEOUT,,1881.768,
66,13,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,6,2252871.539483547,TIMEOUT,,1882.075,
67,13,54,8.11962389946,0,23.39363544096351,-1,8.11962389946,0.0,1,0.0,6,2252879.6591074467,SAT,,8.145,
68,13,62,5.49131202698,0,12.838124100464583,-1,5.49131202698,0.0,1,0.0,6,2252885.1504194736,SAT,,5.531,
69,13,36,3.55528903008,0,5.699418939995765,-1,3.55528903008,0.0,1,0.0,6,2252888.7057085037,SAT,,3.597,
70,13,87,881.754014015,0,1000.0,-1,881.754014015,0.0,1,0.0,6,2253770.459722519,SAT,,881.792,
71,13,134,8.94243812561,0,35.1994784440577,-1,8.94243812561,0.0,1,0.0,6,2253779.4021606445,SAT,,8.974,
72,13,100,4.32773709297,0,23.574309878396992,-1,4.32773709297,0.0,1,0.0,6,2253783.7298977375,SAT,,4.369,
73,13,63,4.80208992958,0,17.94825083424449,-1,4.80208992958,0.0,1,0.0,6,2253788.531987667,SAT,,4.825,
74,13,103,3.82869386673,0,11.705534894365073,-1,3.82869386673,0.0,1,0.0,6,2253792.360681534,SAT,,3.871,
75,13,18,4.00326490402,0,6.728232547986508,-1,4.00326490402,0.0,1,0.0,6,2253796.363946438,SAT,,4.049,
76,13,116,7.69479012489,0,1000.0,-1,7.69479012489,0.0,1,0.0,7,2253804.0587365627,SAT,,7.745,
77,14,61,6.48860907555,0,7.2226733792305,-1,6.48860907555,0.0,1,0.0,7,2253810.5473456383,SAT,,6.536,
78,13,88,4.36569690704,0,1000.0,-1,4.36569690704,0.0,1,0.0,7,2253814.9130425453,SAT,,4.399,
79,15,87,1000.0,0,1000.0,-1,90000.0,0.0,-1,1.0E9,7,2343814.9130425453,CRASHED,,4.326,
80,13,6,72.9832468033,0,1000.0,-1,72.9832468033,0.0,1,0.0,8,2343887.8962893486,SAT,,73.045,
81,16,116,15.2810690403,0,11.005827494311333,-1,15.2810690403,0.0,1,0.0,8,2343903.177358389,SAT,,15.315,
82,13,75,4.08529901505,0,1000.0,-1,4.08529901505,0.0,1,0.0,8,2343907.262657404,SAT,,4.121,
83,17,134,8.3571138382,0,12.62777008895874,-1,8.3571138382,0.0,1,0.0,8,2343915.619771242,SAT,,8.401,
84,17,30,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,8,2433915.619771242,TIMEOUT,,1881.663,
85,17,9,4.70776796341,0,8.068118699240685,-1,4.70776796341,0.0,1,0.0,8,2433920.3275392056,SAT,,4.748,
86,17,6,26.4899220467,0,1000.0,-1,26.4899220467,0.0,1,0.0,8,2433946.817461252,SAT,,26.529,
87,17,87,881.64721489,0,1000.0,-1,881.64721489,0.0,1,0.0,8,2434828.464676142,SAT,,881.68,
88,17,116,7.67043089867,0,78.77932618220449,-1,7.67043089867,0.0,1,0.0,8,2434836.135107041,SAT,,7.718,
89,17,63,4.98225498199,0,68.80776536499262,-1,4.98225498199,0.0,1,0.0,8,2434841.117362023,SAT,,5.022,
90,17,18,5.11046600342,0,1000.0,-1,5.11046600342,0.0,1,0.0,8,2434846.2278280263,SAT,,5.13,
91,17,103,5.13917088509,0,1000.0,-1,5.13917088509,0.0,1,0.0,8,2434851.3669989114,SAT,,5.177,
92,17,88,5.36602401733,0,1000.0,-1,5.36602401733,0.0,1,0.0,8,2434856.7330229287,SAT,,5.402,
93,17,62,4.85719799995,0,1000.0,-1,4.85719799995,0.0,1,0.0,8,2434861.5902209287,SAT,,4.9,
94,17,75,4.46064305305,0,1000.0,-1,4.46064305305,0.0,1,0.0,8,2434866.0508639817,SAT,,4.498,
95,17,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,8,2524866.0508639817,TIMEOUT,,1881.814,
96,17,54,5.44313597679,0,74.41579800878763,-1,5.44313597679,0.0,1,0.0,8,2524871.4939999585,SAT,,5.482,
97,17,100,4.94356298447,0,67.33972093870044,-1,4.94356298447,0.0,1,0.0,8,2524876.437562943,SAT,,4.977,
98,17,61,5.22403907776,0,71.75763825734258,-1,5.22403907776,0.0,1,0.0,8,2524881.6616020207,SAT,,5.253,
99,17,36,3.61249494553,0,64.96638775651455,-1,3.61249494553,0.0,1,0.0,8,2524885.2740969663,SAT,,3.648,
100,17,123,881.633795977,0,1000.0,-1,881.633795977,0.0,1,0.0,9,2525766.9078929434,SAT,,881.672,
101,18,128,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,9,2615766.9078929434,TIMEOUT,,1881.952,
102,18,54,5.2233479023,0,14.762199286717177,-1,5.2233479023,0.0,1,0.0,9,2615772.1312408457,SAT,,5.249,
103,18,103,4.14858007431,0,7.971847139644623,-1,4.14858007431,0.0,1,0.0,9,2615776.27982092,SAT,,4.171,
104,18,36,3.42093706131,0,30.57884069939256,-1,3.42093706131,0.0,1,0.0,9,2615779.7007579813,SAT,,3.467,
105,18,62,4.87511301041,0,26.131621551114325,-1,4.87511301041,0.0,1,0.0,9,2615784.5758709917,SAT,,4.895,
106,18,9,4.8195681572,0,19.79397552867532,-1,4.8195681572,0.0,1,0.0,9,2615789.395439149,SAT,,4.848,
107,18,134,9.7058660984,0,13.528536808091403,-1,9.7058660984,0.0,1,0.0,9,2615799.1013052473,SAT,,9.747,
108,17,3,5.61887311935,0,1000.0,-1,5.61887311935,0.0,1,0.0,9,2615804.7201783666,SAT,,5.655,
109,19,63,1000.0,0,7.479532331573964,-1,75.12504999999999,0.0,-1,1.0E9,9,2615879.8452283666,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,79.079,
110,17,55,4.2544131279,0,1000.0,-1,4.2544131279,0.0,1,0.0,10,2615884.0996414945,SAT,,4.302,
111,20,87,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,10,2705884.0996414945,TIMEOUT,,1881.69,
112,17,107,5.9624581337,0,1000.0,-1,5.9624581337,0.0,1,0.0,10,2705890.062099628,SAT,,6.005,
113,21,103,1000.0,0,7.683522802191973,-1,90000.0,0.0,-1,1.0E9,10,2795890.062099628,CRASHED,,9.422,
114,17,121,25.7971889973,0,1000.0,-1,25.7971889973,0.0,1,0.0,11,2795915.8592886254,SAT,,25.822,
115,22,88,7.47039890289,0,7.978432242172957,-1,7.47039890289,0.0,1,0.0,11,2795923.3296875283,SAT,,7.497,
116,17,89,5.31371307373,0,1000.0,-1,5.31371307373,0.0,1,0.0,11,2795928.643400602,SAT,,5.353,
117,23,107,5.50222611427,0,8.753796283501387,-1,5.50222611427,0.0,1,0.0,11,2795934.1456267163,SAT,,5.532,
118,23,63,6.49494099617,0,12.776677672165633,-1,6.49494099617,0.0,1,0.0,11,2795940.6405677125,SAT,,6.532,
119,23,36,3.22728300095,0,4.3332541253149515,-1,3.22728300095,0.0,1,0.0,11,2795943.8678507134,SAT,,3.269,
120,17,117,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,12,2885943.8678507134,TIMEOUT,,1881.755,
121,23,75,4.54854202271,0,5.93792217631936,-1,4.54854202271,0.0,1,0.0,12,2885948.416392736,SAT,,4.588,
122,17,22,4.97348690033,0,1000.0,-1,4.97348690033,0.0,1,0.0,12,2885953.3898796365,SAT,,5.001,
123,24,134,18.5028719902,0,11.866848718720675,-1,18.5028719902,0.0,1,0.0,12,2885971.8927516267,SAT,,18.524,
124,17,7,4.4523370266,0,1000.0,-1,4.4523370266,0.0,1,0.0,13,2885976.3450886533,SAT,,4.478,
125,25,123,1000.0,0,1000.0,-1,90000.0,0.0,0,0.0,13,2975976.3450886533,TIMEOUT,,1881.695,
126,17,112,3.72583699226,0,1000.0,-1,3.72583699226,0.0,1,0.0,13,2975980.0709256455,SAT,,3.773,
127,26,61,7.45939612389,0,7.793850813406706,-1,7.45939612389,0.0,1,0.0,13,2975987.5303217694,SAT,,7.492,
128,17,124,3.74652099609,0,1000.0,-1,3.74652099609,0.0,1,0.0,14,2975991.2768427655,SAT,,3.793,
129,27,7,5.21401309967,0,6.790639076727629,-1,5.21401309967,0.0,1,0.0,14,2975996.490855865,SAT,,5.256,
130,17,79,4.03015398979,0,1000.0,-1,4.03015398979,0.0,1,0.0,14,2976000.521009855,SAT,,4.072,
131,28,79,1000.0,0,6.241800625222922,-1,62.79024999999999,0.0,-1,1.0E9,14,2976063.311259855,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,66.095,
132,17,24,4.40512394905,0,1000.0,-1,4.40512394905,0.0,1,0.0,15,2976067.716383804,SAT,,4.451,
133,29,112,4.900867939,0,5.846188392835855,-1,4.900867939,0.0,1,0.0,15,2976072.617251743,SAT,,4.954,
134,17,73,4.61911177635,0,1000.0,-1,4.61911177635,0.0,1,0.0,15,2976077.2363635194,SAT,,4.649,
135,30,55,4.53310990334,0,6.53333821182251,-1,4.53310990334,0.0,1,0.0,15,2976081.769473423,SAT,,4.575,
136,17,57,4.70246386528,0,1000.0,-1,4.70246386528,0.0,1,0.0,16,2976086.471937288,SAT,,4.748,
137,31,63,5.75874996185,0,7.479532331573964,-1,5.75874996185,0.0,1,0.0,16,2976092.23068725,SAT,,5.796,
138,17,58,4.56259989738,0,1000.0,-1,4.56259989738,0.0,1,0.0,16,2976096.7932871473,SAT,,4.598,
139,32,6,1000.0,0,35.43949871172309,-1,90000.0,0.0,-1,1.0E9,16,3066096.7932871473,CRASHED,,9.249,
