Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,131,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,0,90000.0,CRASHED,,299.425,
2,1,438,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,1,180000.0,CRASHED,,5.78,
3,2,438,900.0,0,900.0,-1,90000.0,0.0,0,0.0,1,270000.0,TIMEOUT,,1881.834,
4,2,131,900.0,0,900.0,-1,90000.0,0.0,0,0.0,1,360000.0,TIMEOUT,,1883.162,
5,1,287,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,1,450000.0,CRASHED,,5.287,
6,3,287,5.34259104729,0,900.0,-1,5.34259104729,0.0,1,0.0,1,450005.3425910473,SAT,,5.382,
7,3,438,881.735723019,0,900.0,-1,881.735723019,0.0,1,0.0,1,450887.0783140663,SAT,,881.779,
8,3,131,45.1403150558,0,900.0,-1,45.1403150558,0.0,1,0.0,1,450932.2186291221,SAT,,45.18,
9,3,564,4.77215099335,0,900.0,-1,4.77215099335,0.0,1,0.0,2,450936.9907801154,SAT,,4.816,
10,4,131,44.1690988541,0,59.68500997719467,-1,44.1690988541,0.0,1,0.0,2,450981.15987896954,SAT,,44.203,
11,4,287,5.20077800751,0,15.416946260604263,-1,5.20077800751,0.0,1,0.0,2,450986.36065697705,SAT,,5.229,
12,4,564,4.89555191994,0,8.65593468618691,-1,4.89555191994,0.0,1,0.0,2,450991.256208897,SAT,,4.928,
13,4,438,900.0,0,900.0,-1,90000.0,0.0,0,0.0,2,540991.256208897,TIMEOUT,,1882.004,
14,3,586,881.969686031,0,900.0,-1,881.969686031,0.0,1,0.0,2,541873.225894928,SAT,,882.012,
15,5,131,900.0,0,59.68500997719467,-1,90000.0,0.0,-1,1.0E9,2,631873.225894928,CRASHED,,24.82,
16,3,373,4.11922311783,0,900.0,-1,4.11922311783,0.0,1,0.0,3,631877.3451180458,SAT,,4.235,
17,6,287,5.66593503952,0,7.947968969467283,-1,5.66593503952,0.0,1,0.0,3,631883.0110530853,SAT,,5.701,
18,3,366,6.67537498474,0,900.0,-1,6.67537498474,0.0,1,0.0,3,631889.6864280701,SAT,,6.704,
19,7,564,900.0,0,7.2063963472574954,-1,90000.0,0.0,-1,1.0E9,3,721889.6864280701,CRASHED,,5.482,
20,3,238,19.7137150764,0,900.0,-1,19.7137150764,0.0,1,0.0,4,721909.4001431465,SAT,,19.744,
21,6,438,900.0,0,900.0,-1,90000.0,0.0,0,0.0,4,811909.4001431465,TIMEOUT,,1882.152,
22,3,526,882.174511194,0,900.0,-1,882.174511194,0.0,1,0.0,4,812791.5746543405,SAT,,882.211,
23,8,366,900.0,0,9.680587899285555,-1,90000.0,0.0,-1,1.0E9,4,902791.5746543405,CRASHED,,5.006,
24,3,97,38.7318508625,0,900.0,-1,38.7318508625,0.0,1,0.0,5,902830.306505203,SAT,,38.774,
25,9,564,4.15897989273,0,7.2063963472574954,-1,4.15897989273,0.0,1,0.0,5,902834.4654850957,SAT,,4.196,
26,9,586,881.778732061,0,900.0,-1,881.778732061,0.0,1,0.0,5,903716.2442171568,SAT,,881.817,
27,9,238,34.332955122,0,27.67839227651358,-1,34.332955122,0.0,1,0.0,5,903750.5771722788,SAT,,34.374,
28,3,417,4.57477593422,0,900.0,-1,4.57477593422,0.0,1,0.0,5,903755.151948213,SAT,,4.598,
29,10,131,900.0,0,59.68500997719467,-1,90000.0,0.0,-1,1.0E9,5,993755.151948213,CRASHED,,25.408,
30,3,128,31.0308179855,0,900.0,-1,31.0308179855,0.0,1,0.0,6,993786.1827661985,SAT,,31.1,
31,11,417,4.15104198456,0,6.9498094435513025,-1,4.15104198456,0.0,1,0.0,6,993790.3338081831,SAT,,4.176,
32,11,586,900.0,0,900.0,-1,90000.0,0.0,0,0.0,6,1083790.3338081832,TIMEOUT,,1882.32,
33,3,33,43.5370540619,0,900.0,-1,43.5370540619,0.0,1,0.0,6,1083833.870862245,SAT,,43.57,
34,12,287,4.69390296936,0,7.947968969467283,-1,4.69390296936,0.0,1,0.0,6,1083838.5647652145,SAT,,4.777,
35,12,97,50.915678978,0,60.877888406041265,-1,50.915678978,0.0,1,0.0,6,1083889.4804441924,SAT,,50.952,
36,3,20,20.9775571823,0,900.0,-1,20.9775571823,0.0,1,0.0,7,1083910.4580013747,SAT,,21.011,
37,13,20,16.2798418999,0,28.2734247561276,-1,16.2798418999,0.0,1,0.0,7,1083926.7378432746,SAT,,16.311,
38,13,238,35.0076329708,0,38.09504996833503,-1,35.0076329708,0.0,1,0.0,7,1083961.7454762454,SAT,,35.054,
39,3,157,13.308713913,0,900.0,-1,13.308713913,0.0,1,0.0,7,1083975.0541901584,SAT,,13.349,
40,14,33,900.0,0,57.60077054460645,-1,576.935,0.0,-1,1.0E9,7,1084551.9891901584,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,607.3,
41,3,556,4.34119677544,0,900.0,-1,4.34119677544,0.0,1,0.0,8,1084556.3303869339,SAT,,4.374,
42,15,20,15.764302969,0,28.2734247561276,-1,15.764302969,0.0,1,0.0,8,1084572.0946899028,SAT,,15.806,
43,15,417,4.33913302422,0,54.069702726203204,-1,4.33913302422,0.0,1,0.0,8,1084576.433822927,SAT,,4.374,
44,15,128,33.6937630177,0,48.428830167624355,-1,33.6937630177,0.0,1,0.0,8,1084610.1275859447,SAT,,33.716,
45,15,287,5.16931200027,0,900.0,-1,5.16931200027,0.0,1,0.0,8,1084615.296897945,SAT,,5.2,
46,15,97,54.5114121437,0,900.0,-1,54.5114121437,0.0,1,0.0,8,1084669.8083100887,SAT,,54.552,
47,15,438,900.0,0,900.0,-1,90000.0,0.0,0,0.0,8,1174669.8083100887,TIMEOUT,,1881.962,
48,3,171,24.3196351528,0,900.0,-1,24.3196351528,0.0,1,0.0,8,1174694.1279452415,SAT,,24.36,
49,16,438,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,8,1264694.1279452415,CRASHED,,12.764,
50,3,304,4.91817808151,0,900.0,-1,4.91817808151,0.0,1,0.0,9,1264699.046123323,SAT,,4.962,
51,17,33,65.1603248119,0,57.60077054460645,-1,65.1603248119,0.0,1,0.0,9,1264764.206448135,SAT,,65.194,
52,3,520,882.171395063,0,900.0,-1,882.171395063,0.0,1,0.0,9,1265646.377843198,SAT,,882.213,
53,18,97,68.6190237999,0,51.35400716995001,-1,68.6190237999,0.0,1,0.0,9,1265714.9968669978,SAT,,68.651,
54,3,39,317.655272007,0,900.0,-1,317.655272007,0.0,1,0.0,10,1266032.6521390048,SAT,,317.696,
55,19,438,881.888924122,0,900.0,-1,881.888924122,0.0,1,0.0,10,1266914.5410631269,SAT,,881.928,
56,3,594,882.022764206,0,900.0,-1,882.022764206,0.0,1,0.0,10,1267796.5638273328,SAT,,882.066,
57,20,33,900.0,0,57.60077054460645,-1,576.6538,0.0,-1,1.0E9,10,1268373.2176273328,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,607.004,
58,3,403,882.081358194,0,900.0,-1,882.081358194,0.0,1,0.0,11,1269255.2989855267,SAT,,882.125,
59,21,594,882.184503078,0,900.0,-1,882.184503078,0.0,1,0.0,11,1270137.4834886047,SAT,,882.343,
60,3,139,24.6492168903,0,900.0,-1,24.6492168903,0.0,1,0.0,11,1270162.132705495,SAT,,24.669,
61,22,287,10.5938179493,0,7.947968969467283,-1,10.5938179493,0.0,1,0.0,11,1270172.7265234443,SAT,,10.625,
62,3,61,494.78986001,0,900.0,-1,494.78986001,0.0,1,0.0,12,1270667.5163834542,SAT,,494.81,
63,23,131,74.9338669777,0,59.68500997719467,-1,74.9338669777,0.0,1,0.0,12,1270742.450250432,SAT,,74.98,
64,3,126,27.7715730667,0,900.0,-1,27.7715730667,0.0,1,0.0,12,1270770.2218234986,SAT,,27.802,
65,24,157,900.0,0,18.303928941833973,-1,183.9789,0.0,-1,1.0E9,12,1270954.2007234986,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,193.662,
66,3,191,28.6184530258,0,900.0,-1,28.6184530258,0.0,1,0.0,13,1270982.8191765244,SAT,,28.67,
67,25,366,5.78347396851,0,9.680587899285555,-1,5.78347396851,0.0,1,0.0,13,1270988.602650493,SAT,,5.831,
68,25,128,26.7706398964,0,900.0,-1,26.7706398964,0.0,1,0.0,13,1271015.3732903893,SAT,,26.826,
69,25,586,881.893601179,0,900.0,-1,881.893601179,0.0,1,0.0,13,1271897.2668915682,SAT,,881.928,
70,25,438,882.036009073,0,900.0,-1,882.036009073,0.0,1,0.0,13,1272779.3029006412,SAT,,882.069,
71,25,191,33.3736598492,0,900.0,-1,33.3736598492,0.0,1,0.0,13,1272812.6765604904,SAT,,33.398,
72,25,526,881.906226873,0,900.0,-1,881.906226873,0.0,1,0.0,13,1273694.5827873633,SAT,,881.936,
73,25,39,100.796530008,0,414.5354957304626,-1,100.796530008,0.0,1,0.0,13,1273795.3793173714,SAT,,100.819,
74,25,33,30.4895889759,0,900.0,-1,30.4895889759,0.0,1,0.0,13,1273825.8689063473,SAT,,30.516,
75,25,131,33.4707708359,0,900.0,-1,33.4707708359,0.0,1,0.0,13,1273859.3396771832,SAT,,33.496,
76,25,171,41.6265079975,0,900.0,-1,41.6265079975,0.0,1,0.0,13,1273900.9661851807,SAT,,41.664,
77,25,594,881.788154125,0,900.0,-1,881.788154125,0.0,1,0.0,13,1274782.7543393057,SAT,,881.837,
78,25,126,31.3032038212,0,385.100729231137,-1,31.3032038212,0.0,1,0.0,13,1274814.0575431269,SAT,,31.337,
79,25,564,4.48400092125,0,344.4065641037851,-1,4.48400092125,0.0,1,0.0,13,1274818.541544048,SAT,,4.521,
80,25,157,14.5468120575,0,338.5773623347014,-1,14.5468120575,0.0,1,0.0,13,1274833.0883561056,SAT,,14.574,
81,25,139,38.7815129757,0,319.66650752198996,-1,38.7815129757,0.0,1,0.0,13,1274871.8698690813,SAT,,38.822,
82,25,20,12.350949049,0,900.0,-1,12.350949049,0.0,1,0.0,13,1274884.2208181303,SAT,,12.382,
83,25,61,135.647288084,0,900.0,-1,135.647288084,0.0,1,0.0,13,1275019.8681062143,SAT,,135.666,
84,25,417,4.31755304337,0,900.0,-1,4.31755304337,0.0,1,0.0,13,1275024.1856592577,SAT,,4.347,
85,25,238,38.1930980682,0,900.0,-1,38.1930980682,0.0,1,0.0,13,1275062.378757326,SAT,,38.225,
86,25,304,4.95776295662,0,900.0,-1,4.95776295662,0.0,1,0.0,13,1275067.3365202826,SAT,,5.007,
87,25,403,881.854609013,0,900.0,-1,881.854609013,0.0,1,0.0,13,1275949.1911292956,SAT,,881.902,
88,25,97,42.4541590214,0,900.0,-1,42.4541590214,0.0,1,0.0,13,1275991.645288317,SAT,,42.482,
89,25,373,4.0784778595,0,900.0,-1,4.0784778595,0.0,1,0.0,13,1275995.7237661765,SAT,,4.121,
90,25,287,5.05887007713,0,900.0,-1,5.05887007713,0.0,1,0.0,13,1276000.7826362536,SAT,,5.101,
91,25,520,881.638853788,0,900.0,-1,881.638853788,0.0,1,0.0,13,1276882.4214900415,SAT,,881.681,
92,25,556,4.01303911209,0,725.8379447910667,-1,4.01303911209,0.0,1,0.0,13,1276886.4345291536,SAT,,4.044,
93,25,245,47.129680872,0,900.0,-1,47.129680872,0.0,1,0.0,13,1276933.5642100256,SAT,,47.151,
94,26,526,900.0,0,900.0,-1,90000.0,0.0,0,0.0,13,1366933.5642100256,TIMEOUT,,1881.908,
95,25,4,16.1686661243,0,900.0,-1,16.1686661243,0.0,1,0.0,14,1366949.73287615,SAT,,16.195,
96,18,20,0.0,1,0.0,-1,0.0,0.0,0,0.0,14,1366949.73287615,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
97,25,485,4.14543914795,0,900.0,-1,4.14543914795,0.0,1,0.0,14,1366953.878315298,SAT,,4.176,
98,27,97,900.0,0,56.193007108169795,-1,90000.0,0.0,-1,1.0E9,14,1456953.878315298,CRASHED,,232.073,
99,25,490,881.94530797,0,900.0,-1,881.94530797,0.0,1,0.0,15,1457835.823623268,SAT,,881.998,
100,18,61,120.73980093,0,159.38858505186738,-1,120.73980093,0.0,1,0.0,15,1457956.563424198,SAT,,120.929,
101,18,373,4.33738493919,0,26.642320648181443,-1,4.33738493919,0.0,1,0.0,15,1457960.9008091372,SAT,,4.376,
102,18,157,15.940046072,0,21.003720004457236,-1,15.940046072,0.0,1,0.0,15,1457976.8408552092,SAT,,15.972,
103,25,498,882.02400589,0,900.0,-1,882.02400589,0.0,1,0.0,15,1458858.864861099,SAT,,882.047,
104,28,485,4.12475419044,0,6.3916713356703525,-1,4.12475419044,0.0,1,0.0,15,1458862.9896152895,SAT,,4.225,
105,28,403,1128.09706402,0,900.0,-1,1128.09706402,0.0,1,0.0,15,1459991.0866793096,SAT,,1128.135,
106,25,341,6.89809989929,0,900.0,-1,6.89809989929,0.0,1,0.0,16,1459997.984779209,SAT,,6.986,
107,29,131,51.2748479843,0,44.51460309174955,-1,51.2748479843,0.0,1,0.0,16,1460049.2596271932,SAT,,51.459,
108,25,351,5.73758101463,0,900.0,-1,5.73758101463,0.0,1,0.0,16,1460054.9972082078,SAT,,5.867,
109,30,351,5.57103395462,0,8.461455505686999,-1,5.57103395462,0.0,1,0.0,16,1460060.5682421625,SAT,,5.677,
110,30,498,900.0,0,900.0,-1,90000.0,0.0,0,0.0,16,1550060.5682421625,TIMEOUT,,1882.07,
111,25,5,82.6452469826,0,900.0,-1,82.6452469826,0.0,1,0.0,17,1550143.213489145,SAT,,82.679,
112,31,403,882.532192945,0,900.0,-1,882.532192945,0.0,1,0.0,17,1551025.74568209,SAT,,882.786,
113,25,592,881.842146873,0,900.0,-1,881.842146873,0.0,1,0.0,17,1551907.587828963,SAT,,881.891,
114,32,171,900.0,0,55.117060922431946,-1,90000.0,0.0,-1,1.0E9,17,1641907.587828963,CRASHED,,122.744,
115,25,458,882.238304853,0,900.0,-1,882.238304853,0.0,1,0.0,18,1642789.826133816,SAT,,882.31,
116,33,128,27.9076640606,0,35.804432405504585,-1,27.9076640606,0.0,1,0.0,18,1642817.7337978766,SAT,,28.222,
117,25,180,47.0827250481,0,900.0,-1,47.0827250481,0.0,1,0.0,18,1642864.8165229247,SAT,,47.168,
118,34,5,900.0,0,108.44142182578446,-1,90000.0,0.0,-1,1.0E9,18,1732864.8165229247,CRASHED,,11.262,
119,25,452,882.490458012,0,900.0,-1,882.490458012,0.0,1,0.0,19,1733747.3069809368,SAT,,882.692,
120,35,417,4.07632803917,0,6.615419535312057,-1,4.07632803917,0.0,1,0.0,19,1733751.383308976,SAT,,4.481,
121,35,498,882.356950045,0,900.0,-1,882.356950045,0.0,1,0.0,19,1734633.740259021,SAT,,882.412,
122,35,592,882.31034708,0,900.0,-1,882.31034708,0.0,1,0.0,19,1735516.050606101,SAT,,882.335,
123,25,25,20.906306982,0,900.0,-1,20.906306982,0.0,1,0.0,19,1735536.956913083,SAT,,20.949,
124,36,5,900.0,0,108.44142182578446,-1,1085.2363,0.0,-1,1.0E9,19,1736622.193213083,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1142.354,
125,25,214,26.8008830547,0,900.0,-1,26.8008830547,0.0,1,0.0,20,1736648.9940961378,SAT,,26.91,
126,37,287,5.00274085999,0,7.579132037582994,-1,5.00274085999,0.0,1,0.0,20,1736653.9968369978,SAT,,5.027,
127,37,498,900.0,0,900.0,-1,90000.0,0.0,0,0.0,20,1826653.9968369978,TIMEOUT,,1882.097,
128,25,482,882.072043896,0,900.0,-1,882.072043896,0.0,1,0.0,20,1827536.0688808938,SAT,,882.149,
129,38,128,900.0,0,35.804432405504585,-1,90000.0,0.0,-1,1.0E9,20,1917536.0688808938,CRASHED,,22.487,
130,25,378,4.1443810463,0,900.0,-1,4.1443810463,0.0,1,0.0,21,1917540.21326194,SAT,,4.173,
131,39,128,29.6397299767,0,35.804432405504585,-1,29.6397299767,0.0,1,0.0,21,1917569.8529919167,SAT,,29.735,
132,25,92,41.223541975,0,900.0,-1,41.223541975,0.0,1,0.0,21,1917611.0765338917,SAT,,41.287,
133,40,287,13.0211160183,0,7.579132037582994,-1,13.0211160183,0.0,1,0.0,21,1917624.09764991,SAT,,13.063,
134,25,329,5.21487998962,0,900.0,-1,5.21487998962,0.0,1,0.0,22,1917629.3125298996,SAT,,5.259,
135,39,5,135.317662954,0,104.71290444803537,-1,135.317662954,0.0,1,0.0,22,1917764.6301928537,SAT,,135.703,
136,25,508,881.980580091,0,900.0,-1,881.980580091,0.0,1,0.0,22,1918646.6107729448,SAT,,882.019,
137,41,61,589.332051992,0,177.34407515113355,-1,589.332051992,0.0,1,0.0,22,1919235.9428249367,SAT,,589.362,
138,25,354,5.82818484306,0,900.0,-1,5.82818484306,0.0,1,0.0,23,1919241.7710097798,SAT,,5.853,
139,42,4,30.4032349586,0,22.02186693285704,-1,30.4032349586,0.0,1,0.0,23,1919272.1742447384,SAT,,30.553,
140,25,145,12.7375600338,0,900.0,-1,12.7375600338,0.0,1,0.0,23,1919284.9118047722,SAT,,12.781,
141,43,508,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,23,2009284.9118047722,CRASHED,,5.227,
142,25,350,5.33047604561,0,900.0,-1,5.33047604561,0.0,1,0.0,24,2009290.2422808178,SAT,,5.459,
143,42,586,882.228640795,0,900.0,-1,882.228640795,0.0,1,0.0,24,2010172.4709216128,SAT,,882.625,
144,25,301,5.71458411217,0,900.0,-1,5.71458411217,0.0,1,0.0,24,2010178.185505725,SAT,,5.753,
145,44,61,900.0,0,177.34407515113355,-1,90000.0,0.0,-1,1.0E9,24,2100178.185505725,CRASHED,,11.194,
146,25,203,21.7077820301,0,900.0,-1,21.7077820301,0.0,1,0.0,25,2100199.893287755,SAT,,21.808,
147,45,139,22.6432669163,0,51.41856768948138,-1,22.6432669163,0.0,1,0.0,25,2100222.5365546714,SAT,,22.666,
148,45,508,881.889396906,0,900.0,-1,881.889396906,0.0,1,0.0,25,2101104.4259515773,SAT,,881.938,
149,45,564,4.24548602104,0,27.932659320878987,-1,4.24548602104,0.0,1,0.0,25,2101108.6714375983,SAT,,4.278,
150,45,438,882.198174,0,900.0,-1,882.198174,0.0,1,0.0,25,2101990.869611598,SAT,,882.233,
151,45,145,9.12898111343,0,63.06666861136556,-1,9.12898111343,0.0,1,0.0,25,2101999.9985927115,SAT,,9.164,
152,45,157,11.1313841343,0,51.19899283942878,-1,11.1313841343,0.0,1,0.0,25,2102011.129976846,SAT,,11.153,
153,45,485,4.34141683578,0,36.72819298540354,-1,4.34141683578,0.0,1,0.0,25,2102015.4713936816,SAT,,4.379,
154,45,490,881.768377781,0,900.0,-1,881.768377781,0.0,1,0.0,25,2102897.2397714625,SAT,,881.799,
155,45,341,4.89702010155,0,900.0,-1,4.89702010155,0.0,1,0.0,25,2102902.136791564,SAT,,4.924,
156,45,25,25.7772610188,0,900.0,-1,25.7772610188,0.0,1,0.0,25,2102927.914052583,SAT,,25.828,
157,45,586,881.990125895,0,900.0,-1,881.990125895,0.0,1,0.0,25,2103809.904178478,SAT,,882.015,
158,45,366,6.54658794403,0,258.5415384065092,-1,6.54658794403,0.0,1,0.0,25,2103816.450766422,SAT,,6.586,
159,45,354,5.93551492691,0,250.0309747814864,-1,5.93551492691,0.0,1,0.0,25,2103822.3862813488,SAT,,5.98,
160,45,61,460.823039055,0,242.31480443698467,-1,460.823039055,0.0,1,0.0,25,2104283.2093204036,SAT,,460.877,
161,25,54,150.147274017,0,900.0,-1,150.147274017,0.0,1,0.0,25,2104433.3565944205,SAT,,150.177,
162,46,403,881.745877028,0,900.0,-1,881.745877028,0.0,1,0.0,25,2105315.1024714485,SAT,,881.959,
163,46,4,900.0,0,28.74234907177389,-1,287.99915,0.0,-1,1.0E9,25,2105603.1016214485,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,303.157,
164,25,424,881.873686075,0,900.0,-1,881.873686075,0.0,1,0.0,26,2106484.9753075237,SAT,,881.896,
165,47,191,43.6316108704,0,44.38835872185528,-1,43.6316108704,0.0,1,0.0,26,2106528.606918394,SAT,,43.686,
166,25,144,12.4359021187,0,900.0,-1,12.4359021187,0.0,1,0.0,26,2106541.042820513,SAT,,12.496,
167,48,351,6.5270678997,0,8.461455505686999,-1,6.5270678997,0.0,1,0.0,26,2106547.5698884125,SAT,,6.562,
168,25,410,881.742917061,0,900.0,-1,881.742917061,0.0,1,0.0,27,2107429.3128054733,SAT,,881.784,
169,47,61,509.638219118,0,164.01003906351627,-1,509.638219118,0.0,1,0.0,27,2107938.9510245915,SAT,,509.687,
170,25,244,56.581140995,0,900.0,-1,56.581140995,0.0,1,0.0,27,2107995.5321655865,SAT,,56.6,
171,49,351,5.64685201645,0,8.461455505686999,-1,5.64685201645,0.0,1,0.0,27,2108001.179017603,SAT,,5.681,
172,49,485,4.21002292633,0,137.54770866443516,-1,4.21002292633,0.0,1,0.0,27,2108005.3890405293,SAT,,4.245,
173,49,39,60.1848509312,0,132.07467885536255,-1,60.1848509312,0.0,1,0.0,27,2108065.5738914604,SAT,,60.214,
174,49,410,900.0,0,900.0,-1,90000.0,0.0,0,0.0,27,2198065.5738914604,TIMEOUT,,1881.922,
175,25,63,62.2313320637,0,900.0,-1,62.2313320637,0.0,1,0.0,28,2198127.805223524,SAT,,62.267,
176,50,203,12.8909049034,0,29.222716864544157,-1,12.8909049034,0.0,1,0.0,28,2198140.6961284275,SAT,,12.911,
177,50,245,35.6075689793,0,81.25424162333012,-1,35.6075689793,0.0,1,0.0,28,2198176.303697407,SAT,,35.643,
178,50,366,6.98254013062,0,34.964402512061596,-1,6.98254013062,0.0,1,0.0,28,2198183.2862375374,SAT,,7.009,
179,50,4,28.4526789188,0,270.34836172905864,-1,28.4526789188,0.0,1,0.0,28,2198211.7389164562,SAT,,28.478,
180,50,33,38.3390061855,0,233.35987932828368,-1,38.3390061855,0.0,1,0.0,28,2198250.0779226418,SAT,,38.38,
181,50,351,5.65841698647,0,183.5191713258356,-1,5.65841698647,0.0,1,0.0,28,2198255.736339628,SAT,,5.678,
182,50,61,709.795634031,0,176.16322860901357,-1,709.795634031,0.0,1,0.0,28,2198965.531973659,SAT,,709.834,
183,25,477,881.882873058,0,900.0,-1,881.882873058,0.0,1,0.0,28,2199847.414846717,SAT,,881.917,
184,51,350,900.0,0,7.932219205769897,-1,79.8779,0.0,-1,1.0E9,28,2199927.292746717,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,84.082,
185,25,1,14.2333159447,0,900.0,-1,14.2333159447,0.0,1,0.0,29,2199941.526062662,SAT,,14.265,
186,52,508,881.740902901,0,900.0,-1,881.740902901,0.0,1,0.0,29,2200823.266965563,SAT,,881.766,
187,52,520,881.973803997,0,900.0,-1,881.973803997,0.0,1,0.0,29,2201705.24076956,SAT,,882.02,
188,52,477,881.83685112,0,900.0,-1,881.83685112,0.0,1,0.0,29,2202587.07762068,SAT,,881.854,
189,25,32,24.3433120251,0,900.0,-1,24.3433120251,0.0,1,0.0,29,2202611.420932705,SAT,,24.471,
190,53,586,900.0,0,900.0,-1,90000.0,0.0,-1,1.0E9,29,2292611.420932705,CRASHED,,5.612,
191,25,518,881.854192019,0,900.0,-1,881.854192019,0.0,1,0.0,30,2293493.275124724,SAT,,881.923,
192,54,244,39.5050020218,0,74.55808368359804,-1,39.5050020218,0.0,1,0.0,30,2293532.780126746,SAT,,39.595,
193,54,61,810.498496056,0,239.18212151934506,-1,810.498496056,0.0,1,0.0,30,2294343.278622802,SAT,,810.536,
194,25,504,881.780891895,0,900.0,-1,881.780891895,0.0,1,0.0,30,2295225.0595146967,SAT,,881.799,
195,55,61,900.0,0,177.34407515113355,-1,90000.0,0.0,-1,1.0E9,30,2385225.0595146967,CRASHED,,8.944,
196,25,596,882.082201004,0,900.0,-1,882.082201004,0.0,1,0.0,31,2386107.1417157007,SAT,,882.169,
197,56,350,5.24854683876,0,7.932219205769897,-1,5.24854683876,0.0,1,0.0,31,2386112.3902625395,SAT,,5.307,
198,56,452,881.823118925,0,900.0,-1,881.823118925,0.0,1,0.0,31,2386994.2133814646,SAT,,881.86,
199,56,139,38.8833677769,0,52.39521648583114,-1,38.8833677769,0.0,1,0.0,31,2387033.0967492415,SAT,,38.908,
200,56,403,882.120820999,0,900.0,-1,882.120820999,0.0,1,0.0,31,2387915.2175702406,SAT,,882.149,
201,56,61,252.844994068,0,246.57349521142544,-1,252.844994068,0.0,1,0.0,31,2388168.0625643088,SAT,,252.879,
202,25,7,14.2958490849,0,900.0,-1,14.2958490849,0.0,1,0.0,31,2388182.3584133936,SAT,,14.348,
203,57,214,27.1054830551,0,35.843747973787785,-1,27.1054830551,0.0,1,0.0,31,2388209.4638964487,SAT,,27.172,
204,25,387,881.772420883,0,900.0,-1,881.772420883,0.0,1,0.0,32,2389091.236317332,SAT,,881.792,
205,58,438,881.975548983,0,900.0,-1,881.975548983,0.0,1,0.0,32,2389973.211866315,SAT,,882.017,
206,58,304,4.83186197281,0,26.113494055691366,-1,4.83186197281,0.0,1,0.0,32,2389978.043728288,SAT,,4.847,
207,58,7,19.7131550312,0,19.832073355439306,-1,19.7131550312,0.0,1,0.0,32,2389997.756883319,SAT,,19.741,
208,25,13,16.7542600632,0,900.0,-1,16.7542600632,0.0,1,0.0,32,2390014.511143382,SAT,,16.784,
209,59,329,15.0383470058,0,7.781944841492177,-1,15.0383470058,0.0,1,0.0,32,2390029.549490388,SAT,,15.095,
