Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,73,4.21695709229,0,2000.0,-1,4.21695709229,0.0,2,0.0,0,4.21695709229,UNSAT,,4.325,
2,1,50,3.11656117439,0,2000.0,-1,3.11656117439,0.0,1,0.0,1,7.3335182666800005,SAT,,3.146,
3,2,50,4.38814687729,0,5.05412974243164,-1,4.38814687729,0.0,1,0.0,1,11.72166514397,SAT,,4.415,
4,1,105,18.4384710789,0,2000.0,-1,18.4384710789,0.0,1,0.0,1,30.16013622287,SAT,,18.534,
5,3,50,3.21686816216,0,5.05412974243164,-1,3.21686816216,0.0,1,0.0,1,33.37700438503,SAT,,3.276,
6,1,69,4.75548815727,0,2000.0,-1,4.75548815727,0.0,2,0.0,2,38.1324925423,UNSAT,,4.784,
7,4,69,3.69749498367,0,7.184735488492251,-1,3.69749498367,0.0,2,0.0,2,41.82998752597,UNSAT,,3.726,
8,4,50,3.39372110367,0,30.4021337892592,-1,3.39372110367,0.0,1,0.0,2,45.22370862964,SAT,,3.422,
9,4,105,22.9195408821,0,25.990296703177695,-1,22.9195408821,0.0,1,0.0,2,68.14324951174001,SAT,,22.951,
10,1,122,3.79133892059,0,2000.0,-1,3.79133892059,0.0,1,0.0,2,71.93458843233,SAT,,3.943,
11,5,105,2000.0,0,24.972613238143925,-1,250.46560000000002,0.0,-1,1.0E9,2,322.40018843233,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,263.648,
12,1,110,8.50180101395,0,2000.0,-1,8.50180101395,0.0,1,0.0,3,330.90198944628,SAT,,8.652,
13,6,73,4.13519716263,0,6.484644290405512,-1,4.13519716263,0.0,2,0.0,3,335.03718660891,UNSAT,,4.214,
14,6,69,4.7597219944,0,11.345152173537016,-1,4.7597219944,0.0,2,0.0,3,339.79690860331004,UNSAT,,4.8,
15,6,50,4.30888199806,0,5.157514278191328,-1,4.30888199806,0.0,1,0.0,3,344.10579060137,SAT,,4.354,
16,1,4,1801.78351712,0,2000.0,-1,1801.78351712,0.0,2,0.0,3,2145.8893077213697,UNSAT,,1801.815,
17,7,4,11.5907940865,0,2000.0,-1,11.5907940865,0.0,2,0.0,3,2157.4801018078697,UNSAT,,11.67,
18,7,122,5.83045005798,0,2000.0,-1,5.83045005798,0.0,1,0.0,3,2163.31055186585,SAT,,5.857,
19,7,73,7.60229992867,0,2000.0,-1,7.60229992867,0.0,2,0.0,3,2170.91285179452,UNSAT,,7.642,
20,7,69,23.1640470028,0,2000.0,-1,23.1640470028,0.0,2,0.0,3,2194.07689879732,UNSAT,,23.192,
21,7,105,64.7800648212,0,2000.0,-1,64.7800648212,0.0,1,0.0,3,2258.8569636185202,SAT,,64.809,
22,7,50,3.8605799675,0,2000.0,-1,3.8605799675,0.0,1,0.0,3,2262.7175435860204,SAT,,3.897,
23,7,110,28.3320920467,0,2000.0,-1,28.3320920467,0.0,1,0.0,3,2291.0496356327203,SAT,,28.372,
24,7,149,17.091709137,0,2000.0,-1,17.091709137,0.0,1,0.0,4,2308.1413447697205,SAT,,17.147,
25,8,4,11.671216011,0,16.070633370774985,-1,11.671216011,0.0,2,0.0,4,2319.8125607807206,UNSAT,,11.715,
26,7,140,12.1462440491,0,2000.0,-1,12.1462440491,0.0,1,0.0,4,2331.9588048298206,SAT,,12.193,
27,9,122,5.39273905754,0,8.582185291099549,-1,5.39273905754,0.0,1,0.0,4,2337.3515438873605,SAT,,5.43,
28,9,69,5.15197205544,0,47.477603692907095,-1,5.15197205544,0.0,2,0.0,4,2342.5035159428007,UNSAT,,5.182,
29,9,140,5.16446518898,0,40.780039865869284,-1,5.16446518898,0.0,1,0.0,4,2347.667981131781,SAT,,5.203,
30,9,105,1801.92843199,0,192.4044930267811,-1,1801.92843199,0.0,1,0.0,4,4149.596413121781,SAT,,1801.957,
