Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
388,74,36,6.03216004372,0,2000.0,-1,6.03216004372,0.0,1,0.0,38,67530.69156987983,SAT,,6.057,
389,74,135,4.14605402946,0,2000.0,-1,4.14605402946,0.0,1,0.0,38,67534.83762390929,SAT,,4.175,
390,74,78,4.45046305656,0,2000.0,-1,4.45046305656,0.0,2,0.0,38,67539.28808696585,UNSAT,,4.475,
391,74,54,7.60052013397,0,2000.0,-1,7.60052013397,0.0,1,0.0,38,67546.88860709983,SAT,,7.625,
392,74,117,5.37903499603,0,2000.0,-1,5.37903499603,0.0,1,0.0,38,67552.26764209586,SAT,,5.402,
393,74,76,5.63172411919,0,2000.0,-1,5.63172411919,0.0,2,0.0,38,67557.89936621505,UNSAT,,5.662,
394,74,152,167.288207054,0,2000.0,-1,167.288207054,0.0,1,0.0,38,67725.18757326905,SAT,,167.319,
395,74,112,5.70750999451,0,2000.0,-1,5.70750999451,0.0,1,0.0,38,67730.89508326356,SAT,,5.737,
396,74,57,4.54416203499,0,2000.0,-1,4.54416203499,0.0,1,0.0,38,67735.43924529855,SAT,,4.579,
397,74,104,8.16013097763,0,2000.0,-1,8.16013097763,0.0,1,0.0,38,67743.59937627618,SAT,,8.196,
398,74,11,171.539777994,0,2000.0,-1,171.539777994,0.0,2,0.0,38,67915.13915427017,UNSAT,,171.564,
399,74,38,4.48592615128,0,2000.0,-1,4.48592615128,0.0,1,0.0,38,67919.62508042145,SAT,,4.527,
400,74,79,5.02486395836,0,2000.0,-1,5.02486395836,0.0,2,0.0,38,67924.64994437981,UNSAT,,5.048,
401,74,50,3.82827401161,0,2000.0,-1,3.82827401161,0.0,1,0.0,38,67928.47821839142,SAT,,3.871,
402,74,24,5.65358614922,0,2000.0,-1,5.65358614922,0.0,2,0.0,38,67934.13180454064,UNSAT,,5.677,
403,74,66,174.483155012,0,2000.0,-1,174.483155012,0.0,2,0.0,38,68108.61495955264,UNSAT,,174.55,
404,74,68,7.45499110222,0,2000.0,-1,7.45499110222,0.0,2,0.0,38,68116.06995065486,UNSAT,,7.485,
405,74,52,4.76899194717,0,2000.0,-1,4.76899194717,0.0,1,0.0,38,68120.83894260203,SAT,,4.812,
406,74,59,13.8278670311,0,2000.0,-1,13.8278670311,0.0,1,0.0,38,68134.66680963313,SAT,,13.872,
407,74,120,330.659977913,0,2000.0,-1,330.659977913,0.0,1,0.0,38,68465.32678754613,SAT,,330.689,
408,74,97,4.07777094841,0,2000.0,-1,4.07777094841,0.0,1,0.0,38,68469.40455849454,SAT,,4.121,
409,74,85,6.44893693924,0,2000.0,-1,6.44893693924,0.0,1,0.0,38,68475.85349543378,SAT,,6.48,
410,74,147,132.291728973,0,2000.0,-1,132.291728973,0.0,1,0.0,38,68608.14522440678,SAT,,132.317,
411,74,70,9.76495099068,0,2000.0,-1,9.76495099068,0.0,2,0.0,38,68617.91017539745,UNSAT,,9.801,
412,74,105,24.8282630444,0,2000.0,-1,24.8282630444,0.0,1,0.0,38,68642.73843844185,SAT,,24.869,
413,74,122,4.31034612656,0,2000.0,-1,4.31034612656,0.0,1,0.0,38,68647.04878456841,SAT,,4.359,
414,74,37,4.83548903465,0,2000.0,-1,4.83548903465,0.0,1,0.0,38,68651.88427360306,SAT,,4.872,
415,74,156,1907.02366304,0,2000.0,-1,1907.02366304,0.0,2,0.0,38,70558.90793664307,UNSAT,,1907.057,
416,74,20,5.77186393738,0,2000.0,-1,5.77186393738,0.0,2,0.0,38,70564.67980058044,UNSAT,,5.801,
417,74,136,4.86516404152,0,2000.0,-1,4.86516404152,0.0,1,0.0,38,70569.54496462196,SAT,,4.899,
418,74,46,5.04931616783,0,2000.0,-1,5.04931616783,0.0,1,0.0,38,70574.5942807898,SAT,,5.073,
419,74,13,6.13217306137,0,2000.0,-1,6.13217306137,0.0,2,0.0,38,70580.72645385117,UNSAT,,6.161,
420,74,44,5.51114201546,0,2000.0,-1,5.51114201546,0.0,1,0.0,38,70586.23759586662,SAT,,5.54,
421,74,107,5.48746180534,0,2000.0,-1,5.48746180534,0.0,1,0.0,38,70591.72505767197,SAT,,5.525,
422,74,12,6.09644412994,0,2000.0,-1,6.09644412994,0.0,2,0.0,38,70597.82150180191,UNSAT,,6.135,
423,74,19,7.00785112381,0,2000.0,-1,7.00785112381,0.0,2,0.0,38,70604.82935292572,UNSAT,,7.037,
424,74,4,14.3668339252,0,2000.0,-1,14.3668339252,0.0,2,0.0,38,70619.19618685092,UNSAT,,14.397,
425,74,111,5.73433089256,0,2000.0,-1,5.73433089256,0.0,1,0.0,38,70624.93051774349,SAT,,5.763,
426,74,110,13.4823391438,0,2000.0,-1,13.4823391438,0.0,1,0.0,38,70638.41285688728,SAT,,13.521,
427,74,61,14.8883860111,0,2000.0,-1,14.8883860111,0.0,1,0.0,38,70653.30124289838,SAT,,14.917,
428,74,2,172.601662874,0,2000.0,-1,172.601662874,0.0,2,0.0,38,70825.90290577238,UNSAT,,172.625,
429,74,141,5.3212749958,0,2000.0,-1,5.3212749958,0.0,1,0.0,38,70831.22418076819,SAT,,5.353,
430,74,116,6.6843290329,0,2000.0,-1,6.6843290329,0.0,1,0.0,38,70837.90850980108,SAT,,6.713,
431,74,64,4.98418903351,0,2000.0,-1,4.98418903351,0.0,1,0.0,38,70842.89269883459,SAT,,5.025,
432,74,65,18.8085479736,0,2000.0,-1,18.8085479736,0.0,2,0.0,38,70861.7012468082,UNSAT,,18.832,
433,74,94,4.40827012062,0,2000.0,-1,4.40827012062,0.0,1,0.0,38,70866.10951692882,SAT,,4.449,
434,74,98,3.37481403351,0,2000.0,-1,3.37481403351,0.0,1,0.0,38,70869.48433096232,SAT,,3.416,
435,75,13,5.83307909966,0,8.97442567010522,-1,5.83307909966,0.0,2,0.0,38,70875.31741006198,UNSAT,,5.886,
436,75,91,6.17469000816,0,14.314102370637656,-1,6.17469000816,0.0,1,0.0,38,70881.49210007014,SAT,,6.211,
437,75,133,2000.0,0,6.2870052534818655,-1,63.7317,0.0,-1,1.0E9,38,70945.22380007015,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,67.086,
438,74,153,93.590239048,0,2000.0,-1,93.590239048,0.0,1,0.0,39,71038.81403911815,SAT,,93.634,
439,76,9,2.69258880615,0,26.056872949349884,-1,2.69258880615,0.0,2,0.0,39,71041.5066279243,UNSAT,,2.717,
440,76,38,4.94208693504,0,36.31618906592131,-1,4.94208693504,0.0,1,0.0,39,71046.44871485935,SAT,,4.971,
441,76,12,6.32742905617,0,29.89147537236214,-1,6.32742905617,0.0,2,0.0,39,71052.77614391551,UNSAT,,6.355,
442,76,123,82.6539881229,0,128.0234892744303,-1,82.6539881229,0.0,1,0.0,39,71135.43013203841,SAT,,82.68,
443,76,24,6.5663869381,0,20.573304675865174,-1,6.5663869381,0.0,2,0.0,39,71141.9965189765,UNSAT,,6.607,
444,76,76,5.85667300224,0,12.037002005028725,-1,5.85667300224,0.0,2,0.0,39,71147.85319197875,UNSAT,,5.895,
445,76,46,2000.0,0,4.4233268018543725,-1,45.17345,0.0,-1,1.0E9,39,71193.02664197875,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,47.551,
446,74,86,4.77644705772,0,2000.0,-1,4.77644705772,0.0,1,0.0,39,71197.80308903648,SAT,,4.797,
447,77,70,4.976115942,0,13.697037462490798,-1,4.976115942,0.0,2,0.0,39,71202.77920497848,UNSAT,,5.01,
448,77,86,24.7762169838,0,185.41931555454732,-1,24.7762169838,0.0,1,0.0,39,71227.55542196227,SAT,,24.838,
449,77,147,182.948899984,0,153.2102327685535,-1,182.948899984,0.0,1,0.0,39,71410.50432194627,SAT,,182.988,
450,74,145,576.583518028,0,2000.0,-1,576.583518028,0.0,1,0.0,40,71987.08783997427,SAT,,576.609,
451,78,44,6.43054819107,0,8.167085320103169,-1,6.43054819107,0.0,1,0.0,40,71993.51838816534,SAT,,6.462,
452,74,67,109.547722816,0,2000.0,-1,109.547722816,0.0,2,0.0,40,72103.06611098134,UNSAT,,109.58,
453,79,5,6.22365307808,0,10.135885689753295,-1,6.22365307808,0.0,2,0.0,40,72109.28976405942,UNSAT,,6.259,
454,79,141,3.78086590767,0,16.12987871130109,-1,3.78086590767,0.0,1,0.0,40,72113.07062996709,SAT,,3.822,
455,79,44,4.16422104836,0,11.214752856987715,-1,4.16422104836,0.0,1,0.0,40,72117.23485101544,SAT,,4.194,
456,79,86,3.90815091133,0,29.842430342334513,-1,3.90815091133,0.0,1,0.0,40,72121.14300192677,SAT,,3.945,
457,79,137,3.4623260498,0,24.761834264147286,-1,3.4623260498,0.0,1,0.0,40,72124.60532797658,SAT,,3.492,
458,79,92,3.45038414001,0,20.260809537369013,-1,3.45038414001,0.0,1,0.0,40,72128.05571211659,SAT,,3.469,
459,79,112,5.09463000298,0,15.775311075496674,-1,5.09463000298,0.0,1,0.0,40,72133.15034211957,SAT,,5.125,
460,79,37,3.9652121067,0,353.28621891175504,-1,3.9652121067,0.0,1,0.0,40,72137.11555422627,SAT,,3.997,
461,79,65,19.9383399487,0,348.13144326989647,-1,19.9383399487,0.0,2,0.0,40,72157.05389417497,UNSAT,,19.981,
462,79,123,64.4668390751,0,322.21160194684865,-1,64.4668390751,0.0,1,0.0,40,72221.52073325007,SAT,,64.51,
463,79,12,5.42555093765,0,238.40471160446407,-1,5.42555093765,0.0,2,0.0,40,72226.94628418772,UNSAT,,5.453,
464,79,55,8.55575990677,0,231.35149533708693,-1,8.55575990677,0.0,1,0.0,40,72235.5020440945,SAT,,8.586,
465,79,78,4.31882810593,0,220.22900654782654,-1,4.31882810593,0.0,2,0.0,40,72239.82087220042,UNSAT,,4.352,
466,79,150,277.255339146,0,214.6145304556668,-1,277.255339146,0.0,1,0.0,40,72517.07621134642,SAT,,277.285,
467,74,10,15.3321390152,0,2000.0,-1,15.3321390152,0.0,2,0.0,41,72532.40835036161,UNSAT,,15.379,
468,80,98,3.57763195038,0,5.389858585196733,-1,3.57763195038,0.0,1,0.0,41,72535.98598231199,SAT,,3.602,
469,74,83,88.7468140125,0,2000.0,-1,88.7468140125,0.0,1,0.0,41,72624.73279632449,SAT,,88.776,
470,81,83,2000.0,0,116.37345858697893,-1,1164.6097499999998,0.0,-1,1.0E9,41,73789.3425463245,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1225.905,
471,74,7,10.9511039257,0,2000.0,-1,10.9511039257,0.0,2,0.0,42,73800.2936502502,UNSAT,,11.005,
472,82,155,85.1705141068,0,136.16210211848022,-1,85.1705141068,0.0,2,0.0,42,73885.46416435699,UNSAT,,85.332,
473,82,117,7.35447597504,0,38.49759417434335,-1,7.35447597504,0.0,1,0.0,42,73892.81864033203,SAT,,7.393,
474,82,90,4.65024089813,0,28.93677594919801,-1,4.65024089813,0.0,1,0.0,42,73897.46888123016,SAT,,4.677,
475,82,141,4.81534409523,0,2000.0,-1,4.81534409523,0.0,1,0.0,42,73902.28422532539,SAT,,4.854,
476,82,133,1801.49197197,0,2000.0,-1,1801.49197197,0.0,1,0.0,42,75703.77619729539,SAT,,1801.525,
477,82,93,9.01686787605,0,179.04229572822453,-1,9.01686787605,0.0,1,0.0,42,75712.79306517144,SAT,,9.074,
478,82,156,984.187839031,0,167.3203676830709,-1,984.187839031,0.0,2,0.0,42,76696.98090420244,UNSAT,,984.213,
479,74,148,4.58760905266,0,2000.0,-1,4.58760905266,0.0,1,0.0,42,76701.5685132551,SAT,,4.624,
480,83,2,334.845861912,0,225.3847628723562,-1,334.845861912,0.0,2,0.0,42,77036.4143751671,UNSAT,,334.932,
481,74,14,36.846791029,0,2000.0,-1,36.846791029,0.0,2,0.0,43,77073.26116619611,UNSAT,,36.888,
482,84,9,2000.0,0,26.056872949349884,-1,260.9004,0.0,-1,1.0E9,43,77334.16156619611,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,274.632,
483,74,16,6.23988413811,0,2000.0,-1,6.23988413811,0.0,2,0.0,43,77340.40145033422,UNSAT,,6.281,
484,85,79,4.32032394409,0,7.534923952418566,-1,4.32032394409,0.0,2,0.0,43,77344.72177427831,UNSAT,,4.347,
485,85,105,2000.0,0,45.37601404671669,-1,454.2824,0.0,-1,1.0E9,43,77799.0041742783,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,478.192,
486,74,28,6.16730809212,0,2000.0,-1,6.16730809212,0.0,2,0.0,44,77805.17148237042,UNSAT,,6.208,
487,86,79,5.38979792595,0,7.534923952418566,-1,5.38979792595,0.0,2,0.0,44,77810.56128029637,UNSAT,,5.435,
488,74,39,1804.29111099,0,2000.0,-1,1804.29111099,0.0,1,0.0,44,79614.85239128637,SAT,,1804.329,
489,87,5,5.13235092163,0,10.135885689753295,-1,5.13235092163,0.0,2,0.0,44,79619.984742208,UNSAT,,5.152,
490,87,155,115.853666067,0,2000.0,-1,115.853666067,0.0,2,0.0,44,79735.83840827501,UNSAT,,115.885,
491,87,39,1801.67562699,0,2000.0,-1,1801.67562699,0.0,1,0.0,44,81537.51403526502,SAT,,1801.701,
492,74,21,7.91910004616,0,2000.0,-1,7.91910004616,0.0,2,0.0,45,81545.43313531118,UNSAT,,7.938,
493,88,29,2000.0,0,10.513085302311183,-1,106.03139999999999,0.0,-1,1.0E9,45,81651.46453531118,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,111.612,
494,74,60,5.21942615509,0,2000.0,-1,5.21942615509,0.0,1,0.0,45,81656.68396146627,SAT,,5.251,
495,89,46,2000.0,0,7.5667113888740545,-1,76.53864999999999,0.0,-1,1.0E9,45,81733.22261146628,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,80.567,
496,74,58,4.45993614197,0,2000.0,-1,4.45993614197,0.0,1,0.0,46,81737.68254760824,SAT,,4.503,
497,90,110,2000.0,0,18.52964189683199,-1,185.8333,0.0,-1,1.0E9,46,81923.51584760824,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,195.614,
498,74,17,5.83262515068,0,2000.0,-1,5.83262515068,0.0,2,0.0,46,81929.34847275892,UNSAT,,5.878,
499,91,36,7.16934800148,0,8.84440894086957,-1,7.16934800148,0.0,1,0.0,46,81936.5178207604,SAT,,7.217,
500,74,102,5.09294104576,0,2000.0,-1,5.09294104576,0.0,1,0.0,47,81941.61076180617,SAT,,5.13,
501,92,57,4.49827098846,0,6.910011161464453,-1,4.49827098846,0.0,1,0.0,47,81946.10903279463,SAT,,4.527,
502,92,13,5.70188903809,0,14.337786462503672,-1,5.70188903809,0.0,2,0.0,47,81951.81092183272,UNSAT,,5.738,
503,92,97,3.76130199432,0,6.925330393362046,-1,3.76130199432,0.0,1,0.0,47,81955.57222382704,SAT,,3.794,
504,92,110,7.26003909111,0,48.59369200502634,-1,7.26003909111,0.0,1,0.0,47,81962.83226291815,SAT,,7.291,
505,92,103,398.407100916,0,39.15564193238616,-1,398.407100916,0.0,1,0.0,47,82361.23936383415,SAT,,398.44,
506,74,149,155.786443949,0,2000.0,-1,155.786443949,0.0,1,0.0,47,82517.02580778314,SAT,,155.831,
507,93,24,4.84629511833,0,8.352262422788144,-1,4.84629511833,0.0,2,0.0,47,82521.87210290147,UNSAT,,4.887,
508,93,86,14.391135931,0,13.462975144731999,-1,14.391135931,0.0,1,0.0,47,82536.26323883247,SAT,,14.42,
509,74,73,4.39038300514,0,2000.0,-1,4.39038300514,0.0,2,0.0,48,82540.65362183761,UNSAT,,4.422,
510,94,38,4.08658790588,0,6.834304880696536,-1,4.08658790588,0.0,1,0.0,48,82544.7402097435,SAT,,4.132,
511,94,90,4.17115998268,0,2000.0,-1,4.17115998268,0.0,1,0.0,48,82548.91136972618,SAT,,4.195,
512,94,156,1912.62219,0,2000.0,-1,1912.62219,0.0,2,0.0,48,84461.53355972617,UNSAT,,1912.668,
513,74,89,4.62282299995,0,2000.0,-1,4.62282299995,0.0,1,0.0,48,84466.15638272613,SAT,,4.806,
514,95,22,5.24223399162,0,8.722655371177197,-1,5.24223399162,0.0,2,0.0,48,84471.39861671775,UNSAT,,5.297,
515,95,124,5.816655159,0,14.932490595030785,-1,5.816655159,0.0,1,0.0,48,84477.21527187675,SAT,,5.859,
516,95,112,42.883854866,0,7.370838791477681,-1,42.883854866,0.0,1,0.0,48,84520.09912674275,SAT,,42.928,
517,74,56,5.02499604225,0,2000.0,-1,5.02499604225,0.0,1,0.0,49,84525.124122785,SAT,,5.055,
518,96,38,4.66735720634,0,6.834304880696536,-1,4.66735720634,0.0,1,0.0,49,84529.79147999134,SAT,,4.706,
519,74,62,4.29017496109,0,2000.0,-1,4.29017496109,0.0,1,0.0,49,84534.08165495243,SAT,,4.319,
520,97,105,2000.0,0,33.27934293856025,-1,333.59345,0.0,-1,1.0E9,49,84867.67510495243,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,351.151,
521,74,96,3.96140098572,0,2000.0,-1,3.96140098572,0.0,1,0.0,50,84871.63650593815,SAT,,3.992,
522,98,123,68.8028359413,0,86.12005802651049,-1,68.8028359413,0.0,1,0.0,50,84940.43934187945,SAT,,68.837,
523,74,33,5.21168899536,0,2000.0,-1,5.21168899536,0.0,1,0.0,50,84945.65103087481,SAT,,5.235,
524,99,64,7.30676913261,0,7.482045784938336,-1,7.30676913261,0.0,1,0.0,50,84952.95780000743,SAT,,7.331,
525,74,48,4.66620802879,0,2000.0,-1,4.66620802879,0.0,1,0.0,51,84957.62400803622,SAT,,4.706,
526,100,62,4.37322711945,0,6.579828624027968,-1,4.37322711945,0.0,1,0.0,51,84961.99723515566,SAT,,4.402,
527,74,3,6.77321410179,0,2000.0,-1,6.77321410179,0.0,2,0.0,51,84968.77044925746,UNSAT,,6.838,
528,101,120,328.565226078,0,430.86057183181043,-1,328.565226078,0.0,1,0.0,51,85297.33567533546,SAT,,328.605,
529,101,9,2000.0,0,34.23740331863165,-1,343.10769999999997,0.0,-1,1.0E9,51,85640.44337533545,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,361.166,
530,74,69,5.05093288422,0,2000.0,-1,5.05093288422,0.0,2,0.0,52,85645.49430821967,UNSAT,,5.086,
531,102,147,1803.58778119,0,172.9818487431586,-1,1803.58778119,0.0,1,0.0,52,87449.08208940967,SAT,,1803.626,
532,74,31,5.74746608734,0,2000.0,-1,5.74746608734,0.0,2,0.0,52,87454.82955549701,UNSAT,,5.778,
533,103,148,5.22842311859,0,6.966492429721356,-1,5.22842311859,0.0,1,0.0,52,87460.0579786156,SAT,,5.333,
534,74,35,35.8937969208,0,2000.0,-1,35.8937969208,0.0,1,0.0,53,87495.9517755364,SAT,,35.934,
535,104,75,4.58512401581,0,6.48238508810401,-1,4.58512401581,0.0,2,0.0,53,87500.53689955221,UNSAT,,4.612,
536,74,143,357.601691008,0,2000.0,-1,357.601691008,0.0,1,0.0,53,87858.13859056022,SAT,,357.637,
537,105,57,4.55300998688,0,6.910011161464453,-1,4.55300998688,0.0,1,0.0,53,87862.6916005471,SAT,,4.579,
538,74,88,4.38180685043,0,2000.0,-1,4.38180685043,0.0,1,0.0,54,87867.07340739753,SAT,,4.426,
539,106,145,75.7536988258,0,750.5611745532334,-1,75.7536988258,0.0,1,0.0,54,87942.82710622334,SAT,,75.802,
540,106,79,5.0309278965,0,665.7807738411904,-1,5.0309278965,0.0,2,0.0,54,87947.85803411984,UNSAT,,5.076,
541,106,44,5.57015013695,0,659.2405672076821,-1,5.57015013695,0.0,1,0.0,54,87953.42818425679,SAT,,5.614,
542,106,10,17.9690189362,0,903.7532356459379,-1,17.9690189362,0.0,2,0.0,54,87971.39720319299,UNSAT,,17.988,
543,106,152,85.7553901672,0,880.3935112323344,-1,85.7553901672,0.0,1,0.0,54,88057.1525933602,SAT,,85.788,
544,106,28,5.46948599815,0,768.9115040827274,-1,5.46948599815,0.0,2,0.0,54,88062.62207935835,UNSAT,,5.511,
545,106,136,4.33400917053,0,761.8011721301556,-1,4.33400917053,0.0,1,0.0,54,88066.95608852888,SAT,,4.373,
546,106,155,115.442173958,0,1297.5004311542689,-1,115.442173958,0.0,2,0.0,54,88182.39826248688,UNSAT,,115.48,
547,106,141,4.57399511337,0,1147.4256043214082,-1,4.57399511337,0.0,1,0.0,54,88186.97225760025,SAT,,4.602,
548,106,87,5.0539150238,0,1141.47941049968,-1,5.0539150238,0.0,1,0.0,54,88192.02617262406,SAT,,5.074,
549,106,29,9.79211497307,0,1134.909320891249,-1,9.79211497307,0.0,2,0.0,54,88201.81828759713,UNSAT,,9.83,
550,106,137,3.66487789154,0,1122.1795719008624,-1,3.66487789154,0.0,1,0.0,54,88205.48316548867,SAT,,3.702,
551,106,67,82.6334271431,0,1117.4152302447437,-1,82.6334271431,0.0,2,0.0,54,88288.11659263176,UNSAT,,82.665,
552,106,66,1815.02078795,0,1009.9917759079218,-1,1815.02078795,0.0,2,0.0,54,90103.13738058176,UNSAT,,1815.066,
553,74,25,8.26142883301,0,2000.0,-1,8.26142883301,0.0,2,0.0,54,90111.39880941476,UNSAT,,8.316,
554,107,86,4.55188679695,0,7.211981516677142,-1,4.55188679695,0.0,1,0.0,54,90115.95069621172,SAT,,4.606,
555,107,67,76.6108119488,0,149.19938593019845,-1,76.6108119488,0.0,2,0.0,54,90192.56150816052,UNSAT,,76.646,
556,107,137,3.59685897827,0,49.60533034836054,-1,3.59685897827,0.0,1,0.0,54,90196.15836713879,SAT,,3.648,
557,107,97,4.22252893448,0,284.6469977762282,-1,4.22252893448,0.0,1,0.0,54,90200.38089607327,SAT,,4.24,
558,107,149,104.745303154,0,279.1577112752676,-1,104.745303154,0.0,1,0.0,54,90305.12619922728,SAT,,104.77,
559,107,101,4.82011604309,0,142.98881701042058,-1,4.82011604309,0.0,1,0.0,54,90309.94631527037,SAT,,4.877,
560,107,9,139.142325878,0,136.72266517614128,-1,139.142325878,0.0,2,0.0,54,90449.08864114837,UNSAT,,139.168,
561,74,23,6.2956609726,0,2000.0,-1,6.2956609726,0.0,2,0.0,55,90455.38430212096,UNSAT,,6.335,
562,69,37,4.13169503212,0,7.503414981412888,-1,4.13169503212,0.0,1,0.0,55,90459.51599715308,SAT,,4.17,
563,69,104,9.45848011971,0,19.735727820891142,-1,9.45848011971,0.0,1,0.0,55,90468.97447727279,SAT,,9.496,
564,69,117,4.34103798866,0,7.439703297215701,-1,4.34103798866,0.0,1,0.0,55,90473.31551526145,SAT,,4.374,
565,69,107,4.66543292999,0,30.827610835778717,-1,4.66543292999,0.0,1,0.0,55,90477.98094819144,SAT,,4.7,
566,69,118,4.20670008659,0,24.76254737784267,-1,4.20670008659,0.0,1,0.0,55,90482.18764827804,SAT,,4.238,
567,69,112,2000.0,0,19.29383826290369,-1,198.81884999999997,0.0,-1,1.0E9,55,90681.00649827803,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,209.283,
568,74,100,7.9361641407,0,2000.0,-1,7.9361641407,0.0,2,0.0,55,90688.94266241873,UNSAT,,8.053,
569,108,9,2.49690508842,0,26.056872949349884,-1,2.49690508842,0.0,2,0.0,55,90691.43956750716,UNSAT,,2.543,
570,108,2,1801.61117792,0,253.72798125107886,-1,1801.61117792,0.0,2,0.0,55,92493.05074542716,UNSAT,,1801.634,
571,74,32,3.7147321701,0,2000.0,-1,3.7147321701,0.0,1,0.0,56,92496.76547759726,SAT,,3.744,
572,109,90,3.75973701477,0,7.064416621226073,-1,3.75973701477,0.0,1,0.0,56,92500.52521461203,SAT,,3.86,
573,109,68,6.41940712929,0,18.64604166557193,-1,6.41940712929,0.0,2,0.0,56,92506.94462174132,UNSAT,,6.456,
574,109,33,5.74239802361,0,10.300812300640345,-1,5.74239802361,0.0,1,0.0,56,92512.68701976493,SAT,,5.783,
575,109,135,3.5441660881,0,48.883737985390425,-1,3.5441660881,0.0,1,0.0,56,92516.23118585303,SAT,,3.57,
576,109,28,5.22186803818,0,44.27632250671387,-1,5.22186803818,0.0,2,0.0,56,92521.45305389121,UNSAT,,5.254,
577,109,23,6.01478290558,0,37.48789298196435,-1,6.01478290558,0.0,2,0.0,56,92527.46783679679,UNSAT,,6.052,
578,109,65,33.0335388184,0,29.668675165969137,-1,33.0335388184,0.0,2,0.0,56,92560.50137561519,UNSAT,,33.06,
579,74,80,4.33157014847,0,2000.0,-1,4.33157014847,0.0,2,0.0,56,92564.83294576366,UNSAT,,4.371,
580,110,121,3.92464804649,0,6.201516360390187,-1,3.92464804649,0.0,1,0.0,56,92568.75759381015,SAT,,3.95,
