Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
581,110,37,3.61714696884,0,13.956323907124997,-1,3.61714696884,0.0,1,0.0,56,92572.37474077899,SAT,,3.646,
582,110,132,4.1518228054,0,9.254032828259469,-1,4.1518228054,0.0,1,0.0,56,92576.5265635844,SAT,,4.195,
583,110,122,4.56931304932,0,223.09031774138214,-1,4.56931304932,0.0,1,0.0,56,92581.09587663371,SAT,,4.598,
584,110,97,4.1302587986,0,217.15021020581128,-1,4.1302587986,0.0,1,0.0,56,92585.22613543231,SAT,,4.16,
585,110,149,225.129812002,0,211.78087451343538,-1,225.129812002,0.0,1,0.0,56,92810.3559474343,SAT,,225.169,
586,74,125,5.67968511581,0,2000.0,-1,5.67968511581,0.0,1,0.0,57,92816.03563255012,SAT,,5.702,
587,111,59,8.61226582527,0,18.978827249604464,-1,8.61226582527,0.0,1,0.0,57,92824.64789837539,SAT,,8.687,
588,111,5,6.54823303223,0,24.037322856831555,-1,6.54823303223,0.0,2,0.0,57,92831.19613140762,UNSAT,,6.585,
589,111,133,7.99460196495,0,15.524619527506829,-1,7.99460196495,0.0,1,0.0,57,92839.19073337257,SAT,,8.017,
590,111,62,3.7541821003,0,249.06312440370323,-1,3.7541821003,0.0,1,0.0,57,92842.94491547286,SAT,,3.799,
591,111,66,186.784978151,0,244.1826880801201,-1,186.784978151,0.0,2,0.0,57,93029.72989362387,UNSAT,,186.831,
592,111,98,3.44850707054,0,1.3622166480600835,-1,3.44850707054,0.0,1,0.0,57,93033.1784006944,SAT,,3.471,
593,74,130,4.96815609932,0,2000.0,-1,4.96815609932,0.0,1,0.0,57,93038.14655679373,SAT,,4.998,
594,112,32,5.26812982559,0,5.831752986061573,-1,5.26812982559,0.0,1,0.0,57,93043.41468661932,SAT,,5.425,
595,74,129,4.3607211113,0,2000.0,-1,4.3607211113,0.0,1,0.0,58,93047.77540773062,SAT,,4.396,
596,113,93,2000.0,0,12.180770084607602,-1,122.81504999999999,0.0,-1,1.0E9,58,93170.59045773062,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,129.279,
597,74,128,5.46458601952,0,2000.0,-1,5.46458601952,0.0,1,0.0,58,93176.05504375014,SAT,,5.503,
598,114,101,5.54172182083,0,7.837233309048415,-1,5.54172182083,0.0,1,0.0,58,93181.59676557097,SAT,,5.625,
599,74,8,7.69748401642,0,2000.0,-1,7.69748401642,0.0,2,0.0,59,93189.29424958739,UNSAT,,7.734,
600,115,50,4.28924798965,0,5.9793566245317455,-1,4.28924798965,0.0,1,0.0,59,93193.58349757704,SAT,,4.593,
601,74,45,6.40264606476,0,2000.0,-1,6.40264606476,0.0,1,0.0,59,93199.9861436418,SAT,,6.433,
602,116,131,6.27127695084,0,7.180778857666255,-1,6.27127695084,0.0,1,0.0,59,93206.25742059264,SAT,,6.306,
603,74,138,6.55993294716,0,2000.0,-1,6.55993294716,0.0,1,0.0,60,93212.8173535398,SAT,,6.588,
604,115,148,5.68693614006,0,6.368526619273425,-1,5.68693614006,0.0,1,0.0,60,93218.50428967985,SAT,,5.712,
605,74,42,14.3721001148,0,2000.0,-1,14.3721001148,0.0,1,0.0,60,93232.87638979465,SAT,,14.403,
606,117,131,4.50390291214,0,7.180778857666255,-1,4.50390291214,0.0,1,0.0,60,93237.38029270679,SAT,,4.539,
607,117,97,4.13899898529,0,31.080520421612267,-1,4.13899898529,0.0,1,0.0,60,93241.51929169208,SAT,,4.169,
608,117,65,28.1646270752,0,25.699820917445425,-1,28.1646270752,0.0,2,0.0,60,93269.68391876727,UNSAT,,28.194,
609,74,49,4.59663891792,0,2000.0,-1,4.59663891792,0.0,1,0.0,61,93274.2805576852,SAT,,4.621,
610,118,42,13.1192581654,0,19.686330471533537,-1,13.1192581654,0.0,1,0.0,61,93287.3998158506,SAT,,13.161,
611,118,33,5.30437803268,0,14.385847177702189,-1,5.30437803268,0.0,1,0.0,61,93292.70419388328,SAT,,5.326,
612,118,50,3.8474779129,0,7.490155183124543,-1,3.8474779129,0.0,1,0.0,61,93296.55167179619,SAT,,3.877,
613,118,93,11.1063008308,0,251.5569181073189,-1,11.1063008308,0.0,1,0.0,61,93307.65797262698,SAT,,11.155,
614,118,62,4.60341596603,0,237.11872667853834,-1,4.60341596603,0.0,1,0.0,61,93312.26138859302,SAT,,4.645,
615,118,75,4.58335399628,0,231.13428623263837,-1,4.58335399628,0.0,2,0.0,61,93316.8447425893,UNSAT,,4.621,
616,118,66,236.54466486,0,225.17592589219214,-1,236.54466486,0.0,2,0.0,61,93553.3894074493,UNSAT,,236.589,
617,74,113,13.1381428242,0,2000.0,-1,13.1381428242,0.0,1,0.0,61,93566.5275502735,SAT,,13.227,
618,119,25,7.97244811058,0,11.742458202290535,-1,7.97244811058,0.0,2,0.0,61,93574.49999838408,UNSAT,,8.092,
619,119,2,262.261924982,0,232.24248307605387,-1,262.261924982,0.0,2,0.0,61,93836.76192336608,UNSAT,,262.303,
620,74,119,4.53456616402,0,2000.0,-1,4.53456616402,0.0,1,0.0,62,93841.2964895301,SAT,,4.551,
621,115,82,178.4853549,0,271.40143875812294,-1,178.4853549,0.0,1,0.0,62,94019.7818444301,SAT,,178.541,
622,115,133,2000.0,0,51.98185014386773,-1,520.6532,0.0,-1,1.0E9,62,94540.4350444301,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,548.056,
623,74,77,6.27158713341,0,2000.0,-1,6.27158713341,0.0,2,0.0,62,94546.7066315635,UNSAT,,6.306,
624,120,97,11.4033250809,0,6.303702283996344,-1,11.4033250809,0.0,1,0.0,62,94558.1099566444,SAT,,11.448,
625,74,51,13.8166508675,0,2000.0,-1,13.8166508675,0.0,1,0.0,63,94571.92660751191,SAT,,13.844,
626,121,59,8.64406704903,0,18.978827249604464,-1,8.64406704903,0.0,1,0.0,63,94580.57067456094,SAT,,8.68,
627,121,69,4.50804209709,0,22.235731304037575,-1,4.50804209709,0.0,2,0.0,63,94585.07871665803,UNSAT,,4.55,
628,121,12,6.42073988914,0,16.375275783586503,-1,6.42073988914,0.0,2,0.0,63,94591.49945654717,UNSAT,,6.461,
629,121,52,4.68266201019,0,85.29459320788385,-1,4.68266201019,0.0,1,0.0,63,94596.18211855736,SAT,,4.706,
630,121,14,798.729466915,0,79.20713265274763,-1,798.729466915,0.0,2,0.0,63,95394.91158547236,UNSAT,,798.75,
631,74,34,17.3668210506,0,2000.0,-1,17.3668210506,0.0,1,0.0,63,95412.27840652296,SAT,,17.397,
632,122,103,2000.0,0,11.731601681905985,-1,117.70594999999999,0.0,-1,1.0E9,63,95529.98435652297,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,123.901,
633,74,74,7.82585692406,0,2000.0,-1,7.82585692406,0.0,2,0.0,64,95537.81021344702,UNSAT,,7.862,
634,123,116,6.28774809837,0,9.692228481519223,-1,6.28774809837,0.0,1,0.0,64,95544.0979615454,SAT,,6.326,
635,123,57,5.26607108116,0,224.9028360362828,-1,5.26607108116,0.0,1,0.0,64,95549.36403262656,SAT,,5.305,
636,123,152,90.2673840523,0,218.05694334988596,-1,90.2673840523,0.0,1,0.0,64,95639.63141667887,SAT,,90.305,
637,123,107,5.19145703316,0,2000.0,-1,5.19145703316,0.0,1,0.0,64,95644.82287371202,SAT,,5.23,
638,123,21,14.5954301357,0,2000.0,-1,14.5954301357,0.0,2,0.0,64,95659.41830384772,UNSAT,,14.625,
639,123,149,791.427162886,0,2000.0,-1,791.427162886,0.0,1,0.0,64,96450.84546673372,SAT,,791.477,
640,123,39,1801.44618917,0,1611.6656310748042,-1,1801.44618917,0.0,1,0.0,64,98252.29165590373,SAT,,1801.484,
641,74,53,4.29064011574,0,2000.0,-1,4.29064011574,0.0,1,0.0,64,98256.58229601946,SAT,,4.323,
642,124,130,3.95670485497,0,7.461203251379729,-1,3.95670485497,0.0,1,0.0,64,98260.53900087443,SAT,,4.04,
643,124,88,4.14396595955,0,150.4284755218506,-1,4.14396595955,0.0,1,0.0,64,98264.68296683398,SAT,,4.172,
644,124,67,185.439352036,0,145.04132046212555,-1,185.439352036,0.0,2,0.0,64,98450.12231886998,UNSAT,,185.465,
645,74,144,404.169929981,0,2000.0,-1,404.169929981,0.0,1,0.0,65,98854.29224885098,SAT,,404.196,
646,125,122,6.91008901596,0,6.606050383645297,-1,6.91008901596,0.0,1,0.0,65,98861.20233786694,SAT,,9.597,
647,74,114,5.32818293571,0,2000.0,-1,5.32818293571,0.0,1,0.0,65,98866.53052080265,SAT,,5.357,
648,126,133,2000.0,0,8.12115668167472,-1,81.47959999999999,0.0,-1,1.0E9,65,98948.01012080266,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,85.768,
649,74,63,4.57652592659,0,2000.0,-1,4.57652592659,0.0,1,0.0,66,98952.58664672925,SAT,,4.601,
650,127,128,4.12848496437,0,8.10656267066598,-1,4.12848496437,0.0,1,0.0,66,98956.71513169362,SAT,,4.173,
651,127,132,4.90908002853,0,15.87435760383606,-1,4.90908002853,0.0,1,0.0,66,98961.62421172216,SAT,,4.95,
652,127,46,10.2456729412,0,9.492554225373269,-1,10.2456729412,0.0,1,0.0,66,98971.86988466335,SAT,,10.275,
653,74,1,4.76204299927,0,2000.0,-1,4.76204299927,0.0,2,0.0,66,98976.63192766262,UNSAT,,4.805,
654,128,150,111.357136965,0,189.61933002655508,-1,111.357136965,0.0,1,0.0,66,99087.98906462762,SAT,,111.398,
655,128,37,3.76732301712,0,57.62323326279521,-1,3.76732301712,0.0,1,0.0,66,99091.75638764474,SAT,,3.794,
656,128,64,4.89108800888,0,52.72571368922591,-1,4.89108800888,0.0,1,0.0,66,99096.64747565362,SAT,,4.926,
657,128,105,42.2889919281,0,224.19919743050934,-1,42.2889919281,0.0,1,0.0,66,99138.93646758172,SAT,,42.325,
658,128,121,3.48347210884,0,169.22350832109453,-1,3.48347210884,0.0,1,0.0,66,99142.41993969056,SAT,,3.523,
659,128,153,2000.0,0,164.69499421154262,-1,1647.6514999999997,0.0,-1,1.0E9,66,100790.07143969055,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1734.37,
660,74,146,21.7735919952,0,2000.0,-1,21.7735919952,0.0,1,0.0,67,100811.84503168575,SAT,,21.791,
661,129,75,6.59075212479,0,6.48238508810401,-1,6.59075212479,0.0,2,0.0,67,100818.43578381054,UNSAT,,6.672,
662,74,115,195.306915045,0,2000.0,-1,195.306915045,0.0,1,0.0,67,101013.74269885554,SAT,,195.383,
663,130,67,2000.0,0,143.41464032267334,-1,1434.7964,0.0,-1,1.0E9,67,102448.53909885554,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1510.312,
664,74,47,17.0884959698,0,2000.0,-1,17.0884959698,0.0,1,0.0,68,102465.62759482535,SAT,,17.134,
665,131,47,36.3936860561,0,23.217645276683573,-1,36.3936860561,0.0,1,0.0,68,102502.02128088144,SAT,,36.467,
666,74,30,113.191631794,0,2000.0,-1,113.191631794,0.0,2,0.0,68,102615.21291267544,UNSAT,,113.213,
667,132,78,4.2917509079,0,6.788203109401465,-1,4.2917509079,0.0,2,0.0,68,102619.50466358334,UNSAT,,4.337,
668,132,39,1801.76484513,0,2000.0,-1,1801.76484513,0.0,1,0.0,68,104421.26950871335,SAT,,1801.803,
669,132,138,4.50406908989,0,13.023584511476756,-1,4.50406908989,0.0,1,0.0,68,104425.77357780324,SAT,,4.65,
670,132,51,25.677323103,0,43.89169997383952,-1,25.677323103,0.0,1,0.0,68,104451.45090090623,SAT,,25.722,
671,132,102,4.4688410759,0,10.511179630059004,-1,4.4688410759,0.0,1,0.0,68,104455.91974198213,SAT,,4.497,
672,132,101,4.90057396889,0,4.701686919081212,-1,4.90057396889,0.0,1,0.0,68,104460.82031595102,SAT,,4.926,
673,74,40,5.25099086761,0,2000.0,-1,5.25099086761,0.0,1,0.0,69,104466.07130681863,SAT,,5.278,
674,133,65,14.2368688583,0,25.453713152903322,-1,14.2368688583,0.0,2,0.0,69,104480.30817567692,UNSAT,,14.311,
675,133,10,5.36228609085,0,34.46257653494477,-1,5.36228609085,0.0,2,0.0,69,104485.67046176778,UNSAT,,5.408,
676,133,17,5.32544898987,0,27.491604432809357,-1,5.32544898987,0.0,2,0.0,69,104490.99591075764,UNSAT,,5.35,
677,133,55,4.39749288559,0,51.341626596051455,-1,4.39749288559,0.0,1,0.0,69,104495.39340364323,SAT,,4.418,
678,133,37,4.1001329422,0,45.624885883527995,-1,4.1001329422,0.0,1,0.0,69,104499.49353658543,SAT,,4.145,
679,133,116,11.7765200138,0,40.29471332986951,-1,11.7765200138,0.0,1,0.0,69,104511.27005659923,SAT,,11.806,
680,133,138,4.95304894447,0,24.985237408775095,-1,4.95304894447,0.0,1,0.0,69,104516.2231055437,SAT,,4.998,
681,133,19,10.6388609409,0,163.02353682776095,-1,10.6388609409,0.0,2,0.0,69,104526.8619664846,UNSAT,,10.686,
682,133,132,4.7970700264,0,149.19301754643323,-1,4.7970700264,0.0,1,0.0,69,104531.659036511,SAT,,4.825,
683,133,38,4.0303940773,0,142.9568261731148,-1,4.0303940773,0.0,1,0.0,69,104535.6894305883,SAT,,4.07,
684,133,76,5.03427600861,0,137.71731349487902,-1,5.03427600861,0.0,2,0.0,69,104540.72370659691,UNSAT,,5.08,
685,133,130,4.63705992699,0,131.1727555360377,-1,4.63705992699,0.0,1,0.0,69,104545.3607665239,SAT,,4.678,
686,133,56,21.569054842,0,125.14457664300801,-1,21.569054842,0.0,1,0.0,69,104566.92982136589,SAT,,21.604,
687,133,123,53.5081171989,0,97.10480569710137,-1,53.5081171989,0.0,1,0.0,69,104620.43793856479,SAT,,53.538,
688,133,110,9.48371696472,0,27.544253774333004,-1,9.48371696472,0.0,1,0.0,69,104629.92165552951,SAT,,9.522,
689,133,77,5.35068893433,0,2000.0,-1,5.35068893433,0.0,2,0.0,69,104635.27234446384,UNSAT,,5.385,
690,133,80,4.89389204979,0,2000.0,-1,4.89389204979,0.0,2,0.0,69,104640.16623651363,UNSAT,,4.928,
691,133,39,1801.68095779,0,2000.0,-1,1801.68095779,0.0,1,0.0,69,106441.84719430363,SAT,,1801.704,
692,133,79,4.85294389725,0,641.8538262027979,-1,4.85294389725,0.0,2,0.0,69,106446.70013820087,UNSAT,,5.005,
693,133,150,20.5161349773,0,635.5449989329755,-1,20.5161349773,0.0,1,0.0,69,106467.21627317817,SAT,,20.547,
694,133,50,3.01854610443,0,608.8740236948908,-1,3.01854610443,0.0,1,0.0,69,106470.2348192826,SAT,,3.039,
695,133,53,3.51255989075,0,604.9499140012741,-1,3.51255989075,0.0,1,0.0,69,106473.74737917335,SAT,,3.541,
696,133,67,657.817615032,0,600.3835867050767,-1,657.817615032,0.0,2,0.0,69,107131.56499420536,UNSAT,,657.849,
697,74,151,157.748249054,0,2000.0,-1,157.748249054,0.0,1,0.0,69,107289.31324325936,SAT,,157.778,
698,134,147,208.214073896,0,172.9818487431586,-1,208.214073896,0.0,1,0.0,69,107497.52731715536,SAT,,208.317,
699,74,140,3.91396808624,0,2000.0,-1,3.91396808624,0.0,1,0.0,70,107501.4412852416,SAT,,3.942,
700,135,30,2000.0,0,148.1517214219749,-1,1482.2755,0.0,-1,1.0E9,70,108983.7167852416,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1560.29,
701,74,84,81.0346179008,0,2000.0,-1,81.0346179008,0.0,1,0.0,70,109064.7514031424,SAT,,81.07,
702,136,66,1815.32048297,0,227.83070168306233,-1,1815.32048297,0.0,2,0.0,70,110880.0718861124,UNSAT,,1815.386,
703,74,6,7.7083530426,0,2000.0,-1,7.7083530426,0.0,2,0.0,71,110887.780239155,UNSAT,,7.801,
704,137,66,1813.68907905,0,227.83070168306233,-1,1813.68907905,0.0,2,0.0,71,112701.46931820501,UNSAT,,1813.88,
705,74,43,4.1853249073,0,2000.0,-1,4.1853249073,0.0,1,0.0,71,112705.65464311231,SAT,,4.222,
706,138,133,2000.0,0,8.12115668167472,-1,81.7893,0.0,-1,1.0E9,71,112787.44394311232,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,86.094,
707,74,41,6.41210103035,0,2000.0,-1,6.41210103035,0.0,1,0.0,72,112793.85604414267,SAT,,6.434,
708,139,94,4.64831399918,0,6.7333514693856245,-1,4.64831399918,0.0,1,0.0,72,112798.50435814184,SAT,,4.679,
709,74,99,4.01068496704,0,2000.0,-1,4.01068496704,0.0,1,0.0,72,112802.51504310888,SAT,,4.046,
710,140,29,23.4526801109,0,10.513085302311183,-1,23.4526801109,0.0,2,0.0,72,112825.96772321979,UNSAT,,23.492,
711,74,126,4.75078201294,0,2000.0,-1,4.75078201294,0.0,1,0.0,73,112830.71850523273,SAT,,4.774,
712,139,114,5.29175686836,0,7.61848174815178,-1,5.29175686836,0.0,1,0.0,73,112836.01026210109,SAT,,5.321,
713,74,142,3.64699101448,0,2000.0,-1,3.64699101448,0.0,1,0.0,73,112839.65725311557,SAT,,3.68,
714,141,91,5.34989690781,0,6.804125279533864,-1,5.34989690781,0.0,1,0.0,73,112845.00715002338,SAT,,5.382,
715,74,108,4.24467992783,0,2000.0,-1,4.24467992783,0.0,1,0.0,74,112849.2518299512,SAT,,4.269,
716,139,77,5.70050191879,0,8.893560514199734,-1,5.70050191879,0.0,2,0.0,74,112854.95233187,UNSAT,,5.735,
717,139,126,4.75155997276,0,27.016426146376137,-1,4.75155997276,0.0,1,0.0,74,112859.70389184276,SAT,,4.778,
718,139,61,7.96770977974,0,20.839398995387555,-1,7.96770977974,0.0,1,0.0,74,112867.6716016225,SAT,,7.992,
719,139,12,5.55226588249,0,254.36594680731298,-1,5.55226588249,0.0,2,0.0,74,112873.22386750499,UNSAT,,5.581,
720,139,80,4.72917294502,0,247.14800127630235,-1,4.72917294502,0.0,2,0.0,74,112877.95304045001,UNSAT,,4.774,
721,139,76,5.33653378487,0,241.00007739697696,-1,5.33653378487,0.0,2,0.0,74,112883.28957423488,UNSAT,,5.365,
722,139,11,720.432728052,0,234.06258289550544,-1,720.432728052,0.0,2,0.0,74,113603.72230228687,UNSAT,,720.469,
723,74,109,1801.93738604,0,2000.0,-1,1801.93738604,0.0,1,0.0,74,115405.65968832686,SAT,,1801.981,
724,142,125,2000.0,0,8.386191621768475,-1,84.64784999999999,0.0,-1,1.0E9,74,115490.30753832686,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,89.103,
725,74,81,10.5612919331,0,2000.0,-1,10.5612919331,0.0,1,0.0,75,115500.86883025996,SAT,,10.633,
726,143,151,30.9911649227,0,206.07532447983624,-1,30.9911649227,0.0,1,0.0,75,115531.85999518266,SAT,,31.031,
727,143,35,1806.81490302,0,219.07216905464531,-1,1806.81490302,0.0,1,0.0,75,117338.67489820266,SAT,,1806.856,
728,74,154,1912.65357304,0,2000.0,-1,1912.65357304,0.0,1,0.0,75,119251.32847124267,SAT,,1912.715,
729,144,121,4.22308397293,0,6.201516360390187,-1,4.22308397293,0.0,1,0.0,75,119255.5515552156,SAT,,4.328,
730,74,134,8.319024086,0,2000.0,-1,8.319024086,0.0,2,0.0,76,119263.8705793016,UNSAT,,8.343,
731,145,138,4.26660990715,0,9.530513909059763,-1,4.26660990715,0.0,1,0.0,76,119268.13718920875,SAT,,4.302,
732,145,11,1802.25500584,0,233.46767778356673,-1,1802.25500584,0.0,2,0.0,76,121070.39219504874,UNSAT,,1802.275,
733,74,106,5.00457882881,0,2000.0,-1,5.00457882881,0.0,1,0.0,76,121075.39677387755,SAT,,5.05,
734,146,12,6.35379099846,0,8.927977633076907,-1,6.35379099846,0.0,2,0.0,76,121081.75056487601,UNSAT,,6.421,
735,74,15,7.49602508545,0,2000.0,-1,7.49602508545,0.0,2,0.0,77,121089.24658996146,UNSAT,,7.538,
736,147,86,4.65586495399,0,7.211981516677142,-1,4.65586495399,0.0,1,0.0,77,121093.90245491546,SAT,,4.682,
737,147,143,1042.93266296,0,473.626567971307,-1,1042.93266296,0.0,1,0.0,77,122136.83511787545,SAT,,1042.98,
738,74,72,4.31526589394,0,2000.0,-1,4.31526589394,0.0,2,0.0,77,122141.15038376939,UNSAT,,4.352,
739,148,84,2000.0,0,106.34760427137019,-1,1064.32965,0.0,-1,1.0E9,77,123205.48003376939,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1120.347,
740,74,127,5.13901305199,0,2000.0,-1,5.13901305199,0.0,1,0.0,78,123210.61904682138,SAT,,5.19,
741,149,39,1801.75097704,0,2000.0,-1,1801.75097704,0.0,1,0.0,78,125012.37002386138,SAT,,1801.936,
742,149,89,4.18809103966,0,17.143333133655787,-1,4.18809103966,0.0,1,0.0,78,125016.55811490104,SAT,,4.232,
743,149,40,3.74595308304,0,11.698814191269875,-1,3.74595308304,0.0,1,0.0,78,125020.30406798408,SAT,,3.769,
744,149,83,1132.32419896,0,342.9827163818955,-1,1132.32419896,0.0,1,0.0,78,126152.62826694408,SAT,,1132.362,
745,150,103,2000.0,0,11.731601681905985,-1,117.91685,0.0,-1,1.0E9,78,126270.54511694408,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,124.123,
746,151,101,5.39240503311,0,7.837233309048415,-1,5.39240503311,0.0,1,0.0,79,126275.93752197719,SAT,,5.43,
747,152,96,4.52826094627,0,6.152421690869331,-1,4.52826094627,0.0,1,0.0,79,126280.46578292346,SAT,,4.557,
748,151,59,11.3256189823,0,18.804633792835475,-1,11.3256189823,0.0,1,0.0,79,126291.79140190576,SAT,,11.355,
749,151,18,5.42311692238,0,20.218860533434153,-1,5.42311692238,0.0,2,0.0,79,126297.21451882814,UNSAT,,5.455,
750,151,36,4.15807104111,0,13.168807875710726,-1,4.15807104111,0.0,1,0.0,79,126301.37258986925,SAT,,4.205,
751,151,22,4.56959319115,0,495.1884734336018,-1,4.56959319115,0.0,2,0.0,79,126305.9421830604,UNSAT,,4.601,
752,151,73,5.6211669445,0,489.24800268222685,-1,5.6211669445,0.0,2,0.0,79,126311.5633500049,UNSAT,,5.656,
753,151,143,1801.54443312,0,481.94048571248646,-1,1801.54443312,0.0,1,0.0,79,128113.1077831249,SAT,,1801.577,
754,153,150,92.5107140541,0,189.61933002655508,-1,92.5107140541,0.0,1,0.0,80,128205.61849717899,SAT,,92.539,
755,153,138,5.13848400116,0,84.45212746818663,-1,5.13848400116,0.0,1,0.0,80,128210.75698118015,SAT,,5.206,
756,153,69,4.33107018471,0,77.77209848945141,-1,4.33107018471,0.0,2,0.0,80,128215.08805136486,UNSAT,,4.371,
757,153,68,7.25826501846,0,108.39968154986502,-1,7.25826501846,0.0,2,0.0,80,128222.34631638332,UNSAT,,7.291,
758,153,101,5.04717993736,0,98.96393668686153,-1,5.04717993736,0.0,1,0.0,80,128227.39349632068,SAT,,5.078,
759,153,7,12.0543208122,0,92.40260300074817,-1,12.0543208122,0.0,2,0.0,80,128239.44781713288,UNSAT,,12.092,
760,153,137,4.2645919323,0,76.73198523779512,-1,4.2645919323,0.0,1,0.0,80,128243.71240906518,SAT,,4.29,
761,153,140,4.57701802254,0,162.56312931736113,-1,4.57701802254,0.0,1,0.0,80,128248.28942708772,SAT,,4.606,
762,153,113,2000.0,0,156.6130067113519,-1,1566.2916,0.0,-1,1.0E9,80,129814.58102708771,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1648.728,
763,154,121,4.42428302765,0,6.201516360390187,-1,4.42428302765,0.0,1,0.0,80,129819.00531011536,SAT,,4.446,
764,155,59,12.4043338299,0,18.978827249604464,-1,12.4043338299,0.0,1,0.0,81,129831.40964394526,SAT,,13.451,
765,155,23,7.26928377151,0,15.869305272001029,-1,7.26928377151,0.0,2,0.0,81,129838.67892771677,UNSAT,,7.313,
766,155,32,5.65836811066,0,6.419236388403178,-1,5.65836811066,0.0,1,0.0,81,129844.33729582743,SAT,,5.686,
