Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
767,156,121,4.51057910919,0,6.201516360390187,-1,4.51057910919,0.0,1,0.0,81,129848.84787493662,SAT,,4.55,
768,157,3,5.44551301003,0,9.807779535996914,-1,5.44551301003,0.0,2,0.0,82,129854.29338794664,UNSAT,,5.476,
769,157,23,7.91606593132,0,158.06469310854675,-1,7.91606593132,0.0,2,0.0,82,129862.20945387796,UNSAT,,7.945,
770,157,30,99.2624440193,0,147.7738074850023,-1,99.2624440193,0.0,2,0.0,82,129961.47189789727,UNSAT,,99.288,
771,157,51,22.8495681286,0,57.10588441078663,-1,22.8495681286,0.0,1,0.0,82,129984.32146602587,SAT,,22.9,
772,157,95,4.87027788162,0,27.4014457951963,-1,4.87027788162,0.0,1,0.0,82,129989.19174390749,SAT,,4.905,
773,157,12,6.40077996254,0,21.07008461688757,-1,6.40077996254,0.0,2,0.0,82,129995.59252387003,UNSAT,,6.448,
774,157,69,5.00593900681,0,12.749069638895989,-1,5.00593900681,0.0,2,0.0,82,130000.59846287683,UNSAT,,5.028,
775,157,94,4.26082992554,0,810.5682391565025,-1,4.26082992554,0.0,1,0.0,82,130004.85929280237,SAT,,4.301,
776,157,22,5.06656813622,0,805.0291606116772,-1,5.06656813622,0.0,2,0.0,82,130009.92586093859,UNSAT,,5.104,
777,157,36,8.15941309929,0,798.442622170198,-1,8.15941309929,0.0,1,0.0,82,130018.08527403788,SAT,,8.196,
778,157,31,5.06436610222,0,787.8353852670372,-1,5.06436610222,0.0,2,0.0,82,130023.1496401401,UNSAT,,5.101,
779,157,25,7.02279090881,0,781.2517089660943,-1,7.02279090881,0.0,2,0.0,82,130030.17243104891,UNSAT,,7.063,
780,157,46,18.490197897,0,772.1220811720669,-1,18.490197897,0.0,1,0.0,82,130048.66262894591,SAT,,18.527,
781,157,145,1472.09366894,0,748.08482368325,-1,1472.09366894,0.0,1,0.0,82,131520.7562978859,SAT,,1472.124,
782,158,74,12.9137029648,0,11.176214449453354,-1,12.9137029648,0.0,2,0.0,82,131533.67000085072,UNSAT,,12.956,
783,159,6,2000.0,0,11.023459200161696,-1,114.01805,0.0,-1,1.0E9,83,131647.68805085073,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,120.019,
784,160,60,5.41034388542,0,7.787854120481015,-1,5.41034388542,0.0,1,0.0,83,131653.09839473615,SAT,,5.611,
785,161,76,5.32801103592,0,8.323841996836663,-1,5.32801103592,0.0,2,0.0,84,131658.42640577207,UNSAT,,5.352,
786,161,88,4.73479914665,0,16.206582624810935,-1,4.73479914665,0.0,1,0.0,84,131663.16120491872,SAT,,4.757,
787,161,19,12.3239910603,0,10.05134357919097,-1,12.3239910603,0.0,2,0.0,84,131675.485195979,UNSAT,,12.358,
788,162,9,2000.0,0,26.056872949349884,-1,282.8397,0.0,-1,1.0E9,84,131958.32489597902,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,297.726,
789,160,17,5.12073588371,0,8.338120010095835,-1,5.12073588371,0.0,2,0.0,85,131963.44563186273,UNSAT,,5.165,
790,160,46,13.2729709148,0,56.14870301296115,-1,13.2729709148,0.0,1,0.0,85,131976.71860277755,SAT,,13.296,
791,160,14,404.393468857,0,38.89384082366824,-1,404.393468857,0.0,2,0.0,85,132381.11207163453,UNSAT,,404.427,
792,163,121,5.37417984009,0,6.201516360390187,-1,5.37417984009,0.0,1,0.0,85,132386.48625147462,SAT,,5.399,
793,164,35,2000.0,0,47.66453633864522,-1,477.57449999999994,0.0,-1,1.0E9,86,132864.0607514746,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,502.71,
794,165,8,37.1316080093,0,11.009330105382205,-1,37.1316080093,0.0,2,0.0,86,132901.19235948392,UNSAT,,37.179,
795,166,61,2000.0,0,20.35750242729783,-1,204.5635,0.0,-1,1.0E9,87,133105.7558594839,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,215.33,
796,167,77,4.65873980522,0,9.155664302754403,-1,4.65873980522,0.0,2,0.0,87,133110.41459928913,UNSAT,,4.718,
797,167,126,16.3288648129,0,14.732672263282538,-1,16.3288648129,0.0,1,0.0,87,133126.74346410204,SAT,,16.382,
798,168,6,2000.0,0,11.023459200161696,-1,110.75004999999999,0.0,-1,1.0E9,88,133237.49351410204,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,116.579,
799,169,73,4.74061512947,0,6.71009839360714,-1,4.74061512947,0.0,2,0.0,88,133242.2341292315,UNSAT,,4.775,
800,170,124,5.24774098396,0,6.6049764755845075,-1,5.24774098396,0.0,1,0.0,89,133247.48187021547,SAT,,5.287,
801,171,57,5.34625196457,0,6.910011161464453,-1,5.34625196457,0.0,1,0.0,89,133252.82812218004,SAT,,5.386,
802,172,95,4.98893809319,0,6.9174183424294,-1,4.98893809319,0.0,1,0.0,89,133257.81706027323,SAT,,5.025,
803,173,79,5.96500515938,0,7.534923952418566,-1,5.96500515938,0.0,2,0.0,89,133263.7820654326,UNSAT,,6.004,
804,172,151,106.894648075,0,205.50582268123628,-1,106.894648075,0.0,1,0.0,89,133370.6767135076,SAT,,106.933,
805,172,16,7.31674098969,0,81.43242512677908,-1,7.31674098969,0.0,2,0.0,89,133377.99345449728,UNSAT,,7.391,
806,172,33,7.38079595566,0,71.92066161741614,-1,7.38079595566,0.0,1,0.0,89,133385.37425045294,SAT,,7.415,
807,172,43,7.84070110321,0,498.5097284320473,-1,7.84070110321,0.0,1,0.0,89,133393.21495155615,SAT,,7.876,
808,172,11,1803.45119095,0,488.31681785022016,-1,1803.45119095,0.0,2,0.0,89,135196.66614250615,UNSAT,,1803.482,
809,174,126,19.4738600254,0,7.178617723631859,-1,19.4738600254,0.0,1,0.0,90,135216.14000253155,SAT,,19.523,
810,175,101,2000.0,0,7.837233309048415,-1,78.9146,0.0,-1,1.0E9,90,135295.05460253154,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,83.068,
811,176,45,9.69226813316,0,9.3260403614223,-1,9.69226813316,0.0,1,0.0,91,135304.7468706647,SAT,,9.733,
812,177,138,25.144436121,0,9.530513909059763,-1,25.144436121,0.0,1,0.0,91,135329.8913067857,SAT,,25.172,
813,174,112,0.0,1,0.0,-1,0.0,0.0,0,0.0,92,135329.8913067857,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
814,178,116,31.8377449512,0,9.692228481519223,-1,31.8377449512,0.0,1,0.0,92,135361.72905173688,SAT,,31.884,
815,174,35,2000.0,0,35.946897872138024,-1,359.72225,0.0,-1,1.0E9,93,135721.45130173687,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,378.655,
816,179,153,12.2822799683,0,122.6699110943556,-1,12.2822799683,0.0,1,0.0,93,135733.73358170516,SAT,,12.304,
817,179,105,2000.0,0,145.75748517026307,-1,1458.34785,0.0,-1,1.0E9,93,137192.08143170516,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1535.103,
818,180,102,4.89199209213,0,7.623423904526234,-1,4.89199209213,0.0,1,0.0,94,137196.9734237973,SAT,,4.924,
819,180,29,15.8304860592,0,16.23167115111947,-1,15.8304860592,0.0,2,0.0,94,137212.80390985648,UNSAT,,15.855,
820,181,38,4.31523299217,0,6.834304880696536,-1,4.31523299217,0.0,1,0.0,94,137217.11914284865,SAT,,4.35,
821,181,4,267.007132053,0,2000.0,-1,267.007132053,0.0,2,0.0,94,137484.12627490165,UNSAT,,267.039,
822,181,109,426.053951025,0,2000.0,-1,426.053951025,0.0,1,0.0,94,137910.18022592666,SAT,,426.125,
823,181,107,15.467457056,0,1494.5737994167687,-1,15.467457056,0.0,1,0.0,94,137925.64768298264,SAT,,15.538,
824,181,70,5.1556520462,0,1474.4661047015072,-1,5.1556520462,0.0,2,0.0,94,137930.80333502885,UNSAT,,5.229,
825,181,22,5.93833899498,0,1467.7637573223294,-1,5.93833899498,0.0,2,0.0,94,137936.74167402383,UNSAT,,5.961,
826,181,62,4.4081838131,0,1460.0439165610553,-1,4.4081838131,0.0,1,0.0,94,137941.14985783692,SAT,,4.46,
827,181,147,1801.39801311,0,2000.0,-1,1801.39801311,0.0,1,0.0,94,139742.54787094693,SAT,,1801.428,
828,182,55,4.00029492378,0,8.266830433505774,-1,4.00029492378,0.0,1,0.0,95,139746.5481658707,SAT,,4.019,
829,182,52,4.15387487411,0,17.45309567858577,-1,4.15387487411,0.0,1,0.0,95,139750.70204074483,SAT,,4.196,
830,182,23,4.66914200783,0,12.05305856500864,-1,4.66914200783,0.0,2,0.0,95,139755.37118275266,UNSAT,,4.703,
831,182,42,277.947088957,0,227.46749193255903,-1,277.947088957,0.0,1,0.0,95,140033.31827170966,SAT,,277.975,
832,183,108,2000.0,0,6.520684983927012,-1,66.10385,0.0,-1,1.0E9,95,140099.42212170968,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,69.583,
833,184,152,74.4482700825,0,218.47726999630333,-1,74.4482700825,0.0,1,0.0,96,140173.87039179218,SAT,,74.486,
834,184,38,4.60419797897,0,134.06131760065557,-1,4.60419797897,0.0,1,0.0,96,140178.47458977115,SAT,,4.628,
835,184,56,6.09056687355,0,128.07586015050413,-1,6.09056687355,0.0,1,0.0,96,140184.5651566447,SAT,,6.13,
836,184,11,584.772218943,0,440.68661144782897,-1,584.772218943,0.0,2,0.0,96,140769.3373755877,UNSAT,,584.808,
837,185,52,4.52692294121,0,7.202289708304406,-1,4.52692294121,0.0,1,0.0,96,140773.8642985289,SAT,,4.598,
838,185,111,4.84114480019,0,16.35693338547945,-1,4.84114480019,0.0,1,0.0,96,140778.7054433291,SAT,,4.881,
839,185,17,5.88698101044,0,10.063444719064236,-1,5.88698101044,0.0,2,0.0,96,140784.59242433953,UNSAT,,5.905,
840,185,86,13.7129209042,0,29.022077180790905,-1,13.7129209042,0.0,1,0.0,96,140798.30534524372,SAT,,13.747,
841,185,125,31.8198299408,0,11.195279647010565,-1,31.8198299408,0.0,1,0.0,96,140830.1251751845,SAT,,31.845,
842,186,84,214.759464979,0,106.34760427137019,-1,214.759464979,0.0,1,0.0,97,141044.8846401635,SAT,,214.821,
843,187,18,6.46985387802,0,9.29572273825407,-1,6.46985387802,0.0,2,0.0,97,141051.35449404153,UNSAT,,6.51,
844,188,94,4.69323897362,0,6.7333514693856245,-1,4.69323897362,0.0,1,0.0,98,141056.04773301515,SAT,,4.728,
845,189,86,5.05521607399,0,7.211981516677142,-1,5.05521607399,0.0,1,0.0,98,141061.10294908914,SAT,,5.088,
846,190,67,182.761150122,0,143.41464032267334,-1,182.761150122,0.0,2,0.0,98,141243.86409921115,UNSAT,,182.806,
847,191,117,6.67608904839,0,7.995345991450549,-1,6.67608904839,0.0,1,0.0,99,141250.54018825953,SAT,,6.711,
848,192,13,6.51704001427,0,8.97442567010522,-1,6.51704001427,0.0,2,0.0,99,141257.0572282738,UNSAT,,6.556,
849,188,118,4.77505302429,0,6.921675231653452,-1,4.77505302429,0.0,1,0.0,99,141261.8322812981,SAT,,4.799,
850,193,150,116.565806866,0,189.61933002655508,-1,116.565806866,0.0,1,0.0,99,141378.3980881641,SAT,,116.59,
851,193,37,4.81725406647,0,298.2715071070671,-1,4.81725406647,0.0,1,0.0,99,141383.21534223057,SAT,,4.851,
852,193,115,6.3603219986,0,292.00907581334116,-1,6.3603219986,0.0,1,0.0,99,141389.57566422917,SAT,,6.409,
853,193,20,5.62703609467,0,323.0245842490077,-1,5.62703609467,0.0,2,0.0,99,141395.20270032383,UNSAT,,5.653,
854,193,137,4.19220089912,0,315.70943732594253,-1,4.19220089912,0.0,1,0.0,99,141399.39490122296,SAT,,4.22,
855,193,45,16.789675951,0,310.25957668979765,-1,16.789675951,0.0,1,0.0,99,141416.18457717396,SAT,,16.835,
856,193,51,25.375975132,0,288.4329970817745,-1,25.375975132,0.0,1,0.0,99,141441.56055230595,SAT,,25.41,
857,193,23,7.9931499958,0,2000.0,-1,7.9931499958,0.0,2,0.0,99,141449.55370230175,UNSAT,,8.038,
858,193,8,30.5212330818,0,2000.0,-1,30.5212330818,0.0,2,0.0,99,141480.07493538354,UNSAT,,30.558,
859,193,100,8.33415794373,0,2000.0,-1,8.33415794373,0.0,2,0.0,99,141488.40909332727,UNSAT,,8.366,
860,193,47,5.61569404602,0,2000.0,-1,5.61569404602,0.0,1,0.0,99,141494.0247873733,SAT,,5.655,
861,193,144,42.8642389774,0,2000.0,-1,42.8642389774,0.0,1,0.0,99,141536.8890263507,SAT,,42.901,
862,193,109,1801.68907404,0,2000.0,-1,1801.68907404,0.0,1,0.0,99,143338.5781003907,SAT,,1801.733,
863,193,58,6.19414401054,0,719.4887405153096,-1,6.19414401054,0.0,1,0.0,99,143344.77224440125,SAT,,6.229,
864,193,88,4.65192103386,0,711.4363538924337,-1,4.65192103386,0.0,1,0.0,99,143349.4241654351,SAT,,4.678,
865,193,76,5.47049021721,0,844.4114685881615,-1,5.47049021721,0.0,2,0.0,99,143354.89465565232,UNSAT,,5.505,
866,193,138,4.4834151268,0,837.2998314801335,-1,4.4834151268,0.0,1,0.0,99,143359.37807077912,SAT,,4.525,
867,193,87,5.52594900131,0,831.4713910113752,-1,5.52594900131,0.0,1,0.0,99,143364.90401978043,SAT,,5.55,
868,193,61,1801.751055,0,824.2876579876721,-1,1801.751055,0.0,1,0.0,99,145166.65507478043,SAT,,1801.798,
869,194,148,12.3193199635,0,6.966492429721356,-1,12.3193199635,0.0,1,0.0,100,145178.97439474394,SAT,,12.358,
870,195,139,4.72614693642,0,6.457353465604783,-1,4.72614693642,0.0,1,0.0,100,145183.70054168036,SAT,,4.924,
871,194,13,0.0,1,0.0,-1,0.0,0.0,0,0.0,100,145183.70054168036,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
872,196,146,64.3471989632,0,29.308270652192835,-1,64.3471989632,0.0,1,0.0,100,145248.04774064355,SAT,,64.381,
873,197,122,4.42767906189,0,6.606050383645297,-1,4.42767906189,0.0,1,0.0,101,145252.47541970544,SAT,,4.471,
874,198,145,16.4457879066,0,750.5611745532334,-1,16.4457879066,0.0,1,0.0,101,145268.92120761203,SAT,,16.475,
875,198,19,7.14170217514,0,786.1952843036235,-1,7.14170217514,0.0,2,0.0,101,145276.06290978717,UNSAT,,7.168,
876,198,14,145.147624016,0,776.9110718633711,-1,145.147624016,0.0,2,0.0,101,145421.21053380318,UNSAT,,145.184,
877,198,18,6.11992907524,0,617.5654752071679,-1,6.11992907524,0.0,2,0.0,101,145427.33046287842,UNSAT,,6.158,
878,198,86,4.59817790985,0,609.6095671768963,-1,4.59817790985,0.0,1,0.0,101,145431.92864078828,SAT,,4.626,
879,198,133,8.37242913246,0,603.6319358166039,-1,8.37242913246,0.0,1,0.0,101,145440.30106992074,SAT,,8.42,
880,198,22,5.91851902008,0,592.7477783415198,-1,5.91851902008,0.0,2,0.0,101,145446.21958894082,UNSAT,,5.954,
881,198,122,4.07837700844,0,856.3588628437102,-1,4.07837700844,0.0,1,0.0,101,145450.29796594926,SAT,,4.101,
882,198,140,4.61882996559,0,851.0569726939976,-1,4.61882996559,0.0,1,0.0,101,145454.91679591485,SAT,,4.651,
883,198,28,7.52179193497,0,845.0524936321855,-1,7.52179193497,0.0,2,0.0,101,145462.4385878498,UNSAT,,7.56,
884,198,53,4.54561185837,0,835.2741636227548,-1,4.54561185837,0.0,1,0.0,101,145466.98419970818,SAT,,4.578,
885,198,2,721.188884974,0,829.3648688945651,-1,721.188884974,0.0,2,0.0,101,146188.17308468217,UNSAT,,721.23,
886,199,154,1651.14528394,0,2000.0,-1,1651.14528394,0.0,1,0.0,102,147839.31836862216,SAT,,1651.18,
887,199,15,6.73856306076,0,398.61163700779076,-1,6.73856306076,0.0,2,0.0,102,147846.05693168292,UNSAT,,6.809,
888,199,14,295.379792929,0,389.85150501911636,-1,295.379792929,0.0,2,0.0,102,148141.4367246119,UNSAT,,295.425,
889,199,36,5.72541213036,0,32.945054851818085,-1,5.72541213036,0.0,1,0.0,102,148147.16213674226,SAT,,5.753,
890,199,124,4.47472810745,0,25.502018433409933,-1,4.47472810745,0.0,1,0.0,102,148151.63686484972,SAT,,4.499,
891,199,24,5.94754004478,0,19.68487276543975,-1,5.94754004478,0.0,2,0.0,102,148157.5844048945,UNSAT,,5.983,
892,199,118,4.86326909065,0,11.953070097017289,-1,4.86326909065,0.0,1,0.0,102,148162.44767398515,SAT,,4.896,
893,199,129,4.08918595314,0,486.08770071377154,-1,4.08918595314,0.0,1,0.0,102,148166.5368599383,SAT,,4.121,
894,199,76,5.86460185051,0,480.7717589553177,-1,5.86460185051,0.0,2,0.0,102,148172.4014617888,UNSAT,,5.905,
895,199,150,401.487169027,0,473.14777689834233,-1,401.487169027,0.0,1,0.0,102,148573.8886308158,SAT,,401.511,
896,200,84,723.356705904,0,106.34760427137019,-1,723.356705904,0.0,1,0.0,102,149297.24533671982,SAT,,723.417,
897,201,56,6.15324020386,0,7.53509587456584,-1,6.15324020386,0.0,1,0.0,103,149303.39857692368,SAT,,6.183,
898,202,19,6.06122398376,0,10.112806957560778,-1,6.06122398376,0.0,2,0.0,103,149309.45980090744,UNSAT,,6.102,
899,202,40,5.12925601006,0,14.79285470058322,-1,5.12925601006,0.0,1,0.0,103,149314.5890569175,SAT,,5.159,
900,202,94,4.15229392052,0,8.124822739857436,-1,4.15229392052,0.0,1,0.0,103,149318.741350838,SAT,,4.176,
901,202,16,5.79497098923,0,34.10948476602435,-1,5.79497098923,0.0,2,0.0,103,149324.53632182724,UNSAT,,5.817,
902,202,13,2000.0,0,26.576022141027455,-1,266.59755,0.0,-1,1.0E9,103,149591.13387182725,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,280.629,
903,203,99,3.54902911186,0,6.216490537273884,-1,3.54902911186,0.0,1,0.0,104,149594.6829009391,SAT,,3.591,
904,203,120,182.225665092,0,438.2896389703929,-1,182.225665092,0.0,1,0.0,104,149776.9085660311,SAT,,182.262,
905,203,26,5.94153690338,0,201.39627436955573,-1,5.94153690338,0.0,2,0.0,104,149782.8501029345,UNSAT,,5.959,
906,203,118,5.58253788948,0,226.2938436012447,-1,5.58253788948,0.0,1,0.0,104,149788.43264082397,SAT,,5.626,
907,203,27,7.47197198868,0,219.03654363785984,-1,7.47197198868,0.0,2,0.0,104,149795.90461281265,UNSAT,,7.511,
908,203,108,5.63238692284,0,209.3229798491776,-1,5.63238692284,0.0,1,0.0,104,149801.5369997355,SAT,,5.677,
909,203,141,4.66591691971,0,202.0008773434639,-1,4.66591691971,0.0,1,0.0,104,149806.2029166552,SAT,,4.694,
910,203,84,390.440833092,0,528.8328494768322,-1,390.440833092,0.0,1,0.0,104,150196.6437497472,SAT,,390.485,
911,203,134,6.40857315063,0,21.259766806262732,-1,6.40857315063,0.0,2,0.0,104,150203.05232289783,UNSAT,,6.435,
912,203,7,124.36759901,0,12.928621739494801,-1,124.36759901,0.0,2,0.0,104,150327.41992190783,UNSAT,,124.406,
913,204,21,5.36131715775,0,11.29743045975566,-1,5.36131715775,0.0,2,0.0,104,150332.78123906557,UNSAT,,5.39,
914,204,6,7.62550401688,0,46.62791964446306,-1,7.62550401688,0.0,2,0.0,104,150340.40674308245,UNSAT,,7.664,
915,204,105,34.2090959549,0,36.71476392855048,-1,34.2090959549,0.0,1,0.0,104,150374.61583903735,SAT,,34.242,
916,205,49,20.1657779217,0,6.978231564509869,-1,20.1657779217,0.0,1,0.0,105,150394.78161695905,SAT,,22.393,
917,206,31,5.07121300697,0,8.474306565123797,-1,5.07121300697,0.0,2,0.0,105,150399.85282996602,UNSAT,,5.1,
918,206,121,4.09848999977,0,14.925053146082163,-1,4.09848999977,0.0,1,0.0,105,150403.9513199658,SAT,,4.124,
919,206,36,7.51675891876,0,9.597016301351786,-1,7.51675891876,0.0,1,0.0,105,150411.46807888456,SAT,,7.555,
920,207,37,4.35261106491,0,7.2887362803995615,-1,4.35261106491,0.0,1,0.0,106,150415.82068994947,SAT,,4.38,
921,207,97,4.09458589554,0,12.828980747956038,-1,4.09458589554,0.0,1,0.0,106,150419.915275845,SAT,,4.119,
922,207,119,4.53671813011,0,7.506018028008938,-1,4.53671813011,0.0,1,0.0,106,150424.45199397512,SAT,,4.57,
923,207,26,11.3656859398,0,365.74980336089726,-1,11.3656859398,0.0,2,0.0,106,150435.8176799149,UNSAT,,11.405,
924,207,30,104.796187878,0,350.97441085462566,-1,104.796187878,0.0,2,0.0,106,150540.6138677929,UNSAT,,104.859,
925,207,140,4.06952285767,0,214.73936651681663,-1,4.06952285767,0.0,1,0.0,106,150544.68339065058,SAT,,4.097,
926,207,151,275.821439028,0,209.448986675936,-1,275.821439028,0.0,1,0.0,106,150820.50482967857,SAT,,275.861,
927,208,135,3.22665691376,0,6.392471015799046,-1,3.22665691376,0.0,1,0.0,106,150823.73148659233,SAT,,3.269,
928,208,62,3.17731809616,0,13.955822669315339,-1,3.17731809616,0.0,1,0.0,106,150826.9088046885,SAT,,3.219,
929,208,131,4.28212308884,0,9.82530954142213,-1,4.28212308884,0.0,1,0.0,106,150831.19092777732,SAT,,4.321,
930,208,32,4.4487490654,0,2000.0,-1,4.4487490654,0.0,1,0.0,106,150835.63967684272,SAT,,4.472,
931,208,99,3.16014409065,0,2000.0,-1,3.16014409065,0.0,1,0.0,106,150838.79982093337,SAT,,3.194,
932,208,93,203.612689972,0,2000.0,-1,203.612689972,0.0,1,0.0,106,151042.4125109054,SAT,,203.643,
933,208,154,1022.38506007,0,2000.0,-1,1022.38506007,0.0,1,0.0,106,152064.79757097538,SAT,,1022.415,
934,208,150,29.245223999,0,2000.0,-1,29.245223999,0.0,1,0.0,106,152094.04279497438,SAT,,29.284,
935,208,76,4.40425610542,0,2000.0,-1,4.40425610542,0.0,2,0.0,106,152098.4470510798,UNSAT,,4.447,
936,208,90,3.61240315437,0,2000.0,-1,3.61240315437,0.0,1,0.0,106,152102.05945423417,SAT,,3.643,
937,208,20,4.06604003906,0,2000.0,-1,4.06604003906,0.0,2,0.0,106,152106.12549427323,UNSAT,,4.095,
938,208,109,68.9657399654,0,2000.0,-1,68.9657399654,0.0,1,0.0,106,152175.09123423864,SAT,,69.009,
939,208,149,21.7727248669,0,2000.0,-1,21.7727248669,0.0,1,0.0,106,152196.86395910554,SAT,,21.807,
940,208,121,4.05775904655,0,2000.0,-1,4.05775904655,0.0,1,0.0,106,152200.9217181521,SAT,,4.097,
941,208,24,4.70101594925,0,2000.0,-1,4.70101594925,0.0,2,0.0,106,152205.62273410134,UNSAT,,4.729,
942,208,122,4.39508509636,0,2000.0,-1,4.39508509636,0.0,1,0.0,106,152210.0178191977,SAT,,4.436,
943,208,30,1801.4313302,0,2000.0,-1,1801.4313302,0.0,2,0.0,106,154011.4491493977,UNSAT,,1801.47,
944,208,136,4.05218601227,0,1407.4512863423408,-1,4.05218601227,0.0,1,0.0,106,154015.50133540996,SAT,,4.097,
945,208,85,5.6959130764,0,1402.183445252824,-1,5.6959130764,0.0,1,0.0,106,154021.19724848637,SAT,,5.738,
946,208,79,3.9484500885,0,1394.7787571590127,-1,3.9484500885,0.0,2,0.0,106,154025.14569857487,UNSAT,,3.973,
947,208,68,5.95235896111,0,1389.6457720439614,-1,5.95235896111,0.0,2,0.0,106,154031.09805753597,UNSAT,,5.986,
