Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
948,208,8,245.30491209,0,1381.907706324357,-1,245.30491209,0.0,2,0.0,106,154276.40296962598,UNSAT,,245.347,
949,208,63,3.80676198006,0,1063.0113202970206,-1,3.80676198006,0.0,1,0.0,106,154280.20973160604,SAT,,3.844,
950,208,49,11.7767860889,0,1058.0625291805445,-1,11.7767860889,0.0,1,0.0,106,154291.98651769495,SAT,,11.81,
951,208,22,3.78612494469,0,1042.7527082044362,-1,3.78612494469,0.0,2,0.0,106,154295.77264263964,UNSAT,,3.82,
952,208,42,7.81237101555,0,1037.8307454179703,-1,7.81237101555,0.0,1,0.0,106,154303.5850136552,SAT,,7.843,
953,208,148,177.019353151,0,1027.6746624972402,-1,177.019353151,0.0,1,0.0,106,154480.6043668062,SAT,,177.06,
954,208,44,4.83991909027,0,797.5495035651803,-1,4.83991909027,0.0,1,0.0,106,154485.44428589646,SAT,,4.875,
955,208,57,3.94606089592,0,791.2576094161451,-1,3.94606089592,0.0,1,0.0,106,154489.39034679238,SAT,,3.978,
956,208,87,5.80391788483,0,786.1277297962189,-1,5.80391788483,0.0,1,0.0,106,154495.1942646772,SAT,,5.827,
957,208,98,3.17896819115,0,778.5826370011747,-1,3.17896819115,0.0,1,0.0,106,154498.37323286835,SAT,,3.215,
958,208,64,4.77732086182,0,2000.0,-1,4.77732086182,0.0,1,0.0,106,154503.15055373017,SAT,,4.799,
959,208,40,6.1870598793,0,2000.0,-1,6.1870598793,0.0,1,0.0,106,154509.33761360947,SAT,,6.209,
960,208,80,3.92025899887,0,2000.0,-1,3.92025899887,0.0,2,0.0,106,154513.25787260834,UNSAT,,3.949,
961,208,25,4.21391201019,0,2000.0,-1,4.21391201019,0.0,2,0.0,106,154517.47178461854,UNSAT,,4.247,
962,208,17,4.67319393158,0,2000.0,-1,4.67319393158,0.0,2,0.0,106,154522.14497855012,UNSAT,,4.713,
963,208,38,3.72789716721,0,2000.0,-1,3.72789716721,0.0,1,0.0,106,154525.87287571732,SAT,,3.773,
964,208,86,12.0252599716,0,2000.0,-1,12.0252599716,0.0,1,0.0,106,154537.8981356889,SAT,,12.052,
965,208,141,8.1509308815,0,2000.0,-1,8.1509308815,0.0,1,0.0,106,154546.0490665704,SAT,,8.19,
966,208,70,3.70052909851,0,2000.0,-1,3.70052909851,0.0,2,0.0,106,154549.74959566892,UNSAT,,3.746,
967,208,124,4.33481001854,0,2000.0,-1,4.33481001854,0.0,1,0.0,106,154554.08440568746,SAT,,4.371,
968,208,67,142.163429976,0,2000.0,-1,142.163429976,0.0,2,0.0,106,154696.24783566347,UNSAT,,142.181,
969,208,156,1098.87624693,0,2000.0,-1,1098.87624693,0.0,2,0.0,106,155795.12408259348,UNSAT,,1098.919,
970,208,151,24.7960250378,0,2000.0,-1,24.7960250378,0.0,1,0.0,106,155819.92010763127,SAT,,24.825,
971,208,101,5.35788393021,0,2000.0,-1,5.35788393021,0.0,1,0.0,106,155825.27799156148,SAT,,5.405,
972,208,59,51.5375781059,0,2000.0,-1,51.5375781059,0.0,1,0.0,106,155876.81556966738,SAT,,51.565,
973,208,83,103.111069918,0,2000.0,-1,103.111069918,0.0,1,0.0,106,155979.92663958538,SAT,,103.147,
974,208,108,5.40442085266,0,2000.0,-1,5.40442085266,0.0,1,0.0,106,155985.33106043804,SAT,,5.425,
975,208,125,7.28323411942,0,2000.0,-1,7.28323411942,0.0,1,0.0,106,155992.61429455745,SAT,,7.31,
976,208,23,5.15112495422,0,2000.0,-1,5.15112495422,0.0,2,0.0,106,155997.76541951168,UNSAT,,5.177,
977,208,9,79.7049849033,0,2000.0,-1,79.7049849033,0.0,2,0.0,106,156077.47040441498,UNSAT,,79.732,
978,208,112,44.2226529121,0,2000.0,-1,44.2226529121,0.0,1,0.0,106,156121.6930573271,SAT,,44.253,
979,208,142,415.40273881,0,2000.0,-1,415.40273881,0.0,1,0.0,106,156537.0957961371,SAT,,415.444,
980,208,82,240.058495045,0,2000.0,-1,240.058495045,0.0,1,0.0,106,156777.1542911821,SAT,,240.082,
981,208,19,9.94917607307,0,2000.0,-1,9.94917607307,0.0,2,0.0,106,156787.10346725516,UNSAT,,9.99,
982,208,143,46.6710882187,0,2000.0,-1,46.6710882187,0.0,1,0.0,106,156833.77455547385,SAT,,46.692,
983,208,13,3.90311717987,0,2000.0,-1,3.90311717987,0.0,2,0.0,106,156837.67767265372,UNSAT,,3.919,
984,208,129,3.64113306999,0,2000.0,-1,3.64113306999,0.0,1,0.0,106,156841.3188057237,SAT,,3.668,
985,208,69,15.9972598553,0,2000.0,-1,15.9972598553,0.0,2,0.0,106,156857.316065579,UNSAT,,16.041,
986,208,120,1801.70265579,0,2000.0,-1,1801.70265579,0.0,1,0.0,106,158659.018721369,SAT,,1801.725,
987,209,102,4.45113515854,0,7.623423904526234,-1,4.45113515854,0.0,1,0.0,107,158663.46985652755,SAT,,4.473,
988,209,98,3.60981988907,0,15.73729085584283,-1,3.60981988907,0.0,1,0.0,107,158667.07967641662,SAT,,3.648,
989,209,29,12.1850390434,0,11.044524506080151,-1,12.1850390434,0.0,2,0.0,107,158679.26471546,UNSAT,,12.216,
990,210,6,6.54484200478,0,11.023459200161696,-1,6.54484200478,0.0,2,0.0,107,158685.8095574648,UNSAT,,6.582,
991,210,120,1328.17013502,0,438.44180702080126,-1,1328.17013502,0.0,1,0.0,107,160013.97969248478,SAT,,1328.209,
992,211,31,5.31941795349,0,8.474306565123797,-1,5.31941795349,0.0,2,0.0,108,160019.29911043827,UNSAT,,5.351,
993,211,99,4.0857629776,0,12.293636974292994,-1,4.0857629776,0.0,1,0.0,108,160023.38487341587,SAT,,4.126,
994,211,108,5.80995297432,0,6.9821458201587205,-1,5.80995297432,0.0,1,0.0,108,160029.1948263902,SAT,,5.855,
995,212,24,4.76791810989,0,8.352262422788144,-1,4.76791810989,0.0,2,0.0,108,160033.96274450008,UNSAT,,4.797,
996,212,155,140.712059975,0,146.12124821950795,-1,140.712059975,0.0,2,0.0,108,160174.67480447507,UNSAT,,140.746,
997,213,88,4.35843086243,0,6.698950089859963,-1,4.35843086243,0.0,1,0.0,109,160179.0332353375,SAT,,4.399,
998,213,41,23.1871578693,0,156.52044237439634,-1,23.1871578693,0.0,1,0.0,109,160202.2203932068,SAT,,23.227,
999,213,30,102.408795118,0,126.37713736702801,-1,102.408795118,0.0,2,0.0,109,160304.62918832482,UNSAT,,102.455,
1000,214,151,140.825155973,0,206.07532447983624,-1,140.825155973,0.0,1,0.0,109,160445.45434429782,SAT,,140.861,
1001,214,77,5.97826814651,0,39.4817249741137,-1,5.97826814651,0.0,2,0.0,109,160451.43261244433,UNSAT,,6.005,
1002,214,45,14.6013259888,0,31.709975831556324,-1,14.6013259888,0.0,1,0.0,109,160466.03393843313,SAT,,14.62,
1003,214,147,130.37451005,0,396.48751224239464,-1,130.37451005,0.0,1,0.0,109,160596.40844848313,SAT,,130.416,
1004,214,110,9.66298079491,0,227.00064823811056,-1,9.66298079491,0.0,1,0.0,109,160606.07142927803,SAT,,9.692,
1005,214,150,341.946321964,0,214.43877396022083,-1,341.946321964,0.0,1,0.0,109,160948.01775124203,SAT,,341.979,
1006,215,156,1917.63083291,0,2000.0,-1,1917.63083291,0.0,2,0.0,110,162865.64858415205,UNSAT,,1917.659,
1007,216,64,4.77297091484,0,7.482045784938336,-1,4.77297091484,0.0,1,0.0,110,162870.4215550669,SAT,,4.809,
1008,216,116,72.6086859703,0,20.286424726593495,-1,72.6086859703,0.0,1,0.0,110,162943.0302410372,SAT,,72.642,
1009,217,107,59.3666529655,0,8.136300359266997,-1,59.3666529655,0.0,1,0.0,111,163002.39689400268,SAT,,59.396,
1010,218,59,12.2146239281,0,18.978827249604464,-1,12.2146239281,0.0,1,0.0,111,163014.61151793078,SAT,,12.259,
1011,218,138,5.04572606087,0,17.839711055505276,-1,5.04572606087,0.0,1,0.0,111,163019.65724399165,SAT,,5.088,
1012,218,86,5.22218108177,0,11.280267302292586,-1,5.22218108177,0.0,1,0.0,111,163024.87942507342,SAT,,5.25,
1013,218,117,6.13427090645,0,437.1598368402302,-1,6.13427090645,0.0,1,0.0,111,163031.01369597987,SAT,,6.18,
1014,218,82,1822.57586503,0,429.1852849427342,-1,1822.57586503,0.0,1,0.0,111,164853.58956100987,SAT,,1822.612,
1015,219,54,6.94915413857,0,10.883277271288634,-1,6.94915413857,0.0,1,0.0,112,164860.53871514843,SAT,,6.98,
1016,219,6,7.28781890869,0,2000.0,-1,7.28781890869,0.0,2,0.0,112,164867.82653405712,UNSAT,,7.314,
1017,219,156,1697.93443704,0,2000.0,-1,1697.93443704,0.0,2,0.0,112,166565.76097109713,UNSAT,,1697.981,
1018,219,126,5.25523090363,0,441.0827794003963,-1,5.25523090363,0.0,1,0.0,112,166571.01620200076,SAT,,5.308,
1019,219,48,5.36474299431,0,434.2509782764792,-1,5.36474299431,0.0,1,0.0,112,166576.38094499506,SAT,,5.389,
1020,219,30,49.7960178852,0,427.2768122967064,-1,49.7960178852,0.0,2,0.0,112,166626.17696288027,UNSAT,,49.813,
1021,219,31,6.01627206802,0,362.5419891331076,-1,6.01627206802,0.0,2,0.0,112,166632.1932349483,UNSAT,,6.062,
1022,219,150,387.714421988,0,1050.699968066412,-1,387.714421988,0.0,1,0.0,112,167019.9076569363,SAT,,387.76,
1023,219,143,88.6394338608,0,546.6712202768505,-1,88.6394338608,0.0,1,0.0,112,167108.5470907971,SAT,,88.673,
1024,219,90,4.42514014244,0,431.4399555217206,-1,4.42514014244,0.0,1,0.0,112,167112.97223093954,SAT,,4.447,
1025,219,60,5.09993600845,0,425.6872733946621,-1,5.09993600845,0.0,1,0.0,112,167118.072166948,SAT,,5.154,
1026,219,13,5.95241713524,0,419.0573573004186,-1,5.95241713524,0.0,2,0.0,112,167124.02458408324,UNSAT,,5.989,
1027,219,125,5.66917395592,0,411.3192140947759,-1,5.66917395592,0.0,1,0.0,112,167129.69375803915,SAT,,5.706,
1028,219,24,5.50588202477,0,403.94928817485567,-1,5.50588202477,0.0,2,0.0,112,167135.19964006392,UNSAT,,5.544,
1029,219,141,4.85150790215,0,396.79164131020303,-1,4.85150790215,0.0,1,0.0,112,167140.05114796606,SAT,,4.876,
1030,219,15,7.93685507774,0,2000.0,-1,7.93685507774,0.0,2,0.0,112,167147.9880030438,UNSAT,,7.969,
1031,219,152,255.643376112,0,2000.0,-1,255.643376112,0.0,1,0.0,112,167403.63137915582,SAT,,255.672,
1032,219,142,4.65957403183,0,2000.0,-1,4.65957403183,0.0,1,0.0,112,167408.29095318765,SAT,,4.698,
1033,219,12,6.0008661747,0,2000.0,-1,6.0008661747,0.0,2,0.0,112,167414.29181936235,UNSAT,,6.036,
1034,219,77,6.24095582962,0,2000.0,-1,6.24095582962,0.0,2,0.0,112,167420.53277519197,UNSAT,,6.26,
1035,219,71,5.99638390541,0,2000.0,-1,5.99638390541,0.0,2,0.0,112,167426.52915909738,UNSAT,,6.03,
1036,219,94,4.0212700367,0,2000.0,-1,4.0212700367,0.0,1,0.0,112,167430.55042913408,SAT,,4.053,
1037,219,79,4.98595499992,0,2000.0,-1,4.98595499992,0.0,2,0.0,112,167435.536384134,UNSAT,,5.031,
1038,219,139,4.61992001534,0,2000.0,-1,4.61992001534,0.0,1,0.0,112,167440.15630414934,SAT,,4.652,
1039,219,19,6.77880811691,0,2000.0,-1,6.77880811691,0.0,2,0.0,112,167446.93511226625,UNSAT,,6.816,
1040,219,127,4.78770709038,0,2000.0,-1,4.78770709038,0.0,1,0.0,112,167451.72281935663,SAT,,4.828,
1041,219,109,1801.39654112,0,2000.0,-1,1801.39654112,0.0,1,0.0,112,169253.11936047662,SAT,,1801.421,
1042,219,17,5.50058603287,0,436.5833019729435,-1,5.50058603287,0.0,2,0.0,112,169258.61994650948,UNSAT,,5.528,
1043,219,86,4.82640504837,0,429.43254046921726,-1,4.82640504837,0.0,1,0.0,112,169263.44635155785,SAT,,4.853,
1044,219,32,4.29876899719,0,423.158213857907,-1,4.29876899719,0.0,1,0.0,112,169267.74512055505,SAT,,4.328,
1045,219,67,82.26689291,0,417.56981423904296,-1,82.26689291,0.0,2,0.0,112,169350.01201346505,UNSAT,,82.295,
1046,219,96,4.72797107697,0,1668.8558142523946,-1,4.72797107697,0.0,1,0.0,112,169354.73998454202,SAT,,4.772,
1047,219,8,7.84292316437,0,1662.7094522010268,-1,7.84292316437,0.0,2,0.0,112,169362.58290770638,UNSAT,,7.87,
1048,219,9,1801.97274709,0,1652.5136516321184,-1,1801.97274709,0.0,2,0.0,112,171164.5556547964,UNSAT,,1802.018,
1049,220,104,2000.0,0,11.610770680356026,-1,117.04095,0.0,-1,1.0E9,112,171281.5966047964,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,123.201,
1050,221,121,3.54716992378,0,6.201516360390187,-1,3.54716992378,0.0,1,0.0,113,171285.14377472017,SAT,,3.575,
1051,221,123,68.906111002,0,94.68207758699657,-1,68.906111002,0.0,1,0.0,113,171354.04988572217,SAT,,68.94,
1052,221,13,6.16796112061,0,5.104132451462745,-1,6.16796112061,0.0,2,0.0,113,171360.21784684277,UNSAT,,6.199,
1053,222,1,5.12749004364,0,7.193256531256438,-1,5.12749004364,0.0,2,0.0,113,171365.3453368864,UNSAT,,5.148,
1054,223,4,6.5721950531,0,19.6794850643456,-1,6.5721950531,0.0,2,0.0,114,171371.9175319395,UNSAT,,6.604,
1055,223,17,4.64172697067,0,23.697400082248453,-1,4.64172697067,0.0,2,0.0,114,171376.5592589102,UNSAT,,4.68,
1056,223,50,3.63434386253,0,17.66315548529029,-1,3.63434386253,0.0,1,0.0,114,171380.19360277272,SAT,,3.67,
1057,223,52,4.02823519707,0,36.28002608974576,-1,4.02823519707,0.0,1,0.0,114,171384.2218379698,SAT,,4.075,
1058,223,91,4.03085589409,0,31.043321069675688,-1,4.03085589409,0.0,1,0.0,114,171388.25269386388,SAT,,4.072,
1059,223,106,8.37850999832,0,25.803207874643807,-1,8.37850999832,0.0,1,0.0,114,171396.6312038622,SAT,,8.419,
1060,223,32,3.44492292404,0,14.911144402223826,-1,3.44492292404,0.0,1,0.0,114,171400.07612678624,SAT,,3.471,
1061,223,73,7.28419494629,0,104.94559732114078,-1,7.28419494629,0.0,2,0.0,114,171407.36032173253,UNSAT,,7.312,
1062,223,142,819.940962791,0,95.47614361007811,-1,819.940962791,0.0,1,0.0,114,172227.30128452354,SAT,,819.967,
1063,224,132,4.93190789223,0,7.570715237754584,-1,4.93190789223,0.0,1,0.0,114,172232.23319241576,SAT,,4.952,
1064,224,24,5.6171848774,0,13.812599413442612,-1,5.6171848774,0.0,2,0.0,114,172237.85037729316,UNSAT,,5.653,
1065,224,97,4.43997883797,0,6.510259479629994,-1,4.43997883797,0.0,1,0.0,114,172242.29035613113,SAT,,4.5,
1066,225,84,2000.0,0,106.34760427137019,-1,1064.17385,0.0,-1,1.0E9,115,173306.46420613112,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1120.183,
1067,226,95,5.59107303619,0,6.9174183424294,-1,5.59107303619,0.0,1,0.0,115,173312.0552791673,SAT,,5.634,
1068,227,108,5.32722806931,0,6.520684983927012,-1,5.32722806931,0.0,1,0.0,116,173317.38250723662,SAT,,5.387,
1069,228,134,9.18091702461,0,11.817331508147717,-1,9.18091702461,0.0,2,0.0,116,173326.56342426123,UNSAT,,9.202,
1070,227,88,4.83383798599,0,5.292936869311332,-1,4.83383798599,0.0,1,0.0,116,173331.39726224722,SAT,,4.856,
1071,229,120,1801.96261811,0,430.86057183181043,-1,1801.96261811,0.0,1,0.0,116,175133.35988035722,SAT,,1801.995,
1072,230,129,5.1198220253,0,6.671538193124533,-1,5.1198220253,0.0,1,0.0,117,175138.47970238252,SAT,,5.148,
1073,231,150,126.04096508,0,189.61933002655508,-1,126.04096508,0.0,1,0.0,117,175264.52066746252,SAT,,126.071,
1074,231,78,4.49039793015,0,42.16244769130945,-1,4.49039793015,0.0,2,0.0,117,175269.01106539267,UNSAT,,4.528,
1075,231,104,85.619603157,0,36.32493045960665,-1,85.619603157,0.0,1,0.0,117,175354.63066854968,SAT,,85.66,
1076,232,28,6.16889119148,0,9.020101268190146,-1,6.16889119148,0.0,2,0.0,118,175360.79955974116,UNSAT,,6.208,
1077,233,47,5.82598614693,0,23.217645276683573,-1,5.82598614693,0.0,1,0.0,118,175366.6255458881,SAT,,5.882,
1078,233,18,8.35911202431,0,241.41425479983093,-1,8.35911202431,0.0,2,0.0,118,175374.9846579124,UNSAT,,8.39,
1079,233,152,114.095927954,0,230.54740940068962,-1,114.095927954,0.0,1,0.0,118,175489.0805858664,SAT,,114.14,
1080,233,6,1734.028373,0,641.9719076607108,-1,1734.028373,0.0,2,0.0,118,177223.10895886642,UNSAT,,1734.075,
1081,234,138,5.02188801765,0,9.530513909059763,-1,5.02188801765,0.0,1,0.0,119,177228.13084688407,SAT,,5.052,
1082,234,109,926.928647995,0,2000.0,-1,926.928647995,0.0,1,0.0,119,178155.05949487907,SAT,,926.974,
1083,234,84,473.73312211,0,1245.8610220703958,-1,473.73312211,0.0,1,0.0,119,178628.79261698906,SAT,,473.764,
1084,234,145,540.450613022,0,1615.1054542403401,-1,540.450613022,0.0,1,0.0,119,179169.24323001105,SAT,,540.473,
1085,234,11,1803.00432706,0,912.51965732162,-1,1803.00432706,0.0,2,0.0,119,180972.24755707104,UNSAT,,1803.037,
1086,235,5,3.86779499054,0,10.135885689753295,-1,3.86779499054,0.0,2,0.0,119,180976.11535206158,UNSAT,,3.896,
1087,235,76,4.89251995087,0,127.80245187540652,-1,4.89251995087,0.0,2,0.0,119,180981.00787201244,UNSAT,,4.93,
1088,235,83,2000.0,0,121.44217629765274,-1,1258.5504999999998,0.0,-1,1.0E9,119,182239.55837201246,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1324.79,
1089,236,74,6.24088287354,0,11.176214449453354,-1,6.24088287354,0.0,2,0.0,120,182245.799254886,UNSAT,,6.281,
1090,236,5,6.50305509567,0,17.776179768490792,-1,6.50305509567,0.0,2,0.0,120,182252.30230998166,UNSAT,,6.519,
1091,236,62,4.08780384064,0,9.322208434689045,-1,4.08780384064,0.0,1,0.0,120,182256.3901138223,SAT,,4.12,
1092,236,130,21.5472080708,0,35.87552838807106,-1,21.5472080708,0.0,1,0.0,120,182277.9373218931,SAT,,21.576,
1093,236,23,6.29486989975,0,7.8641572858870035,-1,6.29486989975,0.0,2,0.0,120,182284.23219179286,UNSAT,,6.315,
1094,237,93,64.9450981617,0,12.180770084607602,-1,64.9450981617,0.0,1,0.0,120,182349.17728995456,SAT,,64.966,
1095,236,100,0.0,1,0.0,-1,0.0,0.0,0,0.0,121,182349.17728995456,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
1096,238,26,4.73675394058,0,7.828914456415177,-1,4.73675394058,0.0,2,0.0,121,182353.91404389514,UNSAT,,4.774,
1097,238,65,19.2209329605,0,32.03966560621858,-1,19.2209329605,0.0,2,0.0,121,182373.13497685565,UNSAT,,19.251,
1098,238,95,3.95986199379,0,7.052452292639018,-1,3.95986199379,0.0,1,0.0,121,182377.09483884944,SAT,,3.997,
1099,238,55,4.96166014671,0,30.948256597268585,-1,4.96166014671,0.0,1,0.0,121,182382.05649899616,SAT,,4.997,
1100,238,38,3.83226203918,0,24.49809842591286,-1,3.83226203918,0.0,1,0.0,121,182385.88876103534,SAT,,3.869,
1101,238,90,4.84353995323,0,19.516157813715935,-1,4.84353995323,0.0,1,0.0,121,182390.73230098857,SAT,,4.878,
1102,238,54,4.63221406937,0,13.219556387859583,-1,4.63221406937,0.0,1,0.0,121,182395.36451505794,SAT,,4.673,
1103,238,20,4.91618704796,0,802.5291038568795,-1,4.91618704796,0.0,2,0.0,121,182400.2807021059,UNSAT,,4.955,
1104,238,50,3.12516212463,0,796.1380602683604,-1,3.12516212463,0.0,1,0.0,121,182403.40586423053,SAT,,3.166,
1105,238,145,78.8736689091,0,792.0753498453379,-1,78.8736689091,0.0,1,0.0,121,182482.27953313963,SAT,,78.899,
1106,238,96,6.10539984703,0,689.5395791981101,-1,6.10539984703,0.0,1,0.0,121,182488.38493298666,SAT,,6.133,
1107,238,80,4.55769681931,0,681.6025596003711,-1,4.55769681931,0.0,2,0.0,121,182492.94262980597,UNSAT,,4.598,
1108,238,79,4.34421896935,0,675.6775545779348,-1,4.34421896935,0.0,2,0.0,121,182497.28684877531,UNSAT,,4.381,
1109,238,29,6.45830488205,0,670.0300694334984,-1,6.45830488205,0.0,2,0.0,121,182503.74515365736,UNSAT,,6.491,
1110,238,130,4.71304917336,0,661.63427316432,-1,4.71304917336,0.0,1,0.0,121,182508.45820283072,SAT,,4.757,
1111,238,63,3.67244696617,0,1017.255538691181,-1,3.67244696617,0.0,1,0.0,121,182512.1306497969,SAT,,3.696,
1112,238,98,3.47077679634,0,1012.4813575189293,-1,3.47077679634,0.0,1,0.0,121,182515.60142659323,SAT,,3.5,
1113,238,73,4.32826089859,0,1007.9693479355157,-1,4.32826089859,0.0,2,0.0,121,182519.92968749182,UNSAT,,4.35,
1114,238,155,68.649698019,0,1002.3426084670901,-1,68.649698019,0.0,2,0.0,121,182588.57938551082,UNSAT,,68.67,
1115,238,103,1803.22257781,0,913.0980022143304,-1,1803.22257781,0.0,1,0.0,121,184391.80196332082,SAT,,1803.265,
1116,239,1,4.86599421501,0,7.193256531256438,-1,4.86599421501,0.0,2,0.0,122,184396.66795753583,UNSAT,,4.902,
1117,240,57,3.3246409893,0,6.910011161464453,-1,3.3246409893,0.0,1,0.0,122,184399.99259852513,SAT,,3.366,
1118,240,87,5.33952307701,0,15.66119351272583,-1,5.33952307701,0.0,1,0.0,122,184405.33212160214,SAT,,5.38,
1119,240,78,3.66333794594,0,8.719813812869788,-1,3.66333794594,0.0,2,0.0,122,184408.99545954808,UNSAT,,3.701,
1120,240,75,3.95290803909,0,43.48897597600818,-1,3.95290803909,0.0,2,0.0,122,184412.94836758717,UNSAT,,3.993,
1121,240,79,3.60840702057,0,38.35019514744282,-1,3.60840702057,0.0,2,0.0,122,184416.55677460774,UNSAT,,3.652,
1122,240,17,4.29902005196,0,33.659266669648886,-1,4.29902005196,0.0,2,0.0,122,184420.8557946597,UNSAT,,4.32,
1123,240,10,4.88725113869,0,28.07054015656114,-1,4.88725113869,0.0,2,0.0,122,184425.7430457984,UNSAT,,4.924,
1124,240,127,5.79216003418,0,176.6465170200646,-1,5.79216003418,0.0,1,0.0,122,184431.53520583257,SAT,,5.814,
1125,240,18,4.95932197571,0,169.1167095567763,-1,4.95932197571,0.0,2,0.0,122,184436.49452780827,UNSAT,,4.983,
1126,240,49,12.9277999401,0,162.66959029098155,-1,12.9277999401,0.0,1,0.0,122,184449.42232774838,SAT,,12.971,
1127,240,116,33.0625741482,0,145.86345095967056,-1,33.0625741482,0.0,1,0.0,122,184482.4849018966,SAT,,33.1,
1128,240,84,41.8608701229,0,102.88210416992308,-1,41.8608701229,0.0,1,0.0,122,184524.3457720195,SAT,,41.89,
1129,240,102,4.69333100319,0,48.46297305856943,-1,4.69333100319,0.0,1,0.0,122,184529.0391030227,SAT,,4.724,
1130,240,64,4.40544605255,0,42.361642502593995,-1,4.40544605255,0.0,1,0.0,122,184533.44454907524,SAT,,4.449,
1131,240,101,5.32322001457,0,36.63456224684715,-1,5.32322001457,0.0,1,0.0,122,184538.7677690898,SAT,,5.351,
1132,240,82,338.230656862,0,763.3800784948945,-1,338.230656862,0.0,1,0.0,122,184876.9984259518,SAT,,338.271,
1133,240,13,4.95025610924,0,323.68022388626935,-1,4.95025610924,0.0,2,0.0,122,184881.94868206105,UNSAT,,4.979,
