Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1134,240,26,4.44321584702,0,317.24489097331764,-1,4.44321584702,0.0,2,0.0,122,184886.39189790806,UNSAT,,4.47,
1135,240,138,4.32228589058,0,311.4687099944532,-1,4.32228589058,0.0,1,0.0,122,184890.71418379864,SAT,,4.373,
1136,240,73,5.57029891014,0,305.84973850135805,-1,5.57029891014,0.0,2,0.0,122,184896.28448270878,UNSAT,,5.604,
1137,240,48,4.31978487968,0,298.60834981163146,-1,4.31978487968,0.0,1,0.0,122,184900.60426758847,SAT,,4.35,
1138,240,52,3.19269704819,0,292.99263031070234,-1,3.19269704819,0.0,1,0.0,122,184903.79696463665,SAT,,3.216,
1139,240,46,8.60472512245,0,288.84212336351277,-1,8.60472512245,0.0,1,0.0,122,184912.4016897591,SAT,,8.642,
1140,240,129,4.10210490227,0,277.65598100458385,-1,4.10210490227,0.0,1,0.0,122,184916.50379466137,SAT,,4.148,
1141,240,27,4.09258985519,0,272.32324535806777,-1,4.09258985519,0.0,2,0.0,122,184920.59638451657,UNSAT,,4.122,
1142,240,147,3.74846601486,0,267.00287842040063,-1,3.74846601486,0.0,1,0.0,122,184924.34485053143,SAT,,3.769,
1143,240,43,5.19651699066,0,262.12987228145005,-1,5.19651699066,0.0,1,0.0,122,184929.5413675221,SAT,,5.226,
1144,240,71,4.36484289169,0,255.37439974804522,-1,4.36484289169,0.0,2,0.0,122,184933.90621041378,UNSAT,,4.4,
1145,240,81,29.2581310272,0,249.7001044343889,-1,29.2581310272,0.0,1,0.0,122,184963.16434144098,SAT,,29.28,
1146,240,150,14.4038500786,0,211.66453406994344,-1,14.4038500786,0.0,1,0.0,122,184977.5681915196,SAT,,14.426,
1147,240,90,3.59399008751,0,192.93952927773,-1,3.59399008751,0.0,1,0.0,122,184981.1621816071,SAT,,3.617,
1148,240,58,5.11043596268,0,2000.0,-1,5.11043596268,0.0,1,0.0,122,184986.27261756978,SAT,,5.148,
1149,240,136,4.41589188576,0,2000.0,-1,4.41589188576,0.0,1,0.0,122,184990.68850945553,SAT,,4.446,
1150,240,105,38.9939198494,0,2000.0,-1,38.9939198494,0.0,1,0.0,122,185029.68242930493,SAT,,39.027,
1151,240,117,11.5854201317,0,2000.0,-1,11.5854201317,0.0,1,0.0,122,185041.26784943664,SAT,,14.723,
1152,240,3,4.40887594223,0,2000.0,-1,4.40887594223,0.0,2,0.0,122,185045.67672537887,UNSAT,,4.448,
1153,240,65,15.8013598919,0,2000.0,-1,15.8013598919,0.0,2,0.0,122,185061.47808527076,UNSAT,,15.83,
1154,240,74,1801.49008799,0,2000.0,-1,1801.49008799,0.0,2,0.0,122,186862.96817326077,UNSAT,,1801.526,
1155,240,11,161.42683506,0,2000.0,-1,161.42683506,0.0,2,0.0,122,187024.39500832077,UNSAT,,161.453,
1156,240,96,6.33768606186,0,2000.0,-1,6.33768606186,0.0,1,0.0,122,187030.73269438263,SAT,,6.36,
1157,240,36,6.3059668541,0,2000.0,-1,6.3059668541,0.0,1,0.0,122,187037.03866123673,SAT,,6.336,
1158,240,23,5.15323185921,0,2000.0,-1,5.15323185921,0.0,2,0.0,122,187042.19189309594,UNSAT,,5.175,
1159,240,5,6.41084098816,0,2000.0,-1,6.41084098816,0.0,2,0.0,122,187048.6027340841,UNSAT,,6.443,
1160,240,154,891.130851984,0,2000.0,-1,891.130851984,0.0,1,0.0,122,187939.7335860681,SAT,,891.162,
1161,240,156,1928.52291608,0,2000.0,-1,1928.52291608,0.0,2,0.0,122,189868.25650214808,UNSAT,,1928.604,
1162,240,88,4.30547404289,0,193.271883845675,-1,4.30547404289,0.0,1,0.0,122,189872.56197619098,SAT,,4.346,
1163,240,93,34.5670650005,0,187.67476704751255,-1,34.5670650005,0.0,1,0.0,122,189907.12904119148,SAT,,34.606,
1164,240,132,4.92970895767,0,142.73758306016327,-1,4.92970895767,0.0,1,0.0,122,189912.05875014915,SAT,,4.949,
1165,240,146,61.1375710964,0,136.32896103744508,-1,61.1375710964,0.0,1,0.0,122,189973.19632124554,SAT,,61.163,
1166,240,118,8.64368486404,0,56.85011873801351,-1,8.64368486404,0.0,1,0.0,122,189981.8400061096,SAT,,8.674,
1167,240,41,166.287029028,0,45.61332835664153,-1,166.287029028,0.0,1,0.0,122,190148.1270351376,SAT,,166.313,
1168,241,46,8.88580083847,0,7.5667113888740545,-1,8.88580083847,0.0,1,0.0,123,190157.01283597606,SAT,,8.919,
1169,242,21,2000.0,0,11.29743045975566,-1,113.64564999999999,0.0,-1,1.0E9,123,190270.65848597605,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,119.627,
1170,243,150,302.169780016,0,189.61933002655508,-1,302.169780016,0.0,1,0.0,124,190572.82826599205,SAT,,302.201,
1171,244,83,82.4873631001,0,116.37345858697893,-1,82.4873631001,0.0,1,0.0,124,190655.31562909216,SAT,,82.514,
1172,244,105,2000.0,0,47.925181210386754,-1,479.95424999999994,0.0,-1,1.0E9,124,191135.26987909217,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,505.215,
1173,245,14,258.708338022,0,48.903429124850035,-1,258.708338022,0.0,2,0.0,125,191393.97821711417,UNSAT,,258.748,
1174,246,110,2000.0,0,18.52964189683199,-1,185.83614999999998,0.0,-1,1.0E9,125,191579.81436711416,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,195.617,
1175,247,141,5.25533509254,0,7.920258388268948,-1,5.25533509254,0.0,1,0.0,126,191585.0697022067,SAT,,5.295,
1176,247,154,1924.11089897,0,2000.0,-1,1924.11089897,0.0,1,0.0,126,193509.1806011767,SAT,,1924.134,
1177,247,152,77.7073478699,0,203.67106831480862,-1,77.7073478699,0.0,1,0.0,126,193586.8879490466,SAT,,77.743,
1178,247,31,6.04461193085,0,2000.0,-1,6.04461193085,0.0,2,0.0,126,193592.93256097744,UNSAT,,6.107,
1179,247,36,8.16674613953,0,2000.0,-1,8.16674613953,0.0,1,0.0,126,193601.09930711697,SAT,,8.201,
1180,247,39,1801.58790302,0,2000.0,-1,1801.58790302,0.0,1,0.0,126,195402.68721013697,SAT,,1801.63,
1181,247,143,68.4262280464,0,567.8918324302614,-1,68.4262280464,0.0,1,0.0,126,195471.11343818335,SAT,,68.452,
1182,247,61,1802.161515,0,2000.0,-1,1802.161515,0.0,1,0.0,126,197273.27495318337,SAT,,1802.219,
1183,247,110,1802.17568803,0,752.5129994269192,-1,1802.17568803,0.0,1,0.0,126,199075.45064121336,SAT,,1802.215,
1184,248,58,4.59135985374,0,6.800517335879803,-1,4.59135985374,0.0,1,0.0,126,199080.0420010671,SAT,,4.621,
1185,249,21,14.0085849762,0,11.29743045975566,-1,14.0085849762,0.0,2,0.0,127,199094.0505860433,UNSAT,,14.036,
1186,250,6,13.836345911,0,11.023459200161696,-1,13.836345911,0.0,2,0.0,127,199107.8869319543,UNSAT,,13.873,
1187,249,154,1920.77568889,0,2000.0,-1,1920.77568889,0.0,1,0.0,127,201028.6626208443,SAT,,1920.799,
1188,251,156,1165.67391706,0,2000.0,-1,1165.67391706,0.0,2,0.0,128,202194.33653790428,UNSAT,,1165.712,
1189,251,8,513.202506065,0,1021.4285359609604,-1,513.202506065,0.0,2,0.0,128,202707.53904396927,UNSAT,,513.258,
1190,251,35,1802.43483901,0,354.2652780081808,-1,1802.43483901,0.0,1,0.0,128,204509.97388297928,SAT,,1802.467,
1191,252,40,29.3267469406,0,7.82888903130889,-1,29.3267469406,0.0,1,0.0,128,204539.3006299199,SAT,,29.355,
1192,253,112,9.21699905396,0,8.42236307297945,-1,9.21699905396,0.0,1,0.0,129,204548.51762897384,SAT,,9.328,
1193,254,64,6.1303589344,0,7.482045784938336,-1,6.1303589344,0.0,1,0.0,129,204554.64798790825,SAT,,6.162,
1194,255,81,13.8208129406,0,14.73227999021411,-1,13.8208129406,0.0,1,0.0,129,204568.46880084884,SAT,,13.842,
1195,256,83,1121.10001183,0,116.37345858697893,-1,1121.10001183,0.0,1,0.0,129,205689.56881267886,SAT,,1121.176,
1196,257,35,2000.0,0,47.66453633864522,-1,477.1774,0.0,-1,1.0E9,130,206166.74621267885,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,502.292,
1197,258,95,2000.0,0,6.9174183424294,-1,131.73364999999998,0.0,-1,1.0E9,130,206298.47986267885,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,138.667,
1198,259,20,4.50187921524,0,8.50602377985716,-1,4.50187921524,0.0,2,0.0,131,206302.9817418941,UNSAT,,4.544,
1199,259,35,2000.0,0,55.02561432157755,-1,550.8318499999999,0.0,-1,1.0E9,131,206853.81359189408,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,579.823,
1200,260,149,19.7565500736,0,203.5249780755222,-1,19.7565500736,0.0,1,0.0,131,206873.57014196768,SAT,,22.533,
1201,260,28,7.58186912537,0,191.59231464226843,-1,7.58186912537,0.0,2,0.0,131,206881.15201109304,UNSAT,,7.629,
1202,260,94,245.148224115,0,181.73588475992085,-1,245.148224115,0.0,1,0.0,131,207126.30023520804,SAT,,245.188,
1203,261,79,6.81711912155,0,7.534923952418566,-1,6.81711912155,0.0,2,0.0,132,207133.1173543296,UNSAT,,6.868,
1204,262,61,2000.0,0,20.35750242729783,-1,204.47039999999998,0.0,-1,1.0E9,132,207337.58775432958,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,215.232,
1205,263,4,9.43208122253,0,19.6794850643456,-1,9.43208122253,0.0,2,0.0,133,207347.0198355521,UNSAT,,9.453,
1206,263,89,6.4923620224,0,19.962543983358145,-1,6.4923620224,0.0,1,0.0,133,207353.5121975745,SAT,,6.561,
1207,263,56,2000.0,0,11.522472918379307,-1,115.97409999999999,0.0,-1,1.0E9,133,207469.4862975745,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,122.078,
1208,264,92,11.9095709324,0,5.9192032444953915,-1,11.9095709324,0.0,1,0.0,133,207481.3958685069,SAT,,11.939,
1209,265,116,18.3354020119,0,9.692228481519223,-1,18.3354020119,0.0,1,0.0,134,207499.7312705188,SAT,,18.362,
1210,266,38,4.30703520775,0,6.834304880696536,-1,4.30703520775,0.0,1,0.0,134,207504.03830572654,SAT,,4.347,
1211,266,143,1801.94817495,0,473.2385130490839,-1,1801.94817495,0.0,1,0.0,134,209305.98648067654,SAT,,1801.989,
1212,267,47,5.35697507858,0,23.217645276683573,-1,5.35697507858,0.0,1,0.0,135,209311.34345575512,SAT,,5.399,
1213,267,85,6.97766518593,0,32.932918601083756,-1,6.97766518593,0.0,1,0.0,135,209318.32112094105,SAT,,7.017,
1214,267,18,5.89734005928,0,23.861953791576628,-1,5.89734005928,0.0,2,0.0,135,209324.21846100033,UNSAT,,5.928,
1215,267,59,8.65118694305,0,53.809593234556914,-1,8.65118694305,0.0,1,0.0,135,209332.8696479434,SAT,,8.706,
1216,267,127,5.95339798927,0,42.56305050884485,-1,5.95339798927,0.0,1,0.0,135,209338.82304593266,SAT,,5.979,
1217,267,124,5.96616816521,0,34.82363362644911,-1,5.96616816521,0.0,1,0.0,135,209344.78921409787,SAT,,6.019,
1218,267,24,6.39577817917,0,27.067614149647955,-1,6.39577817917,0.0,2,0.0,135,209351.18499227703,UNSAT,,6.467,
1219,267,23,8.08430218697,0,1061.1758249703526,-1,8.08430218697,0.0,2,0.0,135,209359.269294464,UNSAT,,8.114,
1220,267,126,5.08370685577,0,1050.666231371808,-1,5.08370685577,0.0,1,0.0,135,209364.35300131977,SAT,,5.139,
1221,267,106,6.37420201302,0,1044.0574132729053,-1,6.37420201302,0.0,1,0.0,135,209370.7272033328,SAT,,6.407,
1222,267,1,8.84632301331,0,1035.7709498036384,-1,8.84632301331,0.0,2,0.0,135,209379.5735263461,UNSAT,,8.878,
1223,267,38,5.00682687759,0,1024.2707298960268,-1,5.00682687759,0.0,1,0.0,135,209384.5803532237,SAT,,5.071,
1224,267,145,973.9944911,0,1017.7618554684997,-1,973.9944911,0.0,1,0.0,135,210358.57484432368,SAT,,974.019,
1225,268,144,316.97121191,0,526.4235095012665,-1,316.97121191,0.0,1,0.0,135,210675.54605623367,SAT,,317.006,
1226,268,54,6.20527505875,0,129.94055923854114,-1,6.20527505875,0.0,1,0.0,135,210681.7513312924,SAT,,6.225,
1227,268,88,4.29199504852,0,121.87370209802987,-1,4.29199504852,0.0,1,0.0,135,210686.04332634094,SAT,,4.32,
1228,268,35,1805.07736111,0,190.46311060746314,-1,1805.07736111,0.0,1,0.0,135,212491.12068745092,SAT,,1805.104,
1229,269,100,12.4414179325,0,11.319614470350743,-1,12.4414179325,0.0,2,0.0,136,212503.56210538343,UNSAT,,12.46,
1230,270,2,1802.35527611,0,225.3847628723562,-1,1802.35527611,0.0,2,0.0,136,214305.91738149343,UNSAT,,1802.377,
1231,271,24,5.05951619148,0,8.352262422788144,-1,5.05951619148,0.0,2,0.0,137,214310.97689768492,UNSAT,,5.077,
1232,271,126,4.86053085327,0,13.848443970429898,-1,4.86053085327,0.0,1,0.0,137,214315.8374285382,SAT,,4.885,
1233,271,119,6.07861709595,0,7.529754180806876,-1,6.07861709595,0.0,1,0.0,137,214321.91604563413,SAT,,6.12,
1234,272,78,5.3253800869,0,6.788203109401465,-1,5.3253800869,0.0,2,0.0,137,214327.24142572103,UNSAT,,5.375,
1235,271,27,6.01794600487,0,13.521243434745074,-1,6.01794600487,0.0,2,0.0,137,214333.2593717259,UNSAT,,6.047,
1236,271,38,4.51370811462,0,17.59403309633136,-1,4.51370811462,0.0,1,0.0,137,214337.77307984052,SAT,,4.553,
1237,271,90,4.92422699928,0,11.726212770092488,-1,4.92422699928,0.0,1,0.0,137,214342.6973068398,SAT,,4.965,
1238,271,72,4.48662900925,0,496.2240815985679,-1,4.48662900925,0.0,2,0.0,137,214347.18393584905,UNSAT,,4.514,
1239,271,115,95.5315580368,0,490.3914641480624,-1,95.5315580368,0.0,1,0.0,137,214442.71549388586,SAT,,95.556,
1240,271,11,1803.08471298,0,366.20043915544744,-1,1803.08471298,0.0,2,0.0,137,216245.80020686585,UNSAT,,1803.114,
1241,273,126,5.19815301895,0,7.178617723631859,-1,5.19815301895,0.0,1,0.0,138,216250.9983598848,SAT,,5.273,
1242,274,44,5.28298401833,0,8.167085320103169,-1,5.28298401833,0.0,1,0.0,138,216256.28134390313,SAT,,5.322,
1243,274,82,191.826196909,0,279.69032729824187,-1,191.826196909,0.0,1,0.0,138,216448.10754081214,SAT,,191.866,
1244,274,148,5.08719706535,0,30.316270783889298,-1,5.08719706535,0.0,1,0.0,138,216453.1947378775,SAT,,5.196,
1245,274,29,7.29957699776,0,53.005392279821635,-1,7.29957699776,0.0,2,0.0,138,216460.49431487525,UNSAT,,7.327,
1246,274,119,6.10524606705,0,43.51594232802391,-1,6.10524606705,0.0,1,0.0,138,216466.5995609423,SAT,,6.13,
1247,274,73,4.52243709564,0,35.579122498977185,-1,4.52243709564,0.0,2,0.0,138,216471.12199803794,UNSAT,,4.553,
1248,274,23,9.62734413147,0,29.699954100298886,-1,9.62734413147,0.0,2,0.0,138,216480.7493421694,UNSAT,,9.652,
1249,274,25,7.15190601349,0,262.0449306335032,-1,7.15190601349,0.0,2,0.0,138,216487.9012481829,UNSAT,,7.201,
1250,274,68,9.04752111435,0,252.74745234136583,-1,9.04752111435,0.0,2,0.0,138,216496.94876929725,UNSAT,,9.071,
1251,274,141,4.91024398804,0,240.98567467962505,-1,4.91024398804,0.0,1,0.0,138,216501.85901328528,SAT,,4.953,
1252,274,5,8.15233016014,0,234.6023579019785,-1,8.15233016014,0.0,2,0.0,138,216510.01134344543,UNSAT,,8.193,
1253,274,133,7.08923006058,0,224.00432851945163,-1,7.08923006058,0.0,1,0.0,138,216517.100573506,SAT,,7.122,
1254,274,150,157.241876125,0,214.78832921792866,-1,157.241876125,0.0,1,0.0,138,216674.342449631,SAT,,157.278,
1255,274,101,5.0732448101,0,10.373890109705926,-1,5.0732448101,0.0,1,0.0,138,216679.4156944411,SAT,,5.102,
1256,274,58,4.73974108696,0,3.778672021228075,-1,4.73974108696,0.0,1,0.0,138,216684.15543552805,SAT,,4.781,
1257,275,108,14.0470051765,0,6.520684983927012,-1,14.0470051765,0.0,1,0.0,139,216698.20244070454,SAT,,14.12,
1258,276,13,5.51017284393,0,8.97442567010522,-1,5.51017284393,0.0,2,0.0,139,216703.71261354847,UNSAT,,5.545,
1259,276,34,5.76014184952,0,29.219820339578394,-1,5.76014184952,0.0,1,0.0,139,216709.472755398,SAT,,5.821,
1260,276,32,4.80380797386,0,21.7316361967206,-1,4.80380797386,0.0,1,0.0,139,216714.27656337185,SAT,,4.847,
1261,276,38,4.83250188828,0,2000.0,-1,4.83250188828,0.0,1,0.0,139,216719.10906526013,SAT,,4.885,
1262,276,53,6.06970596313,0,2000.0,-1,6.06970596313,0.0,1,0.0,139,216725.17877122326,SAT,,6.142,
1263,276,3,5.85825395584,0,2000.0,-1,5.85825395584,0.0,2,0.0,139,216731.0370251791,UNSAT,,5.884,
1264,276,154,1165.7401309,0,2000.0,-1,1165.7401309,0.0,1,0.0,139,217896.7771560791,SAT,,1165.827,
1265,276,152,213.515592098,0,2000.0,-1,213.515592098,0.0,1,0.0,139,218110.2927481771,SAT,,213.609,
1266,276,36,7.53009605408,0,2000.0,-1,7.53009605408,0.0,1,0.0,139,218117.82284423118,SAT,,7.571,
1267,276,114,1207.67184401,0,2000.0,-1,1207.67184401,0.0,1,0.0,139,219325.4946882412,SAT,,1207.712,
1268,276,109,300.623279095,0,1755.3433534580947,-1,300.623279095,0.0,1,0.0,139,219626.11796733618,SAT,,300.647,
1269,276,105,30.8006460667,0,1364.5330906737329,-1,30.8006460667,0.0,1,0.0,139,219656.91861340287,SAT,,30.833,
1270,276,18,4.53492617607,0,1324.4922506514667,-1,4.53492617607,0.0,2,0.0,139,219661.45353957894,UNSAT,,4.554,
1271,276,124,8.55290603638,0,1318.5968465063452,-1,8.55290603638,0.0,1,0.0,139,219670.00644561532,SAT,,8.597,
1272,276,26,5.86785507202,0,1307.4780697826027,-1,5.86785507202,0.0,2,0.0,139,219675.87430068734,UNSAT,,5.987,
1273,276,92,8.92758798599,0,1692.4559960033478,-1,8.92758798599,0.0,1,0.0,139,219684.80188867333,SAT,,8.956,
1274,276,142,1574.72279882,0,1680.8501311469556,-1,1574.72279882,0.0,1,0.0,139,221259.52468749334,SAT,,1574.745,
1275,277,84,2000.0,0,106.34760427137019,-1,1064.3581499999998,0.0,-1,1.0E9,140,222323.88283749332,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1120.377,
1276,278,88,8.14009213448,0,6.698950089859963,-1,8.14009213448,0.0,1,0.0,140,222332.0229296278,SAT,,8.195,
1277,279,78,5.17868709564,0,6.788203109401465,-1,5.17868709564,0.0,2,0.0,141,222337.20161672344,UNSAT,,5.206,
1278,280,128,4.63411808014,0,8.10656267066598,-1,4.63411808014,0.0,1,0.0,141,222341.83573480358,SAT,,4.664,
1279,280,13,8.22576904297,0,15.255549259829522,-1,8.22576904297,0.0,2,0.0,141,222350.06150384655,UNSAT,,8.26,
1280,280,121,5.34322404861,0,4.5620498139142995,-1,5.34322404861,0.0,1,0.0,141,222355.40472789516,SAT,,5.405,
1281,281,88,7.38484692574,0,6.698950089859963,-1,7.38484692574,0.0,1,0.0,141,222362.7895748209,SAT,,7.41,
1282,282,107,2000.0,0,8.136300359266997,-1,82.3916,0.0,-1,1.0E9,141,222445.1811748209,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,86.728,
1283,283,138,8.09560108185,0,9.530513909059763,-1,8.09560108185,0.0,1,0.0,141,222453.27677590275,SAT,,8.173,
1284,284,59,2000.0,0,18.978827249604464,-1,190.41515,0.0,-1,1.0E9,141,222643.69192590273,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,200.437,
1285,285,56,2000.0,0,7.53509587456584,-1,76.16054999999999,0.0,-1,1.0E9,142,222719.85247590274,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,80.169,
1286,286,8,2000.0,0,11.009330105382205,-1,110.8992,0.0,-1,1.0E9,142,222830.75167590275,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,116.736,
1287,287,106,16.1198740005,0,7.508553274321557,-1,16.1198740005,0.0,1,0.0,143,222846.87154990324,SAT,,16.18,
1288,10,72,0.0,1,0.0,-1,0.0,0.0,0,0.0,143,222846.87154990324,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
1289,288,56,2000.0,0,7.53509587456584,-1,76.15769999999999,0.0,-1,1.0E9,143,222923.02924990325,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,80.166,
1290,289,23,6.94325900078,0,9.186960187155009,-1,6.94325900078,0.0,2,0.0,143,222929.97250890403,UNSAT,,6.966,
1291,290,100,6.21123695374,0,11.319614470350743,-1,6.21123695374,0.0,2,0.0,143,222936.18374585776,UNSAT,,6.251,
1292,290,116,28.1914670467,0,18.416679360318184,-1,28.1914670467,0.0,1,0.0,143,222964.37521290447,SAT,,28.212,
1293,291,54,8.52763199806,0,10.883277271288634,-1,8.52763199806,0.0,1,0.0,144,222972.90284490254,SAT,,8.559,
1294,292,3,8.32773995399,0,9.807779535996914,-1,8.32773995399,0.0,2,0.0,144,222981.23058485653,UNSAT,,8.351,
1295,291,60,6.10411596298,0,6.583908748227358,-1,6.10411596298,0.0,1,0.0,144,222987.3347008195,SAT,,6.139,
1296,293,79,5.08708500862,0,7.534923952418566,-1,5.08708500862,0.0,2,0.0,144,222992.42178582813,UNSAT,,5.129,
1297,294,32,8.38513612747,0,5.831752986061573,-1,8.38513612747,0.0,1,0.0,144,223000.8069219556,SAT,,8.443,
1298,295,78,4.27968502045,0,6.788203109401465,-1,4.27968502045,0.0,2,0.0,144,223005.08660697605,UNSAT,,4.325,
1299,295,150,35.2257409096,0,195.7587594989419,-1,35.2257409096,0.0,1,0.0,144,223040.31234788566,SAT,,35.263,
1300,295,95,5.36673593521,0,149.9652966748655,-1,5.36673593521,0.0,1,0.0,144,223045.67908382087,SAT,,5.414,
1301,295,116,17.3271009922,0,210.05603530292512,-1,17.3271009922,0.0,1,0.0,144,223063.00618481307,SAT,,17.399,
1302,295,142,638.212922096,0,187.5308040421188,-1,638.212922096,0.0,1,0.0,144,223701.21910690906,SAT,,638.24,
1303,296,84,108.670545101,0,106.34760427137019,-1,108.670545101,0.0,1,0.0,145,223809.88965201005,SAT,,108.709,
1304,297,122,7.22573304176,0,6.606050383645297,-1,7.22573304176,0.0,1,0.0,145,223817.11538505182,SAT,,7.291,
1305,296,151,165.603144169,0,170.149919286716,-1,165.603144169,0.0,1,0.0,146,223982.71852922082,SAT,,165.632,
1306,298,49,20.8829600811,0,6.978231564509869,-1,20.8829600811,0.0,1,0.0,146,224003.60148930192,SAT,,20.96,
1307,299,2,174.889605999,0,225.3847628723562,-1,174.889605999,0.0,2,0.0,147,224178.4910953009,UNSAT,,174.921,
1308,300,27,12.5287950039,0,14.894992195415497,-1,12.5287950039,0.0,2,0.0,147,224191.0198903048,UNSAT,,12.582,
1309,301,14,2000.0,0,48.903429124850035,-1,489.77154999999993,0.0,-1,1.0E9,148,224680.7914403048,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,515.549,
1310,302,21,5.81738495827,0,11.29743045975566,-1,5.81738495827,0.0,2,0.0,148,224686.60882526307,UNSAT,,5.856,
