Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1311,302,40,7.64740014076,0,16.539348837333918,-1,7.64740014076,0.0,1,0.0,148,224694.25622540383,SAT,,7.669,
1312,302,49,14.2843921185,0,6.597729109573365,-1,14.2843921185,0.0,1,0.0,148,224708.54061752235,SAT,,14.315,
1313,303,35,2000.0,0,47.66453633864522,-1,511.917,0.0,-1,1.0E9,149,225220.45761752233,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,538.86,
1314,304,16,12.4061341286,0,9.114450205463172,-1,12.4061341286,0.0,2,0.0,149,225232.86375165093,UNSAT,,12.442,
1315,305,136,7.55622386932,0,7.327313430953026,-1,7.55622386932,0.0,1,0.0,150,225240.41997552026,SAT,,7.615,
1316,306,104,2000.0,0,11.610770680356026,-1,117.04475,0.0,-1,1.0E9,150,225357.46472552026,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,123.205,
1317,305,5,13.6719460487,0,6.638807606297732,-1,13.6719460487,0.0,2,0.0,151,225371.13667156897,UNSAT,,13.723,
1318,307,96,50.4699108601,0,6.152421690869331,-1,50.4699108601,0.0,1,0.0,151,225421.60658242906,SAT,,50.493,
1319,308,149,1806.65911984,0,203.5249780755222,-1,1806.65911984,0.0,1,0.0,151,227228.26570226907,SAT,,1806.747,
1320,309,49,27.9088048935,0,6.978231564509869,-1,27.9088048935,0.0,1,0.0,152,227256.17450716256,SAT,,27.955,
1321,310,77,11.6638460159,0,9.155664302754403,-1,11.6638460159,0.0,2,0.0,152,227267.83835317846,UNSAT,,11.699,
1322,311,78,10.6910829544,0,6.788203109401465,-1,10.6910829544,0.0,2,0.0,152,227278.52943613287,UNSAT,,10.743,
1323,312,6,2000.0,0,11.023459200161696,-1,110.91154999999999,0.0,-1,1.0E9,152,227389.44098613286,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,116.749,
1324,313,132,24.9841418266,0,7.570715237754584,-1,24.9841418266,0.0,1,0.0,152,227414.42512795946,SAT,,25.023,
1325,314,34,4.87868905067,0,23.579467542815213,-1,4.87868905067,0.0,1,0.0,152,227419.30381701014,SAT,,4.901,
1326,314,26,7.63595294952,0,453.92405743559,-1,7.63595294952,0.0,2,0.0,152,227426.93976995966,UNSAT,,7.663,
1327,314,120,227.790894032,0,443.9973186593234,-1,227.790894032,0.0,1,0.0,152,227654.73066399165,SAT,,227.83,
1328,314,149,185.819983959,0,480.45790417899485,-1,185.819983959,0.0,1,0.0,152,227840.55064795064,SAT,,185.854,
1329,314,106,13.2149019241,0,238.89192444120647,-1,13.2149019241,0.0,1,0.0,152,227853.76554987475,SAT,,13.272,
1330,314,23,12.7327818871,0,221.71255181391837,-1,12.7327818871,0.0,2,0.0,152,227866.49833176186,UNSAT,,12.792,
1331,314,83,153.808197021,0,205.15993590314986,-1,153.808197021,0.0,1,0.0,152,228020.30652878285,SAT,,153.88,
1332,314,99,4.33639788628,0,515.2651713121414,-1,4.33639788628,0.0,1,0.0,152,228024.64292666913,SAT,,4.372,
1333,314,143,24.3769681454,0,509.6278537887812,-1,24.3769681454,0.0,1,0.0,152,228049.01989481453,SAT,,24.441,
1334,314,43,6.47315096855,0,477.93779549037214,-1,6.47315096855,0.0,1,0.0,152,228055.49304578308,SAT,,6.488,
1335,314,85,7.04584383965,0,469.5226991440832,-1,7.04584383965,0.0,1,0.0,152,228062.53888962272,SAT,,7.085,
1336,314,118,6.72815394402,0,460.36310120334025,-1,6.72815394402,0.0,1,0.0,152,228069.26704356674,SAT,,6.76,
1337,314,121,5.32590389252,0,451.61650142480727,-1,5.32590389252,0.0,1,0.0,152,228074.59294745926,SAT,,5.353,
1338,314,22,6.67596197128,0,444.6928260739624,-1,6.67596197128,0.0,2,0.0,152,228081.26890943054,UNSAT,,6.725,
1339,314,141,6.61740493774,0,436.01407621835466,-1,6.61740493774,0.0,1,0.0,152,228087.88631436828,SAT,,6.646,
1340,314,71,10.2790970802,0,2000.0,-1,10.2790970802,0.0,2,0.0,152,228098.16541144848,UNSAT,,10.334,
1341,314,8,44.0994811058,0,2000.0,-1,44.0994811058,0.0,2,0.0,152,228142.2648925543,UNSAT,,44.121,
1342,314,11,1804.70258999,0,2000.0,-1,1804.70258999,0.0,2,0.0,152,229946.96748254428,UNSAT,,1804.761,
1343,314,156,1852.53044701,0,2000.0,-1,1852.53044701,0.0,2,0.0,152,231799.4979295543,UNSAT,,1857.698,
1344,315,115,10.009706974,0,254.90158962865473,-1,10.009706974,0.0,1,0.0,153,231809.5076365283,SAT,,10.096,
1345,315,110,13.6330730915,0,278.77351370488407,-1,13.6330730915,0.0,1,0.0,153,231823.1407096198,SAT,,13.728,
1346,315,61,38.1549220085,0,261.05051840503813,-1,38.1549220085,0.0,1,0.0,153,231861.2956316283,SAT,,38.203,
1347,315,36,12.6669371128,0,242.15802633051874,-1,12.6669371128,0.0,1,0.0,153,231873.96256874112,SAT,,12.74,
1348,315,128,4.87100696564,0,225.6910070668638,-1,4.87100696564,0.0,1,0.0,153,231878.83357570675,SAT,,4.922,
1349,315,100,8.7467250824,0,219.3586991060257,-1,8.7467250824,0.0,2,0.0,153,231887.58030078915,UNSAT,,8.775,
1350,315,43,6.12351489067,0,207.987955946821,-1,6.12351489067,0.0,1,0.0,153,231893.70381567982,SAT,,6.157,
1351,315,71,7.71766519547,0,254.75970179622175,-1,7.71766519547,0.0,2,0.0,153,231901.4214808753,UNSAT,,7.758,
1352,315,46,26.5715000629,0,244.72673692588808,-1,26.5715000629,0.0,1,0.0,153,231927.9929809382,SAT,,26.631,
1353,315,121,5.93744897842,0,210.18378677626254,-1,5.93744897842,0.0,1,0.0,153,231933.93042991663,SAT,,5.978,
1354,315,40,10.4699690342,0,202.46510346268417,-1,10.4699690342,0.0,1,0.0,153,231944.40039895082,SAT,,10.512,
1355,315,114,8.15047001839,0,188.85414329205753,-1,8.15047001839,0.0,1,0.0,153,231952.5508689692,SAT,,8.193,
1356,315,22,10.0666949749,0,178.2585317160666,-1,10.0666949749,0.0,2,0.0,153,231962.6175639441,UNSAT,,10.15,
1357,315,32,12.6106529236,0,165.17182876204254,-1,12.6106529236,0.0,1,0.0,153,231975.22821686772,SAT,,12.662,
1358,315,116,10.2193629742,0,148.7779805328429,-1,10.2193629742,0.0,1,0.0,153,231985.44757984192,SAT,,10.293,
1359,315,137,6.02614593506,0,601.8558395918191,-1,6.02614593506,0.0,1,0.0,153,231991.47372577697,SAT,,6.08,
1360,315,65,37.6162548065,0,594.0218497890711,-1,37.6162548065,0.0,2,0.0,153,232029.08998058346,UNSAT,,37.65,
1361,315,12,8.84024596214,0,545.1207185987115,-1,8.84024596214,0.0,2,0.0,153,232037.9302265456,UNSAT,,8.869,
1362,315,5,11.5955851078,0,533.6283986348391,-1,11.5955851078,0.0,2,0.0,153,232049.5258116534,UNSAT,,11.623,
1363,315,18,8.52480983734,0,518.5541376363218,-1,8.52480983734,0.0,2,0.0,153,232058.05062149075,UNSAT,,8.579,
1364,315,17,8.86404204369,0,507.4718858938396,-1,8.86404204369,0.0,2,0.0,153,232066.91466353444,UNSAT,,8.94,
1365,315,136,6.46461081505,0,495.9486308399319,-1,6.46461081505,0.0,1,0.0,153,232073.37927434949,SAT,,6.523,
1366,315,90,4.89396119118,0,487.544636790055,-1,4.89396119118,0.0,1,0.0,153,232078.27323554066,SAT,,4.95,
1367,315,84,314.349180937,0,481.18248701875206,-1,314.349180937,0.0,1,0.0,153,232392.62241647765,SAT,,314.411,
1368,315,125,5.93622994423,0,72.52855169435144,-1,5.93622994423,0.0,1,0.0,153,232398.55864642188,SAT,,5.994,
1369,315,66,258.609775066,0,64.81145321239829,-1,258.609775066,0.0,2,0.0,153,232657.16842148788,UNSAT,,258.68,
1370,316,105,2000.0,0,33.27934293856025,-1,333.6438,0.0,-1,1.0E9,153,232990.81222148787,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,351.204,
1371,317,36,5.60197091103,0,8.84440894086957,-1,5.60197091103,0.0,1,0.0,154,232996.4141923989,SAT,,5.647,
1372,317,32,3.8603181839,0,10.780856468129159,-1,3.8603181839,0.0,1,0.0,154,233000.2745105828,SAT,,3.903,
1373,317,98,3.72079396248,0,5.762442935603857,-1,3.72079396248,0.0,1,0.0,154,233003.99530454527,SAT,,3.75,
1374,318,89,4.85862088203,0,7.012270938950778,-1,4.85862088203,0.0,1,0.0,154,233008.8539254273,SAT,,4.902,
1375,317,8,7.15134096146,0,10.933439795273543,-1,7.15134096146,0.0,2,0.0,154,233016.00526638876,UNSAT,,7.186,
1376,317,143,74.6932990551,0,472.1525365378439,-1,74.6932990551,0.0,1,0.0,154,233090.69856544386,SAT,,74.737,
1377,317,80,5.05810403824,0,375.0512479696154,-1,5.05810403824,0.0,2,0.0,154,233095.7566694821,UNSAT,,5.084,
1378,317,99,3.44501805305,0,413.25194713507886,-1,3.44501805305,0.0,1,0.0,154,233099.20168753515,SAT,,3.467,
1379,317,6,7.21625900269,0,408.77342483808394,-1,7.21625900269,0.0,2,0.0,154,233106.41794653784,UNSAT,,7.259,
1380,317,76,5.78189206123,0,399.3922870497882,-1,5.78189206123,0.0,2,0.0,154,233112.19983859907,UNSAT,,5.824,
1381,317,47,19.0298800468,0,391.87582776730056,-1,19.0298800468,0.0,1,0.0,154,233131.22971864586,SAT,,19.064,
1382,317,136,4.39203214645,0,746.7961461174965,-1,4.39203214645,0.0,1,0.0,154,233135.6217507923,SAT,,4.427,
1383,317,67,100.572501898,0,741.0865050632239,-1,100.572501898,0.0,2,0.0,154,233236.1942526903,UNSAT,,100.609,
1384,317,30,55.1814069748,0,610.3422521505237,-1,55.1814069748,0.0,2,0.0,154,233291.3756596651,UNSAT,,55.219,
1385,317,14,326.459026098,0,538.6064225699484,-1,326.459026098,0.0,2,0.0,154,233617.83468576308,UNSAT,,326.491,
1386,317,51,18.1765868664,0,114.20968881656529,-1,18.1765868664,0.0,1,0.0,154,233636.0112726295,SAT,,18.234,
1387,317,122,6.16269493103,0,90.58012653921844,-1,6.16269493103,0.0,1,0.0,154,233642.17396756052,SAT,,6.204,
1388,317,94,5.86179995537,0,82.56862227653265,-1,5.86179995537,0.0,1,0.0,154,233648.0357675159,SAT,,5.949,
1389,317,69,6.45959997177,0,74.94828327407241,-1,6.45959997177,0.0,2,0.0,154,233654.49536748766,UNSAT,,6.524,
1390,317,18,9.69935107231,0,817.076849647212,-1,9.69935107231,0.0,2,0.0,154,233664.19471855997,UNSAT,,9.743,
1391,317,37,6.95396089554,0,804.4676931466639,-1,6.95396089554,0.0,1,0.0,154,233671.1486794555,SAT,,6.977,
1392,317,146,21.7653729916,0,795.427544776696,-1,21.7653729916,0.0,1,0.0,154,233692.9140524471,SAT,,21.81,
1393,317,120,452.673986912,0,767.1325590353191,-1,452.673986912,0.0,1,0.0,154,234145.5880393591,SAT,,452.746,
1394,317,77,7.49729609489,0,178.65637651492955,-1,7.49729609489,0.0,2,0.0,154,234153.085335454,UNSAT,,7.577,
1395,317,93,11.8940649033,0,168.90989205648305,-1,11.8940649033,0.0,1,0.0,154,234164.9794003573,SAT,,11.943,
1396,317,147,145.591414928,0,153.4476076144457,-1,145.591414928,0.0,1,0.0,154,234310.5708152853,SAT,,145.614,
1397,319,150,345.23536706,0,189.61933002655508,-1,345.23536706,0.0,1,0.0,155,234655.8061823453,SAT,,345.333,
1398,320,146,2000.0,0,29.308270652192835,-1,293.67825,0.0,-1,1.0E9,155,234949.48443234529,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,309.135,
1399,321,114,3.64326095581,0,7.929238293665648,-1,3.64326095581,0.0,1,0.0,156,234953.1276933011,SAT,,3.668,
1400,321,121,3.46324205399,0,14.460584882992507,-1,3.46324205399,0.0,1,0.0,156,234956.59093535508,SAT,,3.493,
1401,321,48,3.65228796005,0,9.958370019096137,-1,3.65228796005,0.0,1,0.0,156,234960.24322331513,SAT,,3.697,
1402,321,40,4.62176299095,0,167.46968933229448,-1,4.62176299095,0.0,1,0.0,156,234964.8649863061,SAT,,4.648,
1403,321,87,4.75853204727,0,161.4613977152586,-1,4.75853204727,0.0,1,0.0,156,234969.62351835336,SAT,,4.779,
1404,321,94,3.66570591927,0,155.27530590851904,-1,3.66570591927,0.0,1,0.0,156,234973.28922427262,SAT,,3.706,
1405,321,67,152.521939993,0,150.50988792290093,-1,152.521939993,0.0,2,0.0,156,235125.81116426561,UNSAT,,152.56,
1406,322,146,2000.0,0,29.308270652192835,-1,293.79224999999997,0.0,-1,1.0E9,156,235419.6034142656,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,309.255,
1407,323,121,6.88250613213,0,6.201516360390187,-1,6.88250613213,0.0,1,0.0,157,235426.48592039774,SAT,,6.926,
1408,324,88,12.8726768494,0,6.698950089859963,-1,12.8726768494,0.0,1,0.0,157,235439.35859724713,SAT,,12.919,
1409,323,26,19.6111440659,0,4.081872467297316,-1,19.6111440659,0.0,2,0.0,157,235458.96974131302,UNSAT,,19.668,
1410,325,21,2000.0,0,11.29743045975566,-1,113.18299999999999,0.0,-1,1.0E9,157,235572.152741313,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,119.14,
1411,323,24,0.0,1,0.0,-1,0.0,0.0,0,0.0,157,235572.152741313,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
1412,326,98,4.70972323418,0,5.389858585196733,-1,4.70972323418,0.0,1,0.0,157,235576.8624645472,SAT,,4.757,
1413,327,135,4.92541193962,0,6.392471015799046,-1,4.92541193962,0.0,1,0.0,157,235581.7878764868,SAT,,4.978,
1414,328,104,88.6880989075,0,11.610770680356026,-1,88.6880989075,0.0,1,0.0,157,235670.4759753943,SAT,,88.752,
1415,329,110,2000.0,0,18.52964189683199,-1,185.95014999999998,0.0,-1,1.0E9,158,235856.4261253943,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,195.737,
1416,330,36,2000.0,0,8.84440894086957,-1,203.015,0.0,-1,1.0E9,158,236059.4411253943,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,213.7,
1417,331,88,14.9659938812,0,6.698950089859963,-1,14.9659938812,0.0,1,0.0,159,236074.4071192755,SAT,,15.038,
1418,332,96,7.85249996185,0,6.152421690869331,-1,7.85249996185,0.0,1,0.0,159,236082.25961923736,SAT,,7.95,
1419,333,109,1803.31068897,0,2000.0,-1,1803.31068897,0.0,1,0.0,159,237885.57030820736,SAT,,1803.366,
1420,334,111,7.55072784424,0,8.457230579453707,-1,7.55072784424,0.0,1,0.0,160,237893.1210360516,SAT,,7.619,
1421,335,94,5.55271220207,0,6.7333514693856245,-1,5.55271220207,0.0,1,0.0,160,237898.67374825367,SAT,,5.609,
1422,334,115,167.050386906,0,252.54157435928585,-1,167.050386906,0.0,1,0.0,160,238065.72413515966,SAT,,167.111,
1423,334,69,3.64492082596,0,49.66493890469074,-1,3.64492082596,0.0,2,0.0,160,238069.36905598562,UNSAT,,3.666,
1424,334,22,4.48737192154,0,44.92654175345898,-1,4.48737192154,0.0,2,0.0,160,238073.85642790716,UNSAT,,4.525,
1425,334,143,88.9893939495,0,628.8462619188905,-1,88.9893939495,0.0,1,0.0,160,238162.84582185667,SAT,,89.03,
1426,334,105,1802.34656382,0,513.1600499976158,-1,1802.34656382,0.0,1,0.0,160,239965.19238567667,SAT,,1802.413,
1427,336,12,5.26603293419,0,8.927977633076907,-1,5.26603293419,0.0,2,0.0,161,239970.45841861086,UNSAT,,5.283,
1428,336,64,4.81028580666,0,13.865282655107976,-1,4.81028580666,0.0,1,0.0,161,239975.2687044175,SAT,,4.85,
1429,336,97,4.744535923,0,7.61191117425561,-1,4.744535923,0.0,1,0.0,161,239980.01324034052,SAT,,4.775,
1430,336,143,67.7289521694,0,495.2072577442705,-1,67.7289521694,0.0,1,0.0,161,240047.7421925099,SAT,,67.765,
1431,336,32,3.50396895409,0,407.15962069888707,-1,3.50396895409,0.0,1,0.0,161,240051.246161464,SAT,,3.556,
1432,336,100,6.51145195961,0,402.60445986722704,-1,6.51145195961,0.0,2,0.0,161,240057.7576134236,UNSAT,,6.551,
1433,336,81,9.13714408875,0,394.13957268779274,-1,9.13714408875,0.0,1,0.0,161,240066.89475751235,SAT,,9.176,
1434,336,53,4.54272508621,0,461.18733108823295,-1,4.54272508621,0.0,1,0.0,161,240071.43748259856,SAT,,4.573,
1435,336,59,465.623834848,0,455.2817883792996,-1,465.623834848,0.0,1,0.0,161,240537.06131744655,SAT,,465.66,
1436,337,70,4.35738611221,0,13.697037462490798,-1,4.35738611221,0.0,2,0.0,161,240541.41870355877,UNSAT,,4.376,
1437,337,91,3.95827817917,0,21.12157408927679,-1,3.95827817917,0.0,1,0.0,161,240545.37698173794,SAT,,4.0,
1438,337,87,6.69142794609,0,15.97581225295663,-1,6.69142794609,0.0,1,0.0,161,240552.06840968403,SAT,,6.738,
1439,337,61,18.5800600052,0,53.763543524193764,-1,18.5800600052,0.0,1,0.0,161,240570.64846968921,SAT,,18.605,
1440,337,106,10.1976830959,0,29.609464936304096,-1,10.1976830959,0.0,1,0.0,161,240580.84615278512,SAT,,10.237,
1441,337,54,3.72501802444,0,16.35247793828249,-1,3.72501802444,0.0,1,0.0,161,240584.57117080956,SAT,,3.749,
1442,337,25,4.8864569664,0,11.509954080331326,-1,4.8864569664,0.0,2,0.0,161,240589.45762777596,UNSAT,,4.929,
1443,337,149,12.5696599483,0,484.9516028430044,-1,12.5696599483,0.0,1,0.0,161,240602.02728772425,SAT,,12.6,
1444,337,64,4.5126979351,0,468.61104563658233,-1,4.5126979351,0.0,1,0.0,161,240606.53998565936,SAT,,4.553,
1445,337,15,4.97829890251,0,462.7445377301156,-1,4.97829890251,0.0,2,0.0,161,240611.51828456187,UNSAT,,5.029,
1446,337,103,1801.46434617,0,456.27275005762573,-1,1801.46434617,0.0,1,0.0,161,242412.98263073186,SAT,,1801.51,
1447,338,54,4.13608908653,0,10.883277271288634,-1,4.13608908653,0.0,1,0.0,162,242417.1187198184,SAT,,4.168,
1448,338,18,3.86791706085,0,135.4693938869715,-1,3.86791706085,0.0,2,0.0,162,242420.98663687924,UNSAT,,3.897,
1449,338,153,7.61431288719,0,130.441102095294,-1,7.61431288719,0.0,1,0.0,162,242428.60094976643,SAT,,7.655,
1450,338,126,3.75823521614,0,149.40511983667614,-1,3.75823521614,0.0,1,0.0,162,242432.35918498258,SAT,,3.799,
1451,338,29,4.95446205139,0,144.51941446249486,-1,4.95446205139,0.0,2,0.0,162,242437.31364703397,UNSAT,,4.977,
1452,338,117,4.18750810623,0,138.0786139409721,-1,4.18750810623,0.0,1,0.0,162,242441.5011551402,SAT,,4.224,
1453,338,131,4.1810939312,0,132.63485290889741,-1,4.1810939312,0.0,1,0.0,162,242445.6822490714,SAT,,4.224,
1454,338,24,4.27946710587,0,180.65929858793618,-1,4.27946710587,0.0,2,0.0,162,242449.96171617726,UNSAT,,4.302,
1455,338,49,9.53394603729,0,175.0959911275387,-1,9.53394603729,0.0,1,0.0,162,242459.49566221455,SAT,,9.562,
1456,338,108,6.47800588608,0,162.70186201517583,-1,6.47800588608,0.0,1,0.0,162,242465.97366810063,SAT,,6.515,
1457,338,20,3.4964530468,0,154.280454188931,-1,3.4964530468,0.0,2,0.0,162,242469.47012114743,UNSAT,,3.533,
1458,338,129,3.75519990921,0,149.7350650731206,-1,3.75519990921,0.0,1,0.0,162,242473.22532105664,SAT,,3.798,
1459,338,136,4.07330703735,0,144.8533054332912,-1,4.07330703735,0.0,1,0.0,162,242477.298628094,SAT,,4.099,
1460,338,140,6.53682589531,0,139.55800643970372,-1,6.53682589531,0.0,1,0.0,162,242483.8354539893,SAT,,6.568,
1461,338,6,6.65971279144,0,131.06013200094105,-1,6.65971279144,0.0,2,0.0,162,242490.49516678075,UNSAT,,6.689,
1462,338,113,1801.49598098,0,725.2824527103186,-1,1801.49598098,0.0,1,0.0,162,244291.99114776074,SAT,,1801.521,
1463,339,127,7.33395910263,0,7.683316979902983,-1,7.33395910263,0.0,1,0.0,162,244299.32510686337,SAT,,7.371,
1464,340,80,4.32633709908,0,6.633641466844082,-1,4.32633709908,0.0,2,0.0,163,244303.65144396244,UNSAT,,4.368,
1465,340,10,9.45340800285,0,43.158828549432755,-1,9.45340800285,0.0,2,0.0,163,244313.1048519653,UNSAT,,9.474,
1466,340,47,5.07005214691,0,30.869398814040427,-1,5.07005214691,0.0,1,0.0,163,244318.1749041122,SAT,,5.106,
1467,340,20,5.27600216866,0,214.67261471633913,-1,5.27600216866,0.0,2,0.0,163,244323.45090628086,UNSAT,,5.309,
1468,340,73,4.59971404076,0,207.81381212954523,-1,4.59971404076,0.0,2,0.0,163,244328.05062032162,UNSAT,,4.622,
1469,340,121,4.03303313255,0,201.8341842930496,-1,4.03303313255,0.0,1,0.0,163,244332.08365345417,SAT,,4.058,
1470,340,147,167.242078066,0,196.59124043618442,-1,167.242078066,0.0,1,0.0,163,244499.32573152016,SAT,,167.268,
1471,341,5,7.0571770668,0,10.135885689753295,-1,7.0571770668,0.0,2,0.0,163,244506.38290858697,UNSAT,,7.089,
1472,340,148,0.0,1,0.0,-1,0.0,0.0,0,0.0,163,244506.38290858697,TIMEOUT,Processed by ca.ubc.cs.beta.aeatk.targetalgorithmevaluator.decorators.helpers.CompleteZeroSecondCutoffRunsTargetAlgorithmEvaluatorDecorator,0.0,
1473,342,9,2000.0,0,26.056872949349884,-1,261.23004999999995,0.0,-1,1.0E9,163,244767.61295858698,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,274.979,
1474,343,139,4.95943284035,0,6.457353465604783,-1,4.95943284035,0.0,1,0.0,164,244772.57239142733,SAT,,4.999,
1475,344,10,5.54131197929,0,20.93438113887906,-1,5.54131197929,0.0,2,0.0,164,244778.11370340662,UNSAT,,5.558,
1476,344,86,15.3710019588,0,222.46503447030784,-1,15.3710019588,0.0,1,0.0,164,244793.4847053654,SAT,,15.397,
1477,344,149,1802.60459995,0,202.4827315363765,-1,1802.60459995,0.0,1,0.0,164,246596.0893053154,SAT,,1802.631,
1478,345,90,3.4953019619,0,7.064416621226073,-1,3.4953019619,0.0,1,0.0,165,246599.5846072773,SAT,,3.518,
1479,345,134,6.91602706909,0,22.027482733476166,-1,6.91602706909,0.0,2,0.0,165,246606.5006343464,UNSAT,,6.959,
1480,345,116,5.10760712624,0,13.03664696251154,-1,5.10760712624,0.0,1,0.0,165,246611.60824147263,SAT,,5.178,
1481,345,118,3.89378190041,0,392.49291931127306,-1,3.89378190041,0.0,1,0.0,165,246615.50202337303,SAT,,3.921,
1482,345,149,95.2164800167,0,387.43100221117135,-1,95.2164800167,0.0,1,0.0,165,246710.71850338974,SAT,,95.255,
1483,345,97,3.68113589287,0,263.64957931299807,-1,3.68113589287,0.0,1,0.0,165,246714.3996392826,SAT,,3.721,
1484,345,147,167.397696018,0,258.86410212923886,-1,167.397696018,0.0,1,0.0,165,246881.7973353006,SAT,,167.438,
1485,345,104,7.23435902596,0,209.40574946661593,-1,7.23435902596,0.0,1,0.0,165,246889.03169432655,SAT,,7.263,
1486,345,63,2.96734499931,0,200.00108255853058,-1,2.96734499931,0.0,1,0.0,165,246891.99903932586,SAT,,2.994,
1487,345,153,343.875077009,0,196.14353458245398,-1,343.875077009,0.0,1,0.0,165,247235.87411633486,SAT,,343.915,
1488,346,15,2000.0,0,10.747433349835873,-1,107.84305,0.0,-1,1.0E9,165,247343.71716633486,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,113.519,
