Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,144,68.0410540104,0,2000.0,-1,68.0410540104,0.0,1,0.0,0,68.0410540104,SAT,,68.166,
2,1,55,5.30271697044,0,2000.0,-1,5.30271697044,0.0,1,0.0,1,73.34377098084,SAT,,5.374,
3,2,144,2000.0,0,89.45597120409013,-1,895.3170499999999,0.0,-1,1.0E9,1,968.6608209808398,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,942.439,
4,1,127,4.55384898186,0,2000.0,-1,4.55384898186,0.0,1,0.0,1,973.2146699626999,SAT,,4.685,
5,3,55,4.9364528656,0,7.896132383841277,-1,4.9364528656,0.0,1,0.0,1,978.1511228282999,SAT,,4.991,
6,3,127,9.720662117,0,95.85471738909484,-1,9.720662117,0.0,1,0.0,1,987.8717849452999,SAT,,9.756,
7,3,144,2000.0,0,83.21785720844865,-1,833.07305,0.0,-1,1.0E9,1,1820.9448349452998,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,876.919,
8,1,28,5.33134388924,0,2000.0,-1,5.33134388924,0.0,2,0.0,2,1826.27617883454,UNSAT,,5.445,
9,4,144,2000.0,0,89.45597120409013,-1,895.3445999999999,0.0,-1,1.0E9,2,2721.62077883454,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,942.468,
10,1,73,4.21695709229,0,2000.0,-1,4.21695709229,0.0,2,0.0,2,2725.83773592683,UNSAT,,4.325,
11,5,73,11.1801068783,0,6.484644290405512,-1,11.1801068783,0.0,2,0.0,2,2737.0178428051304,UNSAT,,11.25,
12,1,72,4.1487159729,0,2000.0,-1,4.1487159729,0.0,2,0.0,3,2741.1665587780303,UNSAT,,4.238,
13,6,73,5.37061691284,0,6.484644290405512,-1,5.37061691284,0.0,2,0.0,3,2746.5371756908703,UNSAT,,5.405,
14,1,31,5.28613305092,0,2000.0,-1,5.28613305092,0.0,2,0.0,3,2751.8233087417902,UNSAT,,5.334,
15,7,127,6.4596118927,0,6.9226038533926015,-1,6.4596118927,0.0,1,0.0,3,2758.2829206344904,SAT,,6.494,
16,1,107,4.4995059967,0,2000.0,-1,4.4995059967,0.0,1,0.0,4,2762.7824266311904,SAT,,4.617,
17,6,107,13.1384968758,0,5.353500683206319,-1,13.1384968758,0.0,1,0.0,4,2775.92092350699,SAT,,13.177,
18,1,88,4.20766305923,0,2000.0,-1,4.20766305923,0.0,1,0.0,4,2780.1285865662203,SAT,,4.287,
19,8,144,2000.0,0,89.45597120409013,-1,895.26005,0.0,-1,1.0E9,4,3675.38863656622,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,942.379,
20,1,69,4.75548815727,0,2000.0,-1,4.75548815727,0.0,2,0.0,5,3680.14412472349,UNSAT,,4.784,
21,9,127,6.35609602928,0,6.9226038533926015,-1,6.35609602928,0.0,1,0.0,5,3686.50022075277,SAT,,6.383,
22,1,38,4.12799692154,0,2000.0,-1,4.12799692154,0.0,1,0.0,5,3690.6282176743102,SAT,,4.153,
23,10,144,2000.0,0,89.45597120409013,-1,895.3047,0.0,-1,1.0E9,5,4585.93291767431,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,942.426,
24,1,10,12.5144760609,0,2000.0,-1,12.5144760609,0.0,2,0.0,6,4598.44739373521,UNSAT,,12.537,
25,11,55,5.32428598404,0,7.896132383841277,-1,5.32428598404,0.0,1,0.0,6,4603.771679719251,SAT,,5.426,
26,1,37,4.03274178505,0,2000.0,-1,4.03274178505,0.0,1,0.0,6,4607.804421504301,SAT,,4.075,
27,12,31,6.07692813873,0,7.8745731044292455,-1,6.07692813873,0.0,2,0.0,6,4613.881349643031,UNSAT,,6.106,
28,1,152,76.777089119,0,2000.0,-1,76.777089119,0.0,1,0.0,7,4690.658438762031,SAT,,76.797,
29,13,31,5.06181097031,0,7.8745731044292455,-1,5.06181097031,0.0,2,0.0,7,4695.7202497323415,UNSAT,,5.102,
30,13,28,2000.0,0,14.076923661279679,-1,141.65544999999997,0.0,-1,1.0E9,7,4837.375699732342,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,149.111,
31,1,98,3.60300779343,0,2000.0,-1,3.60300779343,0.0,1,0.0,7,4840.978707525772,SAT,,3.726,
32,14,72,7.90322709084,0,6.395931251692772,-1,7.90322709084,0.0,2,0.0,7,4848.881934616612,UNSAT,,7.94,
33,1,29,9.35403895378,0,2000.0,-1,9.35403895378,0.0,2,0.0,8,4858.235973570392,UNSAT,,9.461,
34,15,69,4.3427939415,0,7.184735488492251,-1,4.3427939415,0.0,2,0.0,8,4862.578767511892,UNSAT,,4.38,
35,15,127,4.83265209198,0,19.621957734572888,-1,4.83265209198,0.0,1,0.0,8,4867.411419603872,SAT,,4.863,
36,15,29,9.08091211319,0,13.339509617882968,-1,9.08091211319,0.0,2,0.0,8,4876.4923317170615,UNSAT,,9.129,
37,15,38,4.76065897942,0,34.49405887012482,-1,4.76065897942,0.0,1,0.0,8,4881.252990696482,SAT,,4.799,
38,15,107,5.43163299561,0,28.305201780396704,-1,5.43163299561,0.0,1,0.0,8,4886.684623692092,SAT,,5.477,
39,15,88,4.35106706619,0,21.24407951568365,-1,4.35106706619,0.0,1,0.0,8,4891.035690758282,SAT,,4.379,
40,15,10,15.3457951546,0,15.5876919518888,-1,15.3457951546,0.0,2,0.0,8,4906.3814859128815,UNSAT,,15.377,
41,1,120,339.927826166,0,2000.0,-1,339.927826166,0.0,1,0.0,8,5246.309312078882,SAT,,339.955,
42,16,55,5.97644090652,0,7.896132383841277,-1,5.97644090652,0.0,1,0.0,8,5252.285752985402,SAT,,6.011,
43,1,4,1802.01022601,0,2000.0,-1,1802.01022601,0.0,2,0.0,9,7054.295978995402,UNSAT,,1802.217,
44,17,107,5.41865491867,0,6.851958379495144,-1,5.41865491867,0.0,1,0.0,9,7059.714633914072,SAT,,5.457,
45,1,96,3.91965889931,0,2000.0,-1,3.91965889931,0.0,1,0.0,9,7063.634292813382,SAT,,4.081,
46,18,10,5.79370498657,0,17.271419976252318,-1,5.79370498657,0.0,2,0.0,9,7069.427997799952,UNSAT,,5.834,
47,18,55,4.34469389915,0,116.44595040788056,-1,4.34469389915,0.0,1,0.0,9,7073.772691699102,SAT,,4.382,
48,18,152,2000.0,0,110.79784900729658,-1,1108.66995,0.0,-1,1.0E9,9,8182.442641699103,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,1167.021,
49,1,114,4.78248381615,0,2000.0,-1,4.78248381615,0.0,1,0.0,10,8187.225125515252,SAT,,4.892,
50,19,88,6.53258800507,0,6.472562522041798,-1,6.53258800507,0.0,1,0.0,10,8193.757713520323,SAT,,6.64,
51,1,109,1801.60524607,0,2000.0,-1,1801.60524607,0.0,1,0.0,10,9995.362959590322,SAT,,1801.631,
52,20,114,2000.0,0,7.2198293994843965,-1,72.81275,0.0,-1,1.0E9,10,10068.175709590321,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,76.645,
53,1,71,5.96631193161,0,2000.0,-1,5.96631193161,0.0,2,0.0,11,10074.142021521931,UNSAT,,6.107,
54,21,38,7.07708692551,0,6.368996378380061,-1,7.07708692551,0.0,1,0.0,11,10081.219108447442,SAT,,7.135,
55,1,116,5.97267985344,0,2000.0,-1,5.97267985344,0.0,1,0.0,11,10087.191788300881,SAT,,6.089,
56,22,73,9.80649209023,0,6.484644290405512,-1,9.80649209023,0.0,2,0.0,11,10096.998280391112,UNSAT,,9.882,
57,1,95,4.28234004974,0,2000.0,-1,4.28234004974,0.0,1,0.0,12,10101.280620440852,SAT,,4.324,
58,23,107,33.9596481323,0,6.851958379495144,-1,33.9596481323,0.0,1,0.0,12,10135.240268573152,SAT,,34.019,
59,1,65,1793.65565205,0,2000.0,-1,1793.65565205,0.0,2,0.0,12,11928.895920623152,UNSAT,,1793.68,
60,24,73,15.4549341202,0,6.484644290405512,-1,15.4549341202,0.0,2,0.0,12,11944.350854743352,UNSAT,,15.514,
61,1,156,1887.72583199,0,2000.0,-1,1887.72583199,0.0,2,0.0,13,13832.076686733351,UNSAT,,1887.801,
62,21,116,51.712608099,0,4.934567574757338,-1,51.712608099,0.0,1,0.0,13,13883.789294832352,SAT,,51.791,
63,1,53,3.85345220566,0,2000.0,-1,3.85345220566,0.0,1,0.0,13,13887.642747038011,SAT,,3.979,
64,25,88,7.27980303764,0,6.472562522041798,-1,7.27980303764,0.0,1,0.0,13,13894.922550075651,SAT,,7.373,
65,1,94,3.42658996582,0,2000.0,-1,3.42658996582,0.0,1,0.0,14,13898.349140041471,SAT,,3.601,
66,26,38,6.16779494286,0,6.368996378380061,-1,6.16779494286,0.0,1,0.0,14,13904.51693498433,SAT,,6.218,
67,1,50,3.11656117439,0,2000.0,-1,3.11656117439,0.0,1,0.0,14,13907.633496158722,SAT,,3.146,
68,27,38,7.72385907173,0,6.368996378380061,-1,7.72385907173,0.0,1,0.0,14,13915.357355230452,SAT,,7.797,
69,1,138,3.40644001961,0,2000.0,-1,3.40644001961,0.0,1,0.0,15,13918.76379525006,SAT,,3.445,
70,28,29,14.5690770149,0,13.162851136523486,-1,14.5690770149,0.0,2,0.0,15,13933.33287226496,UNSAT,,14.642,
71,1,81,7.00078606606,0,2000.0,-1,7.00078606606,0.0,1,0.0,15,13940.333658331021,SAT,,7.042,
72,29,37,7.50962805748,0,6.245165214288235,-1,7.50962805748,0.0,1,0.0,15,13947.843286388501,SAT,,7.597,
73,1,77,4.80021190643,0,2000.0,-1,4.80021190643,0.0,2,0.0,16,13952.64349829493,UNSAT,,4.833,
74,30,29,10.6800880432,0,13.162851136523486,-1,10.6800880432,0.0,2,0.0,16,13963.32358633813,UNSAT,,10.745,
75,1,155,94.8977291584,0,2000.0,-1,94.8977291584,0.0,2,0.0,16,14058.22131549653,UNSAT,,95.041,
76,31,156,1941.83300686,0,2000.0,-1,1941.83300686,0.0,2,0.0,16,16000.054322356531,UNSAT,,1941.894,
77,1,42,10.7804460526,0,2000.0,-1,10.7804460526,0.0,1,0.0,17,16010.834768409131,SAT,,10.812,
78,32,156,968.811804056,0,2000.0,-1,968.811804056,0.0,2,0.0,17,16979.64657246513,UNSAT,,968.886,
79,32,94,4.13876819611,0,1212.2082545313715,-1,4.13876819611,0.0,1,0.0,17,16983.78534066124,SAT,,4.171,
80,32,29,11.8338670731,0,1206.8278552856027,-1,11.8338670731,0.0,2,0.0,17,16995.61920773434,UNSAT,,11.879,
81,32,155,65.2604868412,0,1333.554558817643,-1,65.2604868412,0.0,2,0.0,17,17060.879694575542,UNSAT,,65.306,
82,32,71,4.55188298225,0,1248.7159261371671,-1,4.55188298225,0.0,2,0.0,17,17065.431577557792,UNSAT,,4.574,
83,32,50,3.50296592712,0,1242.7984784248947,-1,3.50296592712,0.0,1,0.0,17,17068.934543484913,SAT,,3.542,
84,32,28,6.92427515984,0,1238.2446227486907,-1,6.92427515984,0.0,2,0.0,17,17075.858818644752,UNSAT,,6.961,
85,32,98,3.34409093857,0,1283.376826987016,-1,3.34409093857,0.0,1,0.0,17,17079.202909583324,SAT,,3.395,
86,32,42,9.76566815376,0,1279.0295091349362,-1,9.76566815376,0.0,1,0.0,17,17088.968577737083,SAT,,9.793,
87,32,37,4.01943182945,0,1266.334139731127,-1,4.01943182945,0.0,1,0.0,17,17092.988009566532,SAT,,4.053,
88,32,77,5.2648499012,0,1261.1088784303247,-1,5.2648499012,0.0,2,0.0,17,17098.25285946773,UNSAT,,5.327,
89,32,116,6.02548289299,0,1254.2645742077111,-1,6.02548289299,0.0,1,0.0,17,17104.27834236072,SAT,,6.059,
90,32,138,3.9356648922,0,1246.4314464371382,-1,3.9356648922,0.0,1,0.0,17,17108.214007252922,SAT,,3.974,
91,32,69,4.36503481865,0,1241.3150820772826,-1,4.36503481865,0.0,2,0.0,17,17112.57904207157,UNSAT,,4.402,
92,32,95,4.62967705727,0,1235.6405361447214,-1,4.62967705727,0.0,1,0.0,17,17117.20871912884,SAT,,4.658,
93,32,96,3.93120193481,0,2000.0,-1,3.93120193481,0.0,1,0.0,17,17121.139921063652,SAT,,3.973,
94,32,88,4.05765485764,0,2000.0,-1,4.05765485764,0.0,1,0.0,17,17125.19757592129,SAT,,4.094,
95,32,81,21.1119530201,0,2000.0,-1,21.1119530201,0.0,1,0.0,17,17146.30952894139,SAT,,21.151,
96,32,109,1801.67737818,0,2000.0,-1,1801.67737818,0.0,1,0.0,17,18947.98690712139,SAT,,1801.724,
97,32,65,19.8726201057,0,2000.0,-1,19.8726201057,0.0,2,0.0,17,18967.85952722709,UNSAT,,19.911,
98,32,114,4.45613288879,0,2000.0,-1,4.45613288879,0.0,1,0.0,17,18972.31566011588,SAT,,4.481,
99,32,72,4.46471190453,0,2000.0,-1,4.46471190453,0.0,2,0.0,17,18976.78037202041,UNSAT,,4.5,
100,32,144,15.3509120941,0,2000.0,-1,15.3509120941,0.0,1,0.0,17,18992.13128411451,SAT,,15.387,
101,32,127,4.64025092125,0,2000.0,-1,4.64025092125,0.0,1,0.0,17,18996.77153503576,SAT,,4.682,
102,32,107,5.48211812973,0,2000.0,-1,5.48211812973,0.0,1,0.0,17,19002.25365316549,SAT,,5.505,
103,32,38,4.49799704552,0,2000.0,-1,4.49799704552,0.0,1,0.0,17,19006.751650211012,SAT,,4.528,
104,32,55,8.27114200592,0,2000.0,-1,8.27114200592,0.0,1,0.0,17,19015.022792216932,SAT,,8.319,
105,32,4,72.6131081581,0,2000.0,-1,72.6131081581,0.0,2,0.0,17,19087.635900375033,UNSAT,,72.636,
106,32,53,4.49732208252,0,2000.0,-1,4.49732208252,0.0,1,0.0,17,19092.133222457553,SAT,,4.532,
107,32,10,9.37438178062,0,2000.0,-1,9.37438178062,0.0,2,0.0,17,19101.507604238173,UNSAT,,9.403,
108,32,31,5.9273891449,0,2000.0,-1,5.9273891449,0.0,2,0.0,17,19107.434993383074,UNSAT,,5.97,
109,32,120,375.609159946,0,2000.0,-1,375.609159946,0.0,1,0.0,17,19483.044153329076,SAT,,375.645,
110,32,152,84.5866289139,0,2000.0,-1,84.5866289139,0.0,1,0.0,17,19567.630782242977,SAT,,84.634,
111,32,73,3.97671699524,0,2000.0,-1,3.97671699524,0.0,2,0.0,17,19571.607499238216,UNSAT,,3.996,
112,32,13,5.6444067955,0,2000.0,-1,5.6444067955,0.0,2,0.0,17,19577.251906033718,UNSAT,,5.782,
113,33,144,2000.0,0,20.95878681947589,-1,210.54565,0.0,-1,1.0E9,17,19787.797556033718,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,221.627,
114,32,32,6.02386713028,0,2000.0,-1,6.02386713028,0.0,1,0.0,18,19793.821423163998,SAT,,6.057,
115,34,50,3.54422092438,0,5.556455988782644,-1,3.54422092438,0.0,1,0.0,18,19797.36564408838,SAT,,3.577,
116,32,60,5.27539300919,0,2000.0,-1,5.27539300919,0.0,1,0.0,18,19802.64103709757,SAT,,5.313,
117,35,50,3.44656586647,0,5.556455988782644,-1,3.44656586647,0.0,1,0.0,18,19806.08760296404,SAT,,3.471,
118,35,96,4.93864297867,0,32.02348918502331,-1,4.93864297867,0.0,1,0.0,18,19811.026245942707,SAT,,4.98,
119,35,65,17.7580220699,0,25.603253942328696,-1,17.7580220699,0.0,2,0.0,18,19828.784268012605,UNSAT,,17.798,
120,35,155,76.2125661373,0,111.18872248415948,-1,76.2125661373,0.0,2,0.0,18,19904.996834149904,UNSAT,,76.257,
121,35,10,5.42267799377,0,12.112387445169688,-1,5.42267799377,0.0,2,0.0,18,19910.419512143675,UNSAT,,5.456,
122,35,38,3.67104387283,0,5.062905036258697,-1,3.67104387283,0.0,1,0.0,18,19914.090556016505,SAT,,3.698,
123,32,104,10.6195669174,0,2000.0,-1,10.6195669174,0.0,1,0.0,19,19924.710122933906,SAT,,10.656,
124,36,31,5.6138510704,0,8.708206646490098,-1,5.6138510704,0.0,2,0.0,19,19930.323974004306,UNSAT,,5.658,
125,36,107,5.19626307487,0,13.709286310124398,-1,5.19626307487,0.0,1,0.0,19,19935.520237079178,SAT,,5.231,
126,36,73,4.21317100525,0,6.954144303101302,-1,4.21317100525,0.0,2,0.0,19,19939.733408084427,UNSAT,,4.246,
127,36,53,4.2490530014,0,46.470761008906365,-1,4.2490530014,0.0,1,0.0,19,19943.982461085827,SAT,,4.273,
128,36,144,2000.0,0,40.94699322094321,-1,409.6438,0.0,-1,1.0E9,19,20353.62626108583,CRASHED,Run Exceeded Captime -- Treating as CRASHED;Killed Manually,431.204,
129,32,132,4.50892210007,0,2000.0,-1,4.50892210007,0.0,1,0.0,19,20358.1351831859,SAT,,4.531,
130,37,88,4.42657589912,0,6.2775519568204885,-1,4.42657589912,0.0,1,0.0,19,20362.56175908502,SAT,,4.451,
131,32,66,160.187495947,0,2000.0,-1,160.187495947,0.0,2,0.0,20,20522.74925503202,UNSAT,,160.229,
132,38,28,6.0434551239,0,10.004158214080334,-1,6.0434551239,0.0,2,0.0,20,20528.79271015592,UNSAT,,6.088,
133,38,156,1914.56655312,0,1346.4442450444878,-1,1914.56655312,0.0,2,0.0,20,22443.35926327592,UNSAT,,1914.603,
134,32,75,3.54132604599,0,2000.0,-1,3.54132604599,0.0,2,0.0,20,22446.90058932191,UNSAT,,3.595,
135,39,120,323.816858053,0,489.2945088337838,-1,323.816858053,0.0,1,0.0,20,22770.71744737491,SAT,,323.858,
136,39,10,6.54083681107,0,165.3605217937112,-1,6.54083681107,0.0,2,0.0,20,22777.25828418598,UNSAT,,6.581,
137,39,155,60.2063570023,0,156.85743399744035,-1,60.2063570023,0.0,2,0.0,20,22837.46464118828,UNSAT,,60.239,
138,39,31,4.88121390343,0,105.53126464446188,-1,4.88121390343,0.0,2,0.0,20,22842.34585509171,UNSAT,,4.904,
139,39,50,3.12350082397,0,99.18568598886134,-1,3.12350082397,0.0,1,0.0,20,22845.46935591568,SAT,,3.142,
140,39,77,4.1734149456,0,95.12513548915388,-1,4.1734149456,0.0,2,0.0,20,22849.64277086128,UNSAT,,4.197,
141,39,116,4.91979002953,0,89.69969627295734,-1,4.91979002953,0.0,1,0.0,20,22854.56256089081,SAT,,4.949,
142,39,42,7.85167312622,0,2000.0,-1,7.85167312622,0.0,1,0.0,20,22862.41423401703,SAT,,7.878,
143,39,95,3.74481391907,0,2000.0,-1,3.74481391907,0.0,1,0.0,20,22866.1590479361,SAT,,3.771,
