Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
144,39,37,3.47886180878,0,2000.0,-1,3.47886180878,0.0,1,0.0,20,22869.63790974488,SAT,,3.521,
145,39,69,3.57417988777,0,2000.0,-1,3.57417988777,0.0,2,0.0,20,22873.212089632652,UNSAT,,3.597,
146,39,81,19.5020120144,0,2000.0,-1,19.5020120144,0.0,1,0.0,20,22892.714101647052,SAT,,19.53,
147,39,107,4.42168593407,0,2000.0,-1,4.42168593407,0.0,1,0.0,20,22897.135787581123,SAT,,4.448,
148,39,132,3.88596510887,0,2000.0,-1,3.88596510887,0.0,1,0.0,20,22901.021752689994,SAT,,3.925,
149,39,109,1801.36055493,0,2000.0,-1,1801.36055493,0.0,1,0.0,20,24702.382307619995,SAT,,1801.406,
150,39,138,4.2968249321,0,1483.293989755559,-1,4.2968249321,0.0,1,0.0,20,24706.679132552094,SAT,,4.328,
151,39,55,8.8928129673,0,1477.7081169079722,-1,8.8928129673,0.0,1,0.0,20,24715.571945519394,SAT,,8.94,
152,39,144,1801.64935803,0,1466.147460311997,-1,1801.64935803,0.0,1,0.0,20,26517.221303549395,SAT,,1801.676,
153,32,139,4.32974696159,0,2000.0,-1,4.32974696159,0.0,1,0.0,21,26521.551050510985,SAT,,4.354,
154,40,109,73.1962349415,0,2000.0,-1,73.1962349415,0.0,1,0.0,21,26594.747285452486,SAT,,73.255,
155,40,53,4.03070282936,0,2000.0,-1,4.03070282936,0.0,1,0.0,21,26598.777988281847,SAT,,4.072,
156,40,72,4.11999988556,0,2000.0,-1,4.11999988556,0.0,2,0.0,21,26602.897988167406,UNSAT,,4.151,
157,40,77,4.34234499931,0,2000.0,-1,4.34234499931,0.0,2,0.0,21,26607.240333166716,UNSAT,,4.376,
158,40,94,3.74779605865,0,2000.0,-1,3.74779605865,0.0,1,0.0,21,26610.988129225367,SAT,,3.771,
159,40,95,3.53693294525,0,2000.0,-1,3.53693294525,0.0,1,0.0,21,26614.52506217062,SAT,,3.568,
160,40,32,3.34170889854,0,2000.0,-1,3.34170889854,0.0,1,0.0,21,26617.86677106916,SAT,,3.374,
161,40,144,1801.99318504,0,2000.0,-1,1801.99318504,0.0,1,0.0,21,28419.859956109158,SAT,,1802.084,
162,40,75,4.02813816071,0,10.166912794458867,-1,4.02813816071,0.0,2,0.0,21,28423.888094269867,UNSAT,,4.049,
163,40,60,4.26724600792,0,4.930333689200879,-1,4.26724600792,0.0,1,0.0,21,28428.155340277786,SAT,,4.297,
164,32,118,4.43057084084,0,2000.0,-1,4.43057084084,0.0,1,0.0,21,28432.585911118626,SAT,,4.47,
165,41,132,5.47148513794,0,6.864198752093316,-1,5.47148513794,0.0,1,0.0,21,28438.057396256565,SAT,,5.565,
166,32,5,7.47364997864,0,2000.0,-1,7.47364997864,0.0,2,0.0,22,28445.531046235206,UNSAT,,7.51,
167,42,152,109.327554941,0,110.96521763910653,-1,109.327554941,0.0,1,0.0,22,28554.858601176205,SAT,,109.381,
168,32,123,57.3242928982,0,2000.0,-1,57.3242928982,0.0,1,0.0,22,28612.182894074405,SAT,,57.368,
169,43,73,4.2640941143,0,6.172333181250095,-1,4.2640941143,0.0,2,0.0,22,28616.446988188705,UNSAT,,4.299,
170,32,125,4.64042019844,0,2000.0,-1,4.64042019844,0.0,1,0.0,23,28621.087408387146,SAT,,4.671,
171,44,96,4.28263115883,0,6.113162905323505,-1,4.28263115883,0.0,1,0.0,23,28625.370039545975,SAT,,4.322,
172,32,22,5.6070959568,0,2000.0,-1,5.6070959568,0.0,2,0.0,23,28630.977135502773,UNSAT,,5.631,
173,45,28,5.32333707809,0,10.004158214080334,-1,5.32333707809,0.0,2,0.0,23,28636.300472580864,UNSAT,,5.351,
174,45,10,14.1603941917,0,24.988861091780667,-1,14.1603941917,0.0,2,0.0,23,28650.460866772562,UNSAT,,14.19,
175,45,5,7.22787094116,0,6.580349233347178,-1,7.22787094116,0.0,2,0.0,23,28657.68873771372,UNSAT,,7.264,
176,32,141,4.81313490868,0,2000.0,-1,4.81313490868,0.0,1,0.0,24,28662.5018726224,SAT,,4.85,
177,44,60,5.10013699532,0,7.405053720223904,-1,5.10013699532,0.0,1,0.0,24,28667.60200961772,SAT,,5.138,
178,32,1,6.88961100578,0,2000.0,-1,6.88961100578,0.0,2,0.0,24,28674.4916206235,UNSAT,,6.931,
179,46,32,6.1947259903,0,8.833627485084534,-1,6.1947259903,0.0,1,0.0,24,28680.6863466138,SAT,,6.232,
180,32,82,168.49596405,0,2000.0,-1,168.49596405,0.0,1,0.0,25,28849.182310663797,SAT,,168.535,
181,44,73,4.36893200874,0,5.945908081132173,-1,4.36893200874,0.0,2,0.0,25,28853.551242672536,UNSAT,,4.402,
182,32,12,5.34003901482,0,2000.0,-1,5.34003901482,0.0,2,0.0,25,28858.891281687356,UNSAT,,5.382,
183,47,1,4.79423904419,0,9.95909523998499,-1,4.79423904419,0.0,2,0.0,25,28863.685520731546,UNSAT,,4.824,
184,47,31,4.87858104706,0,17.46711580862403,-1,4.87858104706,0.0,2,0.0,25,28868.564101778607,UNSAT,,4.906,
185,47,127,6.67994999886,0,11.124961067336798,-1,6.67994999886,0.0,1,0.0,25,28875.244051777467,SAT,,6.708,
186,47,132,5.46717905998,0,230.10698239167334,-1,5.46717905998,0.0,1,0.0,25,28880.711230837445,SAT,,5.504,
187,47,50,3.83831691742,0,222.999649390924,-1,3.83831691742,0.0,1,0.0,25,28884.549547754865,SAT,,3.869,
188,47,28,5.54672408104,0,218.00983789225222,-1,5.54672408104,0.0,2,0.0,25,28890.096271835904,UNSAT,,5.579,
189,47,66,1815.269238,0,210.79909614135624,-1,1815.269238,0.0,2,0.0,25,30705.365509835905,UNSAT,,1815.295,
190,32,41,21.5415101051,0,2000.0,-1,21.5415101051,0.0,1,0.0,26,30726.907019941005,SAT,,21.576,
191,48,4,11.7025439739,0,95.39964067597987,-1,11.7025439739,0.0,2,0.0,26,30738.609563914906,UNSAT,,11.759,
192,48,118,4.4377322197,0,91.05923845281006,-1,4.4377322197,0.0,1,0.0,26,30743.047296134606,SAT,,4.471,
193,48,96,3.85604786873,0,85.29018618946077,-1,3.85604786873,0.0,1,0.0,26,30746.903344003334,SAT,,3.894,
194,48,5,6.49255394936,0,321.10789566149117,-1,6.49255394936,0.0,2,0.0,26,30753.395897952694,UNSAT,,6.534,
195,48,127,3.951567173,0,312.66757518832685,-1,3.951567173,0.0,1,0.0,26,30757.347465125695,SAT,,3.996,
196,48,125,5.14092803001,0,307.53053779562117,-1,5.14092803001,0.0,1,0.0,26,30762.488393155705,SAT,,5.176,
197,48,82,163.945044041,0,300.84733188931943,-1,163.945044041,0.0,1,0.0,26,30926.433437196705,SAT,,163.993,
198,48,141,4.54199290276,0,376.0786353502154,-1,4.54199290276,0.0,1,0.0,26,30930.975430099465,SAT,,4.576,
199,48,94,3.95777082443,0,370.1740442666888,-1,3.95777082443,0.0,1,0.0,26,30934.933200923893,SAT,,3.993,
200,48,66,156.776766062,0,365.02894227241273,-1,156.776766062,0.0,2,0.0,26,31091.709966985894,UNSAT,,156.813,
201,48,32,3.57319307327,0,161.2191460918367,-1,3.57319307327,0.0,1,0.0,26,31095.283160059163,SAT,,3.618,
202,48,42,12.8126859665,0,156.57399491255285,-1,12.8126859665,0.0,1,0.0,26,31108.095846025662,SAT,,12.841,
203,48,50,3.69645214081,0,139.91750291396977,-1,3.69645214081,0.0,1,0.0,26,31111.792298166474,SAT,,3.718,
204,48,29,8.43375396729,0,135.11211545054914,-1,8.43375396729,0.0,2,0.0,26,31120.226052133763,UNSAT,,8.468,
205,48,41,5.60193014145,0,124.14823573862316,-1,5.60193014145,0.0,1,0.0,26,31125.827982275212,SAT,,5.635,
206,48,10,13.3208987713,0,363.0101597759604,-1,13.3208987713,0.0,2,0.0,26,31139.148881046513,UNSAT,,13.362,
207,48,73,4.08143687248,0,345.6929915476322,-1,4.08143687248,0.0,2,0.0,26,31143.23031791899,UNSAT,,4.122,
208,48,77,5.53302598,0,340.3871241848647,-1,5.53302598,0.0,2,0.0,26,31148.76334389899,UNSAT,,5.576,
209,48,22,5.9982008934,0,333.1941896941245,-1,5.9982008934,0.0,2,0.0,26,31154.76154479239,UNSAT,,6.029,
210,48,116,6.17037796974,0,325.3965287361026,-1,6.17037796974,0.0,1,0.0,26,31160.931922762127,SAT,,6.204,
211,48,98,3.59405207634,0,317.3750372495234,-1,3.59405207634,0.0,1,0.0,26,31164.525974838467,SAT,,3.628,
212,48,28,5.89508199692,0,312.7027695890248,-1,5.89508199692,0.0,2,0.0,26,31170.42105683539,UNSAT,,5.942,
213,48,71,5.75832486153,0,305.0391631092608,-1,5.75832486153,0.0,2,0.0,26,31176.17938169692,UNSAT,,5.803,
214,48,138,4.48344302177,0,297.553341079849,-1,4.48344302177,0.0,1,0.0,26,31180.66282471869,SAT,,4.529,
215,48,12,5.88317584991,0,291.7248655002296,-1,5.88317584991,0.0,2,0.0,26,31186.5460005686,UNSAT,,5.911,
216,48,31,5.76715898514,0,284.0767368565977,-1,5.76715898514,0.0,2,0.0,26,31192.31315955374,UNSAT,,5.801,
217,48,55,4.32362604141,0,276.57942994346024,-1,4.32362604141,0.0,1,0.0,26,31196.63678559515,SAT,,4.349,
218,48,81,9.1794321537,0,270.95871622522475,-1,9.1794321537,0.0,1,0.0,26,31205.816217748852,SAT,,9.214,
219,48,72,4.32785820961,0,259.02545469661356,-1,4.32785820961,0.0,2,0.0,26,31210.144075958462,UNSAT,,4.352,
220,48,152,68.9720189571,0,253.39923825894596,-1,68.9720189571,0.0,1,0.0,26,31279.116094915564,SAT,,68.998,
221,48,104,7.3656539917,0,163.735614147383,-1,7.3656539917,0.0,1,0.0,26,31286.481748907263,SAT,,7.392,
222,48,53,4.64733600616,0,2000.0,-1,4.64733600616,0.0,1,0.0,26,31291.129084913424,SAT,,4.678,
223,48,123,54.4461858273,0,2000.0,-1,54.4461858273,0.0,1,0.0,26,31345.575270740723,SAT,,54.47,
224,48,13,5.66352009773,0,2000.0,-1,5.66352009773,0.0,2,0.0,26,31351.23879083845,UNSAT,,5.705,
225,48,144,276.854872942,0,2000.0,-1,276.854872942,0.0,1,0.0,26,31628.09366378045,SAT,,276.9,
226,48,139,4.71006202698,0,2000.0,-1,4.71006202698,0.0,1,0.0,26,31632.803725807433,SAT,,4.748,
227,48,37,4.4814479351,0,2000.0,-1,4.4814479351,0.0,1,0.0,26,31637.285173742534,SAT,,4.512,
228,48,107,5.62565803528,0,2000.0,-1,5.62565803528,0.0,1,0.0,26,31642.910831777812,SAT,,5.654,
229,48,60,5.10804104805,0,2000.0,-1,5.10804104805,0.0,1,0.0,26,31648.01887282586,SAT,,5.151,
230,48,155,118.652246952,0,2000.0,-1,118.652246952,0.0,2,0.0,26,31766.67111977786,UNSAT,,118.68,
231,48,120,287.319458961,0,2000.0,-1,287.319458961,0.0,1,0.0,26,32053.99057873886,SAT,,287.342,
232,48,65,22.0429730415,0,2000.0,-1,22.0429730415,0.0,2,0.0,26,32076.03355178036,UNSAT,,22.069,
233,48,132,4.59222602844,0,2000.0,-1,4.59222602844,0.0,1,0.0,26,32080.6257778088,SAT,,4.67,
234,48,114,4.44322800636,0,2000.0,-1,4.44322800636,0.0,1,0.0,26,32085.06900581516,SAT,,4.473,
235,48,1,5.23595309258,0,2000.0,-1,5.23595309258,0.0,2,0.0,26,32090.30495890774,UNSAT,,5.257,
236,48,38,4.55190896988,0,2000.0,-1,4.55190896988,0.0,1,0.0,26,32094.856867877617,SAT,,4.585,
237,48,95,4.46948099136,0,2000.0,-1,4.46948099136,0.0,1,0.0,26,32099.326348868977,SAT,,4.498,
238,48,156,1919.66491103,0,2000.0,-1,1919.66491103,0.0,2,0.0,26,34018.991259898976,UNSAT,,1919.7,
239,48,109,1801.32226706,0,983.0570563565672,-1,1801.32226706,0.0,1,0.0,26,35820.31352695898,SAT,,1801.359,
240,32,119,4.45076918602,0,2000.0,-1,4.45076918602,0.0,1,0.0,26,35824.764296145,SAT,,4.483,
241,49,107,49.7025110722,0,8.129354462373257,-1,49.7025110722,0.0,1,0.0,26,35874.4668072172,SAT,,49.752,
242,32,113,1801.54801607,0,2000.0,-1,1801.54801607,0.0,1,0.0,27,37676.0148232872,SAT,,1801.585,
243,50,82,54.528717041,0,220.0473538491607,-1,54.528717041,0.0,1,0.0,27,37730.5435403282,SAT,,54.569,
244,50,71,4.96708202362,0,161.09864924882652,-1,4.96708202362,0.0,2,0.0,27,37735.51062235182,UNSAT,,4.985,
245,50,95,4.05212402344,0,154.6414434801519,-1,4.05212402344,0.0,1,0.0,27,37739.56274637526,SAT,,4.098,
246,50,10,15.2761449814,0,661.3533923294127,-1,15.2761449814,0.0,2,0.0,27,37754.83889135666,UNSAT,,15.318,
247,50,12,5.47073698044,0,641.494403582412,-1,5.47073698044,0.0,2,0.0,27,37760.3096283371,UNSAT,,5.505,
248,50,50,3.34527802467,0,634.3824456337571,-1,3.34527802467,0.0,1,0.0,27,37763.65490636177,SAT,,3.368,
249,50,120,288.439412117,0,630.0335841145098,-1,288.439412117,0.0,1,0.0,27,38052.09431847877,SAT,,288.478,
250,50,4,1801.603297,0,535.7433425154269,-1,1801.603297,0.0,2,0.0,27,39853.69761547877,UNSAT,,1801.638,
251,32,51,18.8087120056,0,2000.0,-1,18.8087120056,0.0,1,0.0,27,39872.50632748437,SAT,,18.84,
252,51,144,92.5162470341,0,20.95878681947589,-1,92.5162470341,0.0,1,0.0,27,39965.02257451847,SAT,,92.585,
253,32,150,282.690031052,0,2000.0,-1,282.690031052,0.0,1,0.0,28,40247.71260557047,SAT,,282.711,
254,52,81,17.5976419449,0,28.44813930650354,-1,17.5976419449,0.0,1,0.0,28,40265.31024751537,SAT,,17.652,
255,52,104,22.5551550388,0,24.48980499838591,-1,22.5551550388,0.0,1,0.0,28,40287.86540255417,SAT,,22.574,
256,32,129,3.73578906059,0,2000.0,-1,3.73578906059,0.0,1,0.0,28,40291.60119161476,SAT,,3.771,
257,53,66,1810.7851491,0,209.24634494667055,-1,1810.7851491,0.0,2,0.0,28,42102.38634071476,UNSAT,,1810.831,
258,32,2,197.188290119,0,2000.0,-1,197.188290119,0.0,2,0.0,29,42299.574630833755,UNSAT,,197.222,
259,54,32,4.47788405418,0,8.833627485084534,-1,4.47788405418,0.0,1,0.0,29,42304.05251488793,SAT,,4.546,
260,54,10,7.61717891693,0,22.059685446667675,-1,7.61717891693,0.0,2,0.0,29,42311.66969380486,UNSAT,,7.64,
261,54,60,4.24552822113,0,12.157353561717272,-1,4.24552822113,0.0,1,0.0,29,42315.91522202599,SAT,,4.275,
262,54,77,5.16616988182,0,119.72116417099835,-1,5.16616988182,0.0,2,0.0,29,42321.081391907814,UNSAT,,5.203,
263,54,72,3.343542099,0,113.00514292751552,-1,3.343542099,0.0,2,0.0,29,42324.42493400681,UNSAT,,3.367,
264,54,127,4.28997707367,0,108.65853818913104,-1,4.28997707367,0.0,1,0.0,29,42328.71491108048,SAT,,4.321,
265,54,4,31.8317019939,0,103.08156776090266,-1,31.8317019939,0.0,2,0.0,29,42360.54661307438,UNSAT,,31.86,
266,54,94,3.93534207344,0,133.46972743828894,-1,3.93534207344,0.0,1,0.0,29,42364.48195514782,SAT,,3.977,
267,54,12,4.49375009537,0,128.35378198732735,-1,4.49375009537,0.0,2,0.0,29,42368.97570524319,UNSAT,,4.522,
268,54,41,19.2391541004,0,122.5119073766947,-1,19.2391541004,0.0,1,0.0,29,42388.21485934359,SAT,,19.292,
269,54,107,3.94043397903,0,97.50100633909108,-1,3.94043397903,0.0,1,0.0,29,42392.15529332262,SAT,,3.975,
270,54,88,3.79009604454,0,92.37844309617878,-1,3.79009604454,0.0,1,0.0,29,42395.94538936716,SAT,,3.821,
271,54,95,3.2595000267,0,87.4513178024173,-1,3.2595000267,0.0,1,0.0,29,42399.20488939386,SAT,,3.291,
272,54,69,4.69285321236,0,83.21396837790608,-1,4.69285321236,0.0,2,0.0,29,42403.89774260622,UNSAT,,4.727,
273,54,13,5.20708298683,0,77.11325892095566,-1,5.20708298683,0.0,2,0.0,29,42409.10482559305,UNSAT,,5.229,
274,54,98,3.31519889832,0,404.7788718607008,-1,3.31519889832,0.0,1,0.0,29,42412.42002449137,SAT,,3.343,
275,54,71,4.62544894218,0,400.4691129442036,-1,4.62544894218,0.0,2,0.0,29,42417.04547343355,UNSAT,,4.647,
276,54,141,3.73075199127,0,394.4560292999923,-1,3.73075199127,0.0,1,0.0,29,42420.77622542482,SAT,,3.772,
277,54,28,6.23754811287,0,389.606052253741,-1,6.23754811287,0.0,2,0.0,29,42427.01377353769,UNSAT,,6.283,
278,54,144,1801.37495995,0,381.49723884497877,-1,1801.37495995,0.0,1,0.0,29,44228.38873348769,SAT,,1801.42,
279,32,92,4.30250787735,0,2000.0,-1,4.30250787735,0.0,1,0.0,29,44232.69124136504,SAT,,4.324,
280,55,96,5.67202591896,0,6.113162905323505,-1,5.67202591896,0.0,1,0.0,29,44238.363267284,SAT,,5.72,
281,32,151,156.550434113,0,2000.0,-1,156.550434113,0.0,1,0.0,30,44394.913701397,SAT,,156.595,
282,56,138,5.92662501335,0,6.11896467243433,-1,5.92662501335,0.0,1,0.0,30,44400.840326410354,SAT,,5.983,
283,32,111,4.39267802238,0,2000.0,-1,4.39267802238,0.0,1,0.0,30,44405.23300443273,SAT,,4.422,
284,57,119,4.93784284592,0,6.788600225347281,-1,4.93784284592,0.0,1,0.0,30,44410.17084727865,SAT,,4.978,
285,32,140,4.73592305183,0,2000.0,-1,4.73592305183,0.0,1,0.0,31,44414.906770330475,SAT,,4.781,
286,58,98,4.09993004799,0,5.349919375377893,-1,4.09993004799,0.0,1,0.0,31,44419.006700378464,SAT,,4.149,
287,32,59,7.86234712601,0,2000.0,-1,7.86234712601,0.0,1,0.0,31,44426.86904750447,SAT,,7.89,
288,59,118,6.31482219696,0,6.762342144149542,-1,6.31482219696,0.0,1,0.0,31,44433.18386970143,SAT,,6.357,
289,32,133,6.48938179016,0,2000.0,-1,6.48938179016,0.0,1,0.0,32,44439.67325149159,SAT,,6.56,
290,58,138,5.07766079903,0,5.137674220252037,-1,5.07766079903,0.0,1,0.0,32,44444.75091229062,SAT,,5.108,
291,32,112,9.82002806664,0,2000.0,-1,9.82002806664,0.0,1,0.0,32,44454.57094035726,SAT,,9.846,
292,60,138,4.55811882019,0,6.11896467243433,-1,4.55811882019,0.0,1,0.0,32,44459.12905917745,SAT,,4.6,
